TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000261,5.124,254.488,1306.829
0:00:00.005423,5.112,253.878,1306.829
0:00:00.010296,5.120,255.976,1371.707
0:00:00.015165,5.120,263.463,1340.488
0:00:00.020148,5.116,272.171,1393.171
0:00:00.025060,5.108,261.585,1327.317
0:00:00.030027,5.104,263.268,1335.610
0:00:00.034960,5.108,263.585,1337.073
0:00:00.039849,5.112,282.878,1335.610
0:00:00.044733,5.116,259.878,1325.854
0:00:00.049614,5.124,261.780,1329.756
0:00:00.054487,5.112,255.366,1368.293
0:00:00.059413,5.112,256.878,1326.829
0:00:00.064286,5.116,258.171,1325.854
0:00:00.069194,5.116,257.976,1314.634
0:00:00.074165,5.116,266.976,1350.732
0:00:00.079039,5.116,258.171,1332.195
0:00:00.083924,5.120,260.268,1334.146
0:00:00.088793,5.116,259.171,1632.683
0:00:00.093685,5.096,378.756,1640.000
0:00:00.098606,5.104,300.463,1528.780
0:00:00.103499,5.112,299.976,1526.341
0:00:00.108813,5.104,301.878,1597.561
0:00:00.113825,5.104,299.463,1519.512
0:00:00.118720,5.104,298.171,1520.000
0:00:00.123610,5.104,295.683,1526.341
0:00:00.128533,5.108,298.683,1530.732
0:00:00.133545,5.108,299.268,1524.878
0:00:00.138448,5.104,296.976,1511.220
0:00:00.143447,5.104,297.976,1534.634
0:00:00.148334,5.104,298.561,1534.634
0:00:00.153301,5.104,298.683,1517.561
0:00:00.158236,5.112,295.976,1528.293
0:00:00.163253,5.104,299.878,1560.976
0:00:00.168140,5.104,297.780,1527.317
0:00:00.173027,5.084,385.854,1957.561
0:00:00.177906,5.084,383.463,1966.341
0:00:00.182786,5.088,394.561,1973.171
0:00:00.187671,5.088,385.659,1950.732
0:00:00.192694,5.084,385.366,1955.122
0:00:00.197587,5.084,394.463,2039.024
0:00:00.204605,5.084,390.951,2030.732
0:00:00.209532,5.088,387.854,1967.805
0:00:00.214413,5.080,387.854,1959.024
0:00:00.219290,5.088,394.073,1985.366
0:00:00.224275,5.084,383.073,1971.707
0:00:00.229154,5.084,387.659,1955.122
0:00:00.234150,5.084,384.073,1956.585
0:00:00.239043,5.080,384.951,1955.122
0:00:00.243936,5.080,386.171,1975.122
0:00:00.248825,5.084,386.463,1999.024
0:00:00.253701,5.080,388.366,2015.610
0:00:00.258567,5.088,385.268,1951.707
0:00:00.263463,5.088,386.463,1975.610
0:00:00.268332,5.088,387.659,1990.732
0:00:00.273295,5.084,389.854,1981.463
0:00:00.278173,5.080,388.951,2487.805
0:00:00.283084,5.080,389.659,1954.146
0:00:00.287959,5.096,388.854,1961.951
0:00:00.292834,5.084,385.171,1939.512
0:00:00.297708,5.084,385.171,1966.341
0:00:00.302580,5.080,388.951,1978.049
0:00:00.307460,5.084,389.659,2011.707
0:00:00.312452,5.088,386.171,1969.268
0:00:00.317341,5.080,386.073,1981.463
0:00:00.322241,5.084,385.463,1440.000
0:00:00.327111,5.108,291.268,1445.854
0:00:00.332000,5.108,283.976,1438.049
