TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000235,5.124,256.878,1334.634
0:00:00.005356,5.116,258.366,1319.512
0:00:00.010214,5.124,261.463,1329.756
0:00:00.015078,5.120,259.463,1318.537
0:00:00.019954,5.124,259.585,1368.293
0:00:00.024915,5.116,259.976,1332.195
0:00:00.029766,5.128,258.366,1340.976
0:00:00.034663,5.124,260.878,1321.951
0:00:00.039518,5.124,271.780,1337.073
0:00:00.044369,5.128,259.268,1344.390
0:00:00.049222,5.124,256.366,1319.512
0:00:00.054171,5.124,258.585,1335.610
0:00:00.059048,5.120,262.073,1328.293
0:00:00.064033,5.124,258.878,1322.927
0:00:00.068887,5.112,256.976,1318.537
0:00:00.073741,5.120,256.171,1378.049
0:00:00.078590,5.116,257.585,1334.146
0:00:00.083451,5.124,259.780,1328.293
0:00:00.088302,5.120,278.171,1335.610
0:00:00.093150,5.124,269.780,1326.829
0:00:00.098044,5.120,270.683,1316.098
