TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000235,5.116,261.171,1338.537
0:00:00.005265,5.112,264.366,1378.049
0:00:00.010061,5.120,261.073,1334.634
0:00:00.014863,5.120,260.683,1331.707
0:00:00.019752,5.120,260.366,1344.878
0:00:00.024567,5.120,260.585,1317.073
0:00:00.029373,5.120,260.463,1335.610
0:00:00.036022,5.128,259.268,1314.634
0:00:00.041055,5.120,261.366,1394.634
0:00:00.045921,5.120,258.878,1334.146
0:00:00.050735,5.128,261.463,1337.073
0:00:00.055543,5.120,259.268,1313.171
0:00:00.060432,5.132,271.878,1323.415
0:00:00.065249,5.120,261.585,1333.171
0:00:00.070058,5.116,259.463,1314.634
0:00:00.074863,5.124,261.171,1319.512
0:00:00.079741,5.124,258.463,1328.293
0:00:00.084551,5.120,258.171,1331.707
0:00:00.089358,5.116,298.561,1334.146
0:00:00.094165,5.124,257.878,1364.390
0:00:00.099044,5.124,256.171,1324.390
