TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000126,5.120,258.878,1358.049
0:00:00.004146,5.124,267.073,1397.073
0:00:00.007966,5.120,282.780,1323.415
0:00:00.011791,5.116,261.073,1340.976
0:00:00.015611,5.120,261.585,1335.610
0:00:00.019497,5.120,261.976,1318.537
0:00:00.023323,5.116,264.585,1334.146
0:00:00.027137,5.112,293.976,1321.951
0:00:00.030958,5.120,330.366,1340.976
0:00:00.034779,5.112,257.463,1345.854
0:00:00.038594,5.116,317.780,1328.293
0:00:00.042424,5.120,292.366,1348.293
0:00:00.046247,5.116,328.659,1628.780
0:00:00.050112,5.128,259.585,1334.634
0:00:00.053937,5.128,257.585,1691.220
0:00:00.057757,5.116,257.171,1572.683
0:00:00.061592,5.112,259.171,1637.561
0:00:00.065419,5.124,258.268,1335.610
0:00:00.069235,5.104,258.463,1335.610
0:00:00.073048,5.112,261.463,1331.707
0:00:00.076863,5.104,329.463,1371.707
0:00:00.080728,5.116,256.268,1337.073
0:00:00.084541,5.124,328.659,1334.146
0:00:00.088357,5.124,294.171,1471.220
0:00:00.092175,5.116,316.171,1323.415
0:00:00.095987,5.120,264.780,1632.683
0:00:00.099802,5.120,257.976,1504.878
0:00:00.103648,5.124,259.683,1675.122
0:00:00.107472,5.120,257.683,1328.293
0:00:00.111338,5.124,257.366,1408.293
0:00:00.115155,5.104,260.463,1337.073
0:00:00.118976,5.112,288.878,1329.268
0:00:00.122792,5.104,258.366,1339.512
0:00:00.126608,5.116,318.780,1325.366
0:00:00.130424,5.112,298.073,1357.073
0:00:00.134238,5.120,332.976,1322.927
0:00:00.138055,5.124,260.878,1315.610
0:00:00.141877,5.120,265.268,1686.341
0:00:00.145700,5.120,265.780,1498.537
0:00:00.149517,5.128,266.683,1618.537
0:00:00.153333,5.120,260.171,1316.098
0:00:00.157152,5.112,269.585,1678.537
0:00:00.160970,5.120,258.976,1503.415
0:00:00.164786,5.108,260.780,1364.878
0:00:00.168604,5.116,261.585,1339.512
0:00:00.172421,5.112,330.659,1332.195
0:00:00.176242,5.124,294.268,1331.707
0:00:00.180125,5.128,320.878,1310.732
0:00:00.183950,5.124,268.073,1687.805
0:00:00.188633,5.108,258.073,1339.512
0:00:00.192486,5.120,314.659,1334.634
0:00:00.196300,5.104,258.171,1325.366
0:00:00.200122,5.132,317.171,1343.415
0:00:00.203947,5.120,297.780,1324.390
0:00:00.207756,5.128,325.976,1337.073
0:00:00.211569,5.128,256.585,1336.098
0:00:00.215383,5.132,317.268,1684.878
0:00:00.219207,5.124,256.780,1547.317
0:00:00.223046,5.120,256.976,1626.341
0:00:00.226861,5.116,259.171,1324.390
0:00:00.230727,5.112,255.780,1702.439
0:00:00.234545,5.116,256.976,1496.098
0:00:00.238363,5.112,263.171,1377.073
0:00:00.242180,5.124,257.878,1340.976
0:00:00.245991,5.108,331.878,1315.610
0:00:00.249806,5.120,298.561,1330.732
0:00:00.253624,5.120,320.878,1321.951
0:00:00.257436,5.132,272.976,1474.634
0:00:00.261316,5.120,330.073,1522.439
0:00:00.265140,5.116,294.171,1667.317
0:00:00.268959,5.124,258.463,1320.976
0:00:00.272776,5.128,260.366,1686.341
0:00:00.276589,5.104,262.780,1491.220
0:00:00.280405,5.120,259.463,1650.244
0:00:00.284223,5.112,259.268,1319.512
0:00:00.288037,5.116,289.683,1315.610
0:00:00.291863,5.104,275.878,1377.073
0:00:00.295677,5.104,332.366,1318.049
0:00:00.299510,5.128,259.878,1315.610
0:00:00.303336,5.116,317.561,1338.049
0:00:00.307152,5.124,296.268,1460.976
0:00:00.310967,5.124,339.756,1667.805
0:00:00.314781,5.124,258.976,1329.756
0:00:00.318597,5.116,260.878,1694.146
0:00:00.322409,5.124,258.366,1520.000
0:00:00.326227,5.108,258.878,1623.415
0:00:00.330097,5.116,259.683,1320.976
0:00:00.333921,5.108,259.171,1329.268
0:00:00.337740,5.112,289.073,1325.366
0:00:00.341556,5.104,313.780,1332.195
0:00:00.345373,5.124,258.463,1341.951
0:00:00.349192,5.120,331.976,1347.317
0:00:00.353005,5.120,290.976,1332.195
0:00:00.356815,5.132,317.780,1338.537
0:00:00.360683,5.116,257.268,1636.098
0:00:00.364500,5.120,263.585,1560.000
0:00:00.368313,5.124,330.268,1308.293
0:00:00.372970,5.108,260.976,1318.537
0:00:00.376814,5.124,317.780,1328.293
0:00:00.380693,5.120,292.683,1503.415
0:00:00.384509,5.120,330.659,1613.659
0:00:00.388318,5.120,260.463,1320.976
0:00:00.392141,5.120,260.683,1683.902
0:00:00.395960,5.116,262.780,1504.878
0:00:00.399780,5.108,258.268,1680.976
0:00:00.403598,5.120,259.463,1317.073
0:00:00.407412,5.112,260.366,1309.268
0:00:00.411225,5.108,262.268,1324.390
0:00:00.415038,5.104,319.780,1325.366
0:00:00.418856,5.128,268.878,1364.878
0:00:00.422669,5.128,330.561,1324.390
0:00:00.426481,5.128,296.463,1320.488
0:00:00.430299,5.124,319.659,1335.610
0:00:00.434122,5.124,258.976,1627.805
0:00:00.437938,5.124,322.659,1496.098
0:00:00.442014,5.112,260.268,1488.293
0:00:00.446071,5.104,260.171,1313.171
0:00:00.449911,5.120,311.366,1334.634
0:00:00.453732,5.096,296.073,1380.488
0:00:00.457547,5.112,332.878,1317.073
0:00:00.461415,5.120,256.780,1335.610
0:00:00.465236,5.128,319.463,1656.098
0:00:00.469056,5.128,292.073,1519.512
0:00:00.472881,5.120,293.878,1686.341
0:00:00.476691,5.120,260.073,1329.268
0:00:00.480518,5.124,257.585,1696.098
0:00:00.484344,5.112,256.073,1504.390
0:00:00.488164,5.112,259.585,1433.659
0:00:00.492061,5.116,258.780,1340.976
0:00:00.495882,5.112,325.780,1353.659
0:00:00.499697,5.116,293.878,1328.293
0:00:00.503512,5.104,316.171,1340.488
0:00:00.507324,5.124,257.780,1344.390
0:00:00.511140,5.124,329.073,1339.512
0:00:00.514955,5.120,293.683,1697.561
0:00:00.518819,5.112,270.878,1338.049
0:00:00.522682,5.124,258.171,1628.780
0:00:00.526501,5.112,266.073,1557.561
0:00:00.530317,5.112,258.171,1700.976
0:00:00.534127,5.104,258.780,1325.366
0:00:00.537939,5.120,256.683,1331.707
0:00:00.541754,5.096,258.463,1322.927
0:00:00.545568,5.112,335.171,1325.854
0:00:00.549432,5.112,257.366,1334.146
0:00:00.553247,5.128,317.171,1675.122
0:00:00.557895,5.112,260.073,1490.732
0:00:00.561796,5.104,260.780,1409.756
0:00:00.565623,5.112,261.073,1322.927
0:00:00.569495,5.104,335.976,1308.293
0:00:00.573318,5.120,295.171,1320.976
0:00:00.577133,5.128,319.976,1314.634
0:00:00.580945,5.128,271.976,1327.317
0:00:00.584752,5.120,331.366,1323.415
0:00:00.588561,5.120,297.366,1685.366
0:00:00.592396,5.120,265.780,1325.854
0:00:00.596216,5.124,259.683,1604.878
0:00:00.600082,5.104,267.585,1493.659
0:00:00.603958,5.120,257.780,1319.512
0:00:00.608481,5.128,255.780,1326.829
0:00:00.613303,5.112,329.171,1315.610
0:00:00.618115,5.120,257.585,1328.293
0:00:00.623010,5.116,261.463,1340.488
0:00:00.627817,5.108,332.561,1340.976
