TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000237,5.116,267.780,1377.073
0:00:00.005270,5.128,259.585,1337.073
0:00:00.010099,5.120,259.366,1344.878
0:00:00.015000,5.116,259.683,1342.927
0:00:00.019802,5.120,263.073,1332.195
0:00:00.024613,5.116,261.683,1346.829
0:00:00.029480,5.124,263.976,1337.073
0:00:00.034295,5.128,262.878,1349.756
0:00:00.039112,5.120,261.976,1330.732
0:00:00.043998,5.120,263.683,1330.732
0:00:00.048806,5.128,260.268,1328.293
0:00:00.053613,5.128,261.073,1337.073
0:00:00.058421,5.120,258.683,1322.927
0:00:00.063302,5.128,258.171,1335.610
0:00:00.068136,5.124,255.976,1328.293
0:00:00.072959,5.124,269.268,1364.878
0:00:00.077807,5.120,257.171,1342.927
0:00:00.082634,5.116,258.171,1335.610
0:00:00.087442,5.124,302.268,1592.195
0:00:00.092251,5.116,269.976,1339.512
0:00:00.097064,5.116,262.683,1333.171
