TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000237,5.128,260.683,1339.512
0:00:00.005291,5.120,260.585,1338.537
0:00:00.010104,5.120,262.268,1364.878
0:00:00.015012,5.124,260.585,1327.317
0:00:00.019828,5.124,257.366,1319.512
0:00:00.024644,5.120,260.366,1332.195
0:00:00.029458,5.120,258.683,1325.854
0:00:00.034276,5.116,258.073,1317.073
0:00:00.039097,5.124,257.585,1318.537
0:00:00.043919,5.120,258.585,1324.390
0:00:00.048735,5.112,268.463,1322.927
0:00:00.053552,5.120,256.683,1340.976
0:00:00.058442,5.124,258.878,1320.976
0:00:00.063351,5.120,261.585,1338.049
0:00:00.068185,5.120,258.585,1325.854
0:00:00.073001,5.112,260.073,1331.707
0:00:00.077822,5.116,257.171,1319.512
0:00:00.082648,5.120,261.171,1331.707
0:00:00.089311,5.112,321.878,1440.000
0:00:00.094267,5.120,322.780,1528.780
0:00:00.099085,5.112,292.976,1536.098
0:00:00.103905,5.108,289.780,1583.415
0:00:00.108701,5.104,298.463,1460.976
0:00:00.113512,5.120,320.463,1544.878
0:00:00.118330,5.112,275.683,1531.220
0:00:00.123222,5.104,291.268,1452.195
0:00:00.128022,5.116,280.878,1439.512
0:00:00.132822,5.116,282.171,1440.976
0:00:00.137662,5.120,285.683,1530.732
0:00:00.142557,5.128,283.268,1533.659
0:00:00.147395,5.112,286.171,1491.220
0:00:00.152222,5.120,288.878,1484.390
0:00:00.157039,5.112,300.683,1457.073
0:00:00.161871,5.120,300.463,1542.439
0:00:00.166694,5.116,295.073,1520.976
0:00:00.171514,5.112,267.585,1374.634
0:00:00.176345,5.120,256.585,1384.878
0:00:00.181159,5.120,277.780,1344.878
