TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000239,5.112,259.366,1334.634
0:00:00.005309,5.120,257.976,1321.951
0:00:00.010386,5.128,261.171,1329.756
0:00:00.015230,5.116,259.585,1332.195
0:00:00.020173,5.120,258.780,1328.293
0:00:00.025069,5.120,262.366,1336.098
0:00:00.029914,5.116,266.171,1380.976
0:00:00.036587,5.116,262.268,1331.707
0:00:00.041457,5.120,260.171,1352.195
0:00:00.046308,5.124,258.780,1315.610
0:00:00.051145,5.120,266.585,1325.366
0:00:00.055991,5.120,257.780,1338.049
0:00:00.060973,5.124,258.976,1325.854
0:00:00.065821,5.116,261.976,1338.049
0:00:00.070665,5.120,261.976,1322.927
0:00:00.075537,5.128,259.268,1311.707
0:00:00.080398,5.120,259.683,1324.390
0:00:00.085247,5.120,271.171,1444.390
0:00:00.090298,5.124,261.780,1438.537
0:00:00.095145,5.120,257.585,1326.829
0:00:00.100015,5.124,260.366,1404.878
