TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000233,5.120,258.780,1334.146
0:00:00.005376,5.116,258.976,1328.293
0:00:00.010225,5.128,257.366,1375.610
0:00:00.015167,5.124,257.073,1329.268
0:00:00.020029,5.116,260.171,1340.488
0:00:00.024963,5.120,260.976,1338.049
0:00:00.029813,5.124,270.878,1342.927
0:00:00.036525,5.120,261.073,1319.512
0:00:00.041414,5.124,258.366,1317.073
0:00:00.046283,5.120,259.268,1384.878
0:00:00.051286,5.124,260.171,1338.537
0:00:00.056175,5.120,260.976,1334.634
0:00:00.061124,5.128,258.366,1312.195
0:00:00.065982,5.128,267.366,1332.195
0:00:00.070831,5.128,260.878,1322.927
0:00:00.075799,5.112,261.073,1325.366
0:00:00.080653,5.128,260.683,1315.610
0:00:00.085497,5.120,258.585,1324.390
0:00:00.090419,5.124,259.268,1444.390
0:00:00.095266,5.116,257.268,1320.976
0:00:00.100122,5.116,259.463,1379.512
