TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000124,5.120,257.366,1336.098
0:00:00.004249,5.120,257.683,1323.415
0:00:00.008082,5.120,258.976,1327.317
0:00:00.011902,5.128,258.171,1329.268
0:00:00.015722,5.120,259.878,1319.512
0:00:00.019542,5.120,257.780,1336.098
0:00:00.023383,5.132,255.976,1360.976
0:00:00.027212,5.120,258.463,1330.732
0:00:00.031043,5.128,271.780,1525.854
0:00:00.034872,5.120,259.683,1335.610
0:00:00.038689,5.120,257.073,1331.707
0:00:00.042506,5.120,265.780,1328.293
0:00:00.046325,5.104,262.073,1329.756
0:00:00.050140,5.116,259.683,1358.049
0:00:00.053957,5.124,260.268,1346.829
0:00:00.058249,5.112,260.463,1337.073
0:00:00.062131,5.116,262.878,1329.756
0:00:00.065967,5.116,261.683,1325.366
0:00:00.069782,5.108,337.268,1326.829
0:00:00.073595,5.108,286.878,1326.829
0:00:00.077409,5.116,260.780,1368.293
0:00:00.081227,5.120,282.780,1473.659
0:00:00.085054,5.124,344.659,1318.049
0:00:00.088869,5.128,284.463,1316.098
0:00:00.092692,5.124,261.073,1438.049
0:00:00.096527,5.124,261.171,1794.146
0:00:00.100344,5.092,261.976,1438.537
0:00:00.104222,5.112,258.878,1329.756
0:00:00.108046,5.120,260.683,1319.512
0:00:00.111863,5.120,344.659,1319.512
0:00:00.115677,5.096,292.561,1319.512
0:00:00.119490,5.120,260.683,1318.049
0:00:00.123304,5.120,281.073,1325.366
0:00:00.127113,5.132,341.268,1660.000
0:00:00.130936,5.124,280.268,1435.610
0:00:00.134838,5.120,260.878,1329.268
0:00:00.138664,5.120,260.268,1460.976
0:00:00.142478,5.104,259.780,1735.122
0:00:00.146290,5.120,257.878,1453.659
0:00:00.150100,5.128,258.585,1388.293
0:00:00.153909,5.120,267.878,1349.756
0:00:00.157729,5.108,340.561,1337.073
0:00:00.161550,5.120,282.561,1329.268
0:00:00.165362,5.120,257.683,1332.195
0:00:00.169171,5.124,300.780,1812.683
0:00:00.172994,5.128,340.561,1455.610
0:00:00.176818,5.120,256.585,1337.073
0:00:00.180638,5.128,257.463,1452.195
0:00:00.184495,5.116,344.659,1367.317
0:00:00.189136,5.112,283.561,1339.512
0:00:00.192981,5.120,261.463,1318.049
0:00:00.196802,5.124,282.976,1442.439
0:00:00.200613,5.120,259.366,1738.537
0:00:00.204427,5.120,270.585,1439.512
0:00:00.208243,5.120,261.268,1323.415
0:00:00.212054,5.120,259.976,1442.439
0:00:00.215870,5.100,261.463,1377.073
0:00:00.219681,5.120,276.268,1315.610
0:00:00.223568,5.120,269.976,1328.293
0:00:00.227395,5.124,283.366,1320.976
0:00:00.231221,5.128,342.268,1314.146
0:00:00.235039,5.128,284.976,1325.366
0:00:00.238852,5.120,261.268,1437.073
0:00:00.242664,5.124,259.585,1762.439
0:00:00.246476,5.120,259.463,1437.073
0:00:00.250289,5.124,259.780,1325.366
0:00:00.254163,5.116,257.585,1444.878
0:00:00.257981,5.108,258.683,1369.268
0:00:00.261800,5.100,275.073,1333.171
0:00:00.265641,5.116,256.976,1325.366
0:00:00.269454,5.120,283.683,1330.732
0:00:00.273267,5.124,339.366,1340.488
0:00:00.277078,5.120,293.171,1390.732
0:00:00.280896,5.128,256.780,1333.171
0:00:00.284713,5.120,257.780,1453.171
0:00:00.288525,5.124,258.268,1756.098
0:00:00.292336,5.120,256.268,1446.829
0:00:00.296155,5.116,258.976,1329.268
0:00:00.299968,5.116,261.463,1352.195
0:00:00.303791,5.108,258.073,1338.537
0:00:00.307606,5.104,260.463,1314.146
0:00:00.311419,5.124,257.463,1355.610
0:00:00.315232,5.112,284.073,1323.415
0:00:00.319038,5.128,341.073,1318.537
0:00:00.322908,5.120,280.780,1331.707
0:00:00.326723,5.116,261.585,1436.098
0:00:00.330545,5.124,260.780,1780.000
0:00:00.334365,5.112,258.073,1444.878
0:00:00.338180,5.124,260.171,1314.634
0:00:00.342000,5.120,259.463,1345.854
0:00:00.345828,5.112,261.585,1348.293
0:00:00.349647,5.096,272.073,1317.073
0:00:00.353523,5.120,259.683,1317.073
0:00:00.357342,5.116,282.878,1315.610
0:00:00.361159,5.116,344.463,1324.390
0:00:00.364973,5.124,285.683,1320.976
0:00:00.368789,5.124,257.366,1378.537
0:00:00.373444,5.108,282.878,1331.707
0:00:00.377287,5.104,342.073,1338.049
0:00:00.381112,5.116,279.268,1329.756
0:00:00.384925,5.128,270.585,1377.073
0:00:00.388739,5.124,282.463,1710.244
0:00:00.392554,5.128,344.073,1466.829
0:00:00.396364,5.120,268.073,1326.829
0:00:00.400176,5.132,257.171,1450.732
0:00:00.403985,5.116,265.585,1747.317
0:00:00.407793,5.096,258.878,1451.220
0:00:00.411675,5.112,258.268,1332.195
0:00:00.415496,5.120,259.463,1329.756
0:00:00.419303,5.116,342.268,1348.293
0:00:00.423118,5.104,285.171,1314.634
0:00:00.426931,5.124,258.171,1328.293
0:00:00.430750,5.128,279.976,1443.415
0:00:00.434578,5.124,342.268,1741.463
0:00:00.438392,5.120,276.463,1478.537
0:00:00.442259,5.112,259.683,1334.634
0:00:00.446074,5.120,260.268,1443.415
0:00:00.449887,5.096,260.683,1739.024
0:00:00.453703,5.112,260.683,1414.634
0:00:00.457519,5.128,267.268,1311.707
0:00:00.461329,5.116,281.268,1328.293
0:00:00.465155,5.100,343.659,1320.976
0:00:00.468969,5.124,285.683,1314.634
0:00:00.472783,5.124,259.878,1317.073
0:00:00.476596,5.120,283.683,1741.463
0:00:00.480408,5.120,268.268,1457.073
0:00:00.484276,5.124,258.171,1325.366
0:00:00.488094,5.120,261.463,1432.195
0:00:00.491905,5.120,260.268,1797.561
0:00:00.495716,5.096,259.683,1405.854
0:00:00.499528,5.100,256.585,1334.146
0:00:00.503347,5.120,280.683,1329.268
0:00:00.507170,5.112,341.878,1336.098
0:00:00.510984,5.104,289.683,1387.317
0:00:00.514851,5.124,257.976,1340.976
0:00:00.518670,5.120,280.171,1409.268
0:00:00.522481,5.128,334.171,1742.927
0:00:00.526297,5.116,258.780,1453.659
0:00:00.530117,5.120,260.171,1340.488
0:00:00.533933,5.112,255.976,1463.415
0:00:00.537747,5.104,258.780,1746.341
0:00:00.541559,5.116,257.366,1327.317
0:00:00.545398,5.128,261.878,1338.049
0:00:00.549221,5.108,282.463,1322.927
0:00:00.553036,5.116,338.171,1439.512
0:00:00.557668,5.120,261.268,1319.512
0:00:00.561545,5.120,259.463,1386.829
0:00:00.565360,5.112,274.171,1314.634
0:00:00.569171,5.100,259.976,1339.512
0:00:00.572993,5.112,261.780,1315.610
0:00:00.576804,5.120,282.878,1325.854
0:00:00.580614,5.128,341.561,1325.854
0:00:00.584427,5.120,282.463,1340.976
0:00:00.588240,5.132,258.878,1332.195
0:00:00.592052,5.124,274.585,1456.098
0:00:00.595865,5.120,258.463,1762.927
0:00:00.599675,5.120,259.268,1444.878
0:00:00.603548,5.120,255.366,1341.951
0:00:00.607358,5.112,258.585,1335.610
0:00:00.611168,5.104,288.073,1353.171
0:00:00.614981,5.116,275.073,1334.146
0:00:00.618792,5.112,266.463,1382.439
0:00:00.622609,5.128,282.780,1337.073
0:00:00.626427,5.128,338.561,1338.537
0:00:00.630246,5.120,281.683,1340.976
0:00:00.634407,5.124,260.878,1378.049
0:00:00.639221,5.120,258.171,1728.780
0:00:00.644126,5.112,282.171,1314.146
0:00:00.648938,5.128,257.976,1318.049
0:00:00.653748,5.116,325.463,1781.463
0:00:00.658548,5.120,280.878,1327.317
0:00:00.663435,5.120,259.585,1342.927
0:00:00.668240,5.112,340.976,1740.000
