TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000241,5.124,260.683,1312.195
0:00:00.005265,5.128,258.780,1322.927
0:00:00.010084,5.128,258.585,1319.512
0:00:00.014896,5.120,269.585,1337.073
0:00:00.019800,5.120,257.171,1315.610
0:00:00.024624,5.124,257.683,1342.927
0:00:00.029443,5.120,257.976,1334.146
0:00:00.034265,5.128,261.268,1336.098
0:00:00.039109,5.120,259.171,1329.756
0:00:00.043923,5.124,259.268,1338.537
0:00:00.048735,5.124,260.780,1396.098
0:00:00.053523,5.116,261.463,1326.829
0:00:00.058365,5.120,259.780,1335.610
0:00:00.063202,5.120,259.878,1330.732
0:00:00.068020,5.124,266.073,1380.976
0:00:00.072921,5.128,258.780,1317.073
0:00:00.077738,5.116,256.366,1322.927
0:00:00.082548,5.120,258.366,1318.049
0:00:00.087355,5.128,262.366,1610.244
0:00:00.092284,5.120,259.366,1333.171
0:00:00.097121,5.128,260.268,1347.317
0:00:00.101962,5.116,260.878,1400.488
