TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000126,5.120,257.171,1346.829
0:00:00.004149,5.116,265.073,1320.976
0:00:00.007982,5.120,257.683,1337.073
0:00:00.011794,5.124,254.976,1339.512
0:00:00.015616,5.120,258.171,1345.854
0:00:00.019439,5.120,258.171,1342.927
0:00:00.023258,5.132,256.268,1334.146
0:00:00.027089,5.124,256.683,1563.415
0:00:00.030904,5.124,258.171,1332.195
0:00:00.034728,5.128,256.780,1344.390
0:00:00.038545,5.120,269.171,1373.659
0:00:00.042358,5.120,256.683,1340.976
0:00:00.046192,5.116,258.171,1335.610
0:00:00.050018,5.128,264.366,1340.976
0:00:00.053900,5.120,260.073,1340.976
0:00:00.057725,5.116,269.878,1335.610
0:00:00.061538,5.112,261.073,1464.878
0:00:00.065364,5.120,256.366,1751.220
0:00:00.069188,5.124,260.780,1438.537
0:00:00.073009,5.116,258.366,1330.732
0:00:00.076824,5.120,262.073,1325.366
0:00:00.080636,5.092,260.073,1323.415
0:00:00.084511,5.120,281.073,1318.537
0:00:00.088340,5.120,266.683,1333.171
0:00:00.092158,5.128,282.878,1380.488
0:00:00.095972,5.124,341.878,1384.390
0:00:00.099791,5.124,284.171,1310.732
0:00:00.103610,5.120,260.878,1434.634
0:00:00.107451,5.120,258.878,1750.244
0:00:00.111269,5.104,267.878,1446.829
0:00:00.115192,5.124,256.073,1315.610
0:00:00.119035,5.116,259.171,1329.268
0:00:00.122851,5.120,340.073,1342.927
0:00:00.126667,5.100,286.268,1318.537
0:00:00.130484,5.120,267.780,1329.756
0:00:00.134305,5.120,284.780,1316.098
0:00:00.138130,5.120,344.171,1719.024
0:00:00.141952,5.128,268.780,1437.073
0:00:00.145825,5.120,259.878,1386.829
0:00:00.149651,5.112,260.463,1429.268
0:00:00.153480,5.100,258.878,1740.488
0:00:00.157326,5.116,257.366,1321.951
0:00:00.161143,5.116,261.878,1309.756
0:00:00.164954,5.108,284.463,1346.829
0:00:00.168771,5.108,342.268,1329.268
0:00:00.172587,5.128,283.561,1309.268
0:00:00.176455,5.112,260.268,1449.756
0:00:00.180279,5.124,284.171,1731.220
0:00:00.184099,5.100,259.780,1328.293
0:00:00.188772,5.112,261.878,1312.195
0:00:00.192622,5.116,282.171,1329.268
0:00:00.196469,5.120,342.976,1318.049
0:00:00.200291,5.124,286.366,1535.122
0:00:00.204542,5.120,259.683,1325.366
0:00:00.208441,5.116,261.073,1334.146
0:00:00.212258,5.096,257.683,1496.098
0:00:00.216075,5.124,262.976,1334.634
0:00:00.219889,5.120,269.878,1337.073
0:00:00.223704,5.116,279.878,1338.049
0:00:00.227534,5.120,343.366,1320.488
0:00:00.231355,5.124,281.268,1340.976
0:00:00.235170,5.116,258.073,1459.512
0:00:00.238986,5.124,260.366,1740.488
0:00:00.242805,5.120,256.585,1451.220
0:00:00.246664,5.120,257.366,1340.976
0:00:00.250489,5.120,257.171,1443.415
0:00:00.254306,5.112,256.585,1379.512
0:00:00.258125,5.108,265.780,1340.488
0:00:00.261941,5.112,257.073,1322.927
0:00:00.265806,5.120,281.171,1334.634
