TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000124,5.120,262.268,1321.951
0:00:00.004159,5.124,260.683,1312.195
0:00:00.007982,5.124,258.268,1316.098
0:00:00.011863,5.120,269.878,1369.756
0:00:00.015686,5.112,262.780,1325.366
0:00:00.019503,5.120,260.976,1330.732
0:00:00.023348,5.124,270.780,1333.171
0:00:00.027179,5.124,262.780,1330.732
0:00:00.030996,5.120,323.659,1316.098
0:00:00.034820,5.104,296.073,1314.634
0:00:00.038636,5.120,332.561,1318.049
0:00:00.042456,5.124,260.073,1325.854
0:00:00.046278,5.132,319.463,1693.659
0:00:00.050093,5.116,261.878,1497.073
0:00:00.053909,5.128,258.171,1627.805
0:00:00.057720,5.120,260.780,1323.415
0:00:00.061537,5.116,258.171,1691.220
0:00:00.065368,5.112,259.463,1554.634
0:00:00.069185,5.100,260.073,1320.976
0:00:00.073045,5.128,257.976,1337.073
0:00:00.076873,5.108,329.659,1323.415
0:00:00.080693,5.120,294.561,1316.098
0:00:00.084552,5.124,326.073,1368.293
0:00:00.088370,5.120,260.268,1412.195
0:00:00.092183,5.132,328.073,1389.268
0:00:00.095997,5.116,292.366,1701.463
0:00:00.099817,5.124,256.976,1319.512
0:00:00.103676,5.116,257.780,1638.537
0:00:00.107495,5.104,257.268,1516.098
0:00:00.111309,5.112,261.463,1665.366
0:00:00.115127,5.104,256.366,1330.732
0:00:00.118942,5.120,282.976,1337.073
0:00:00.122765,5.104,272.073,1331.707
0:00:00.126594,5.112,326.659,1332.195
0:00:00.130412,5.120,257.366,1340.488
0:00:00.134227,5.120,317.073,1350.732
0:00:00.138046,5.124,300.463,1530.732
0:00:00.141859,5.120,328.366,1604.878
0:00:00.145666,5.120,257.171,1335.610
0:00:00.149478,5.120,260.366,1676.585
0:00:00.153290,5.124,257.585,1513.171
0:00:00.157103,5.104,268.073,1620.976
0:00:00.160936,5.120,259.878,1337.073
0:00:00.165011,5.112,307.780,1334.146
0:00:00.168905,5.120,295.878,1318.537
0:00:00.172837,5.116,318.561,1362.927
0:00:00.176756,5.112,258.366,1627.317
0:00:00.180680,5.124,255.780,1505.854
0:00:00.184537,5.112,331.366,1319.512
0:00:00.189213,5.108,256.366,1327.317
0:00:00.193118,5.124,321.268,1321.951
0:00:00.196947,5.120,293.683,1496.098
0:00:00.200762,5.124,301.073,1636.098
0:00:00.204573,5.120,263.171,1314.146
0:00:00.208383,5.116,259.366,1676.098
0:00:00.212197,5.120,259.878,1493.659
0:00:00.216022,5.100,260.463,1617.561
0:00:00.219837,5.124,258.171,1327.317
0:00:00.223707,5.108,260.683,1313.171
0:00:00.227524,5.112,295.366,1366.829
0:00:00.231339,5.104,323.366,1316.098
0:00:00.235153,5.120,261.683,1305.366
0:00:00.238966,5.124,330.976,1323.415
0:00:00.242783,5.116,295.268,1316.098
0:00:00.246596,5.116,331.171,1331.707
0:00:00.250410,5.120,259.366,1624.878
0:00:00.254231,5.128,257.976,1523.902
0:00:00.258049,5.124,257.683,1688.780
0:00:00.261864,5.104,259.463,1328.293
0:00:00.265681,5.120,265.366,1636.098
0:00:00.269492,5.108,256.366,1423.415
0:00:00.273309,5.116,259.171,1334.146
0:00:00.277133,5.108,259.683,1328.293
0:00:00.280949,5.128,315.659,1347.317
0:00:00.284764,5.104,293.171,1325.854
0:00:00.288581,5.120,327.073,1323.415
0:00:00.292482,5.120,256.878,1340.976
0:00:00.296312,5.120,297.366,1682.439
0:00:00.300588,5.116,269.780,1567.317
0:00:00.304502,5.112,255.878,1382.439
0:00:00.308324,5.120,259.463,1328.293
0:00:00.312140,5.108,326.463,1338.537
0:00:00.315956,5.108,291.463,1338.049
0:00:00.319768,5.104,319.878,1334.146
0:00:00.323584,5.120,257.780,1334.146
0:00:00.327401,5.128,329.561,1325.854
0:00:00.331223,5.120,294.366,1683.902
0:00:00.335080,5.116,262.585,1350.732
0:00:00.338901,5.128,257.366,1632.195
0:00:00.342724,5.104,266.878,1517.561
0:00:00.346540,5.112,257.878,1692.195
0:00:00.350356,5.100,259.878,1328.293
0:00:00.354171,5.120,263.976,1370.732
0:00:00.357985,5.100,260.683,1340.488
0:00:00.361858,5.116,332.268,1319.512
0:00:00.365678,5.112,258.268,1325.854
0:00:00.369495,5.124,260.171,1678.537
0:00:00.374254,5.112,258.366,1330.732
0:00:00.378117,5.104,267.073,1337.073
0:00:00.381941,5.124,259.878,1313.171
0:00:00.385752,5.104,329.366,1318.537
0:00:00.389565,5.120,297.366,1367.317
0:00:00.393378,5.120,318.561,1321.951
0:00:00.397192,5.112,260.683,1323.415
0:00:00.401000,5.124,330.780,1490.732
0:00:00.404807,5.128,293.463,1690.244
0:00:00.408616,5.120,270.585,1331.707
0:00:00.412505,5.136,258.976,1616.098
0:00:00.416328,5.104,258.366,1513.171
0:00:00.420143,5.116,260.268,1690.244
0:00:00.423958,5.100,260.683,1320.976
0:00:00.427771,5.116,266.268,1327.317
0:00:00.431581,5.104,296.976,1332.195
0:00:00.435392,5.112,329.878,1334.634
0:00:00.439205,5.120,260.463,1323.415
0:00:00.443073,5.124,326.366,1368.293
0:00:00.446891,5.132,292.171,1370.732
0:00:00.450702,5.128,330.171,1627.317
0:00:00.454533,5.120,257.585,1337.073
0:00:00.458351,5.120,259.268,1687.805
0:00:00.462168,5.112,266.463,1575.122
0:00:00.465983,5.096,258.268,1640.976
0:00:00.469796,5.124,255.780,1326.829
0:00:00.473665,5.116,267.366,1325.854
0:00:00.477489,5.116,269.171,1329.268
0:00:00.481303,5.104,326.463,1333.171
0:00:00.485114,5.112,259.171,1340.976
0:00:00.488925,5.128,327.171,1334.146
