TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000237,5.128,257.976,1331.707
0:00:00.005303,5.120,269.268,1327.317
0:00:00.010146,5.120,262.171,1329.756
0:00:00.014974,5.120,261.683,1318.537
0:00:00.019942,5.124,257.585,1379.512
0:00:00.024815,5.128,260.463,1336.098
0:00:00.029787,5.120,259.171,1340.976
0:00:00.036513,5.124,261.976,1318.537
0:00:00.041541,5.116,272.073,1336.098
0:00:00.046419,5.132,256.878,1334.146
0:00:00.051264,5.124,260.073,1338.049
0:00:00.056106,5.120,260.878,1345.854
0:00:00.060997,5.120,263.463,1336.098
0:00:00.065841,5.124,261.268,1322.927
0:00:00.070790,5.120,256.585,1315.610
0:00:00.075656,5.124,268.073,1375.610
0:00:00.080578,5.128,259.268,1338.537
0:00:00.085430,5.120,260.268,1332.195
0:00:00.090324,5.120,257.171,1319.512
0:00:00.095182,5.116,264.976,1322.927
