TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000126,5.124,256.976,1339.512
0:00:00.004146,5.120,256.073,1338.049
0:00:00.008042,5.128,259.366,1328.293
0:00:00.011869,5.112,258.073,1383.415
0:00:00.015687,5.108,257.878,1336.098
0:00:00.019511,5.116,258.268,1324.390
0:00:00.023330,5.128,257.073,1334.634
0:00:00.027156,5.116,261.073,1323.415
0:00:00.030983,5.120,265.366,1377.073
0:00:00.034795,5.120,257.976,1327.317
0:00:00.038683,5.120,258.585,1339.512
0:00:00.042512,5.128,265.585,1325.854
0:00:00.046332,5.128,257.780,1324.390
0:00:00.050148,5.116,269.780,1314.146
0:00:00.053968,5.120,260.268,1329.268
0:00:00.057783,5.120,258.268,1325.366
0:00:00.061598,5.120,261.683,1329.268
0:00:00.065411,5.116,263.171,1338.049
0:00:00.069284,5.120,273.073,1317.073
0:00:00.073099,5.116,261.780,1323.415
0:00:00.076920,5.120,262.976,1320.976
0:00:00.080742,5.120,260.171,1314.146
0:00:00.084552,5.120,273.073,1372.195
0:00:00.088367,5.120,259.878,1326.829
0:00:00.092179,5.128,259.976,1319.512
0:00:00.095993,5.120,260.585,1338.049
0:00:00.099812,5.116,260.585,1319.512
0:00:00.103623,5.120,270.976,1341.951
0:00:00.107436,5.124,257.976,1334.146
0:00:00.111253,5.120,259.585,1321.951
0:00:00.115062,5.124,257.976,1335.610
0:00:00.118891,5.124,259.683,1337.073
0:00:00.122711,5.120,266.366,1329.268
0:00:00.126528,5.132,256.366,1394.634
0:00:00.130346,5.120,259.780,1332.195
0:00:00.134163,5.120,259.683,1320.976
0:00:00.138035,5.128,257.366,1337.073
0:00:00.141853,5.128,271.780,1327.317
0:00:00.145671,5.120,259.878,1330.732
0:00:00.149484,5.124,258.366,1343.415
0:00:00.153302,5.128,259.463,1340.976
0:00:00.157122,5.116,268.683,1380.976
0:00:00.160937,5.120,257.585,1328.293
0:00:00.164751,5.112,258.585,1348.293
0:00:00.168643,5.124,258.683,1331.707
0:00:00.172473,5.128,258.171,1341.951
0:00:00.176298,5.112,260.268,1327.317
0:00:00.180118,5.116,258.463,1330.732
0:00:00.183930,5.128,269.585,1327.317
0:00:00.188676,5.120,258.878,1338.537
0:00:00.192520,5.120,259.878,1368.293
0:00:00.196340,5.112,260.073,1326.829
0:00:00.200160,5.120,258.366,1311.707
0:00:00.203975,5.132,259.366,1364.878
0:00:00.207789,5.120,258.171,1318.537
0:00:00.211598,5.116,264.073,1321.951
0:00:00.215408,5.112,261.780,1312.195
0:00:00.219282,5.112,259.878,1326.829
0:00:00.223096,5.120,260.366,1315.610
0:00:00.226912,5.124,262.171,1373.659
