TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000159,5.120,259.585,1364.878
0:00:00.004209,5.120,258.366,1321.951
0:00:00.008035,5.124,260.268,1309.756
0:00:00.011859,5.120,261.683,1320.976
0:00:00.015707,5.116,258.976,1329.268
0:00:00.019548,5.128,261.463,1378.049
0:00:00.023369,5.116,261.268,1322.927
0:00:00.027218,5.120,259.463,1326.829
0:00:00.031065,5.120,260.683,1322.927
0:00:00.034886,5.128,261.976,1317.073
0:00:00.038708,5.112,269.683,1320.976
0:00:00.042533,5.120,261.585,1318.049
0:00:00.046350,5.124,261.463,1318.049
0:00:00.050174,5.120,260.683,1342.927
0:00:00.054018,5.120,262.073,1383.415
0:00:00.058742,5.120,258.171,1321.951
0:00:00.062678,5.120,262.268,1322.927
0:00:00.066510,5.124,260.878,1315.610
0:00:00.070330,5.124,259.585,1322.927
0:00:00.074186,5.112,268.268,1329.756
0:00:00.078043,5.120,259.976,1314.146
0:00:00.081871,5.120,260.366,1334.146
0:00:00.085693,5.120,261.878,1311.707
0:00:00.089517,5.128,260.878,1315.610
0:00:00.093334,5.120,286.171,1522.439
0:00:00.097157,5.120,262.171,1317.073
0:00:00.101006,5.116,260.878,1314.146
