TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000261,5.116,263.585,1326.829
0:00:00.005361,5.120,258.976,1320.976
0:00:00.010225,5.124,256.976,1325.854
0:00:00.015084,5.112,258.878,1330.732
0:00:00.020038,5.120,261.878,1334.634
0:00:00.024905,5.124,262.976,1317.073
0:00:00.029752,5.120,260.171,1359.512
0:00:00.034593,5.112,257.976,1315.610
0:00:00.039444,5.112,257.268,1324.390
0:00:00.044340,5.120,255.780,1353.659
0:00:00.049279,5.124,262.268,1355.610
0:00:00.054124,5.116,263.171,1328.293
0:00:00.058974,5.116,260.463,1315.610
0:00:00.063820,5.128,255.488,1323.415
0:00:00.068668,5.116,262.073,1320.976
0:00:00.073519,5.120,257.171,1338.049
0:00:00.078466,5.132,261.463,1338.049
0:00:00.083332,5.116,261.878,1354.634
0:00:00.088176,5.116,262.683,1324.390
0:00:00.093026,5.124,259.780,1330.732
