TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000241,5.112,262.878,1332.195
0:00:00.005275,5.116,262.171,1334.634
0:00:00.010071,5.116,260.366,1326.829
0:00:00.014880,5.128,260.073,1330.732
0:00:00.019676,5.120,261.073,1344.878
0:00:00.024494,5.120,261.366,1331.707
0:00:00.029321,5.120,260.585,1328.293
0:00:00.034128,5.128,258.976,1367.317
0:00:00.038936,5.120,256.463,1315.610
0:00:00.043841,5.128,258.366,1325.854
0:00:00.048654,5.124,258.585,1322.927
0:00:00.053465,5.128,269.268,1315.610
0:00:00.058272,5.112,258.463,1307.317
0:00:00.064959,5.128,258.463,1321.951
0:00:00.069832,5.120,258.171,1390.732
0:00:00.074745,5.120,261.976,1352.195
0:00:00.079553,5.120,259.366,1344.878
0:00:00.084369,5.120,323.268,1639.024
0:00:00.089172,5.112,312.073,1517.561
0:00:00.094041,5.112,302.463,1513.659
0:00:00.098977,5.112,301.366,1511.220
0:00:00.103863,5.120,292.780,1425.854
0:00:00.108669,5.120,292.463,1462.439
0:00:00.113472,5.112,281.585,1493.659
0:00:00.118285,5.116,326.976,1398.049
0:00:00.123164,5.128,261.463,1358.537
0:00:00.127975,5.120,263.463,1340.976
0:00:00.133679,5.124,259.683,1331.707
