TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000239,5.124,259.878,1330.732
0:00:00.005271,5.120,256.463,1329.268
0:00:00.010076,5.120,259.878,1383.415
0:00:00.014892,5.120,259.585,1340.488
0:00:00.019797,5.116,261.683,1324.390
0:00:00.024617,5.120,258.171,1325.854
0:00:00.029424,5.124,261.976,1356.098
0:00:00.034227,5.124,260.268,1325.366
0:00:00.039041,5.116,259.878,1325.366
0:00:00.043844,5.124,256.780,1317.073
0:00:00.048661,5.124,263.585,1318.537
0:00:00.053475,5.128,257.366,1315.610
0:00:00.058279,5.120,257.780,1312.195
0:00:00.063096,5.120,258.585,1334.634
0:00:00.067909,5.116,257.073,1325.366
0:00:00.072719,5.124,259.463,1315.610
0:00:00.077525,5.120,258.780,1332.195
0:00:00.082349,5.120,256.366,1384.390
0:00:00.087162,5.120,257.878,1333.171
0:00:00.092046,5.124,260.878,1338.049
0:00:00.096857,5.116,261.268,1358.049
