TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000245,5.124,257.780,1334.146
0:00:00.005420,5.120,259.683,1323.415
0:00:00.010266,5.128,260.878,1349.268
0:00:00.015122,5.124,258.780,1319.512
0:00:00.019978,5.124,256.780,1329.756
0:00:00.024833,5.120,257.268,1329.268
0:00:00.029680,5.116,264.268,1332.195
0:00:00.034577,5.128,261.463,1329.268
0:00:00.039452,5.120,258.976,1320.976
0:00:00.044316,5.128,256.268,1362.927
0:00:00.049162,5.120,256.878,1339.512
0:00:00.054095,5.120,257.585,1342.927
0:00:00.058943,5.120,261.073,1318.537
0:00:00.063871,5.112,264.976,1330.732
0:00:00.068758,5.120,260.366,1325.366
0:00:00.073622,5.124,261.268,1338.049
0:00:00.078481,5.116,260.268,1347.317
0:00:00.083332,5.120,270.683,1335.610
0:00:00.088179,5.120,274.366,1339.512
0:00:00.093125,5.120,264.366,1329.268
0:00:00.098022,5.116,260.171,1353.171
