TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000245,5.120,258.073,1320.976
0:00:00.005288,5.124,258.268,1340.488
0:00:00.010090,5.116,257.366,1322.927
0:00:00.014882,5.124,259.463,1385.854
0:00:00.019772,5.116,260.073,1328.293
0:00:00.024582,5.120,260.366,1334.634
0:00:00.029389,5.116,258.976,1560.000
0:00:00.034186,5.112,262.780,1375.610
0:00:00.039097,5.120,259.366,1317.073
0:00:00.043919,5.124,260.268,1321.951
0:00:00.048740,5.128,259.976,1318.049
0:00:00.053567,5.120,266.976,1330.732
0:00:00.058376,5.124,257.366,1323.415
0:00:00.063181,5.120,259.171,1318.049
0:00:00.069896,5.128,269.780,1318.537
0:00:00.074747,5.128,258.366,1330.732
0:00:00.079563,5.124,299.976,1330.732
0:00:00.084374,5.128,260.463,1338.049
0:00:00.089181,5.128,268.780,1327.317
0:00:00.093979,5.120,259.683,1340.976
0:00:00.098891,5.120,258.976,1557.073
