TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000224,5.128,263.366,1334.146
0:00:00.005384,5.124,259.366,1323.415
0:00:00.010203,5.124,268.366,1384.390
0:00:00.015095,5.120,257.171,1329.268
0:00:00.019919,5.116,257.878,1323.415
0:00:00.024728,5.124,259.780,1328.293
0:00:00.029548,5.128,268.463,1329.268
0:00:00.034359,5.124,257.366,1329.756
0:00:00.039169,5.128,259.683,1340.976
0:00:00.043974,5.124,260.073,1335.610
0:00:00.048863,5.120,268.683,1340.976
0:00:00.053674,5.112,259.585,1329.756
0:00:00.058483,5.120,260.268,1334.146
0:00:00.063293,5.120,260.463,1358.537
0:00:00.068173,5.124,259.268,1338.537
0:00:00.072981,5.124,261.366,1309.756
0:00:00.077788,5.120,261.073,1319.512
0:00:00.082591,5.116,257.780,1349.756
0:00:00.087451,5.128,257.976,1353.659
0:00:00.092268,5.124,257.780,1316.098
0:00:00.097079,5.120,258.171,1323.415
