TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000236,5.120,257.976,1322.927
0:00:00.005314,5.124,261.463,1315.610
0:00:00.010144,5.128,258.976,1321.951
0:00:00.014988,5.120,257.878,1325.366
0:00:00.019831,5.120,258.463,1325.366
0:00:00.024760,5.112,260.366,1340.976
0:00:00.029685,5.116,258.366,1324.390
0:00:00.034521,5.120,261.683,1318.049
0:00:00.039357,5.120,257.171,1364.390
0:00:00.044196,5.120,256.268,1319.512
0:00:00.049023,5.116,257.073,1337.073
0:00:00.053967,5.124,260.463,1328.293
0:00:00.058828,5.116,271.366,1338.049
0:00:00.063710,5.120,260.585,1324.390
0:00:00.068551,5.124,256.878,1318.537
0:00:00.073386,5.124,258.780,1315.610
0:00:00.078223,5.120,260.683,1326.829
0:00:00.083140,5.128,257.585,1325.366
0:00:00.087991,5.112,260.171,1331.707
0:00:00.092840,5.120,257.976,1362.927
0:00:00.097667,5.124,259.878,1337.073
0:00:00.102502,5.120,258.585,1316.098
0:00:00.107340,5.128,259.683,1334.146
0:00:00.112175,5.124,270.683,1316.098
0:00:00.117012,5.120,262.171,1315.610
0:00:00.121860,5.120,256.171,1306.829
0:00:00.126695,5.128,260.585,1327.317
0:00:00.131612,5.116,273.268,1320.976
0:00:00.136576,5.120,279.366,1329.268
0:00:00.141414,5.112,258.976,1320.976
0:00:00.146253,5.120,261.073,1316.098
0:00:00.151089,5.116,256.683,1307.317
0:00:00.155922,5.120,255.268,1329.268
0:00:00.160751,5.128,258.366,1328.293
0:00:00.165724,5.120,259.878,1333.171
0:00:00.170567,5.116,260.683,1340.976
0:00:00.175400,5.120,259.976,1328.293
0:00:00.180249,5.124,260.366,1310.732
0:00:00.185101,5.116,270.366,1314.634
0:00:00.189937,5.120,257.366,1314.146
0:00:00.194840,5.116,258.976,1336.098
0:00:00.199674,5.120,256.366,1375.610
0:00:00.206883,5.116,257.683,1340.488
0:00:00.211765,5.128,260.683,1339.512
0:00:00.216611,5.120,258.878,1319.512
0:00:00.221440,5.124,268.878,1315.610
0:00:00.226377,5.120,258.878,1319.512
0:00:00.231231,5.120,257.780,1329.756
0:00:00.236078,5.124,259.366,1327.317
0:00:00.240917,5.116,258.585,1325.854
0:00:00.245759,5.124,259.878,1329.756
0:00:00.250596,5.120,261.073,1325.854
0:00:00.255503,5.116,257.585,1372.195
0:00:00.260339,5.124,259.683,1325.366
0:00:00.265216,5.120,257.366,1318.049
0:00:00.270048,5.120,257.171,1327.317
0:00:00.274971,5.120,268.463,1328.293
0:00:00.279832,5.120,258.976,1325.854
0:00:00.284747,5.124,258.878,1317.073
0:00:00.289589,5.120,260.878,1316.098
0:00:00.294422,5.120,258.366,1309.268
0:00:00.299251,5.120,257.780,1323.415
0:00:00.304095,5.116,257.463,1317.073
0:00:00.308932,5.120,258.366,1333.171
0:00:00.313838,5.116,257.780,1339.512
0:00:00.318674,5.116,257.171,1328.293
0:00:00.323507,5.116,264.976,1328.293
0:00:00.328348,5.124,261.073,1317.073
0:00:00.333291,5.124,257.073,1322.927
0:00:00.338200,5.120,258.366,1356.098
0:00:00.343516,5.120,258.878,1334.146
0:00:00.348406,5.120,259.463,1316.098
0:00:00.353338,5.120,261.780,1319.512
0:00:00.358186,5.132,260.171,1313.171
0:00:00.363099,5.124,255.878,1350.732
0:00:00.368001,5.124,257.976,1338.537
0:00:00.372846,5.112,259.683,1338.049
0:00:00.377700,5.120,258.976,1334.634
0:00:00.382541,5.116,261.171,1343.415
0:00:00.387377,5.120,259.976,1310.732
0:00:00.392279,5.120,255.268,1324.390
0:00:00.397146,5.124,257.171,1308.293
0:00:00.401984,5.120,259.366,1334.634
0:00:00.406826,5.124,259.585,1334.146
0:00:00.411740,5.108,259.878,1324.390
0:00:00.416629,5.128,259.268,1372.195
0:00:00.421472,5.120,256.976,1328.293
0:00:00.426384,5.128,258.878,1334.634
0:00:00.431309,5.120,255.683,1327.317
0:00:00.436150,5.124,270.073,1313.171
0:00:00.442683,5.120,255.780,1322.927
0:00:00.447565,5.116,256.976,1332.195
0:00:00.452482,5.116,261.268,1364.390
0:00:00.457317,5.120,258.268,1338.537
0:00:00.462172,5.116,259.585,1316.098
0:00:00.467064,5.120,256.976,1309.756
0:00:00.471904,5.124,258.976,1382.439
0:00:00.476740,5.120,256.976,1325.366
0:00:00.481566,5.120,258.585,1342.927
0:00:00.486484,5.112,260.976,1342.927
0:00:00.491332,5.120,270.268,1324.390
0:00:00.496171,5.120,259.268,1329.756
0:00:00.500998,5.116,259.780,1321.951
0:00:00.505824,5.124,260.976,1320.488
0:00:00.510654,5.116,259.463,1314.146
0:00:00.515575,5.120,258.585,1315.610
0:00:00.520413,5.120,256.366,1319.512
0:00:00.525252,5.120,257.976,1380.976
0:00:00.530091,5.120,259.683,1361.951
0:00:00.534934,5.124,257.585,1337.073
0:00:00.539767,5.112,259.366,1318.049
0:00:00.544705,5.120,262.780,1334.634
0:00:00.549543,5.128,257.683,1311.707
0:00:00.554382,5.120,256.976,1320.976
0:00:00.559215,5.120,257.683,1328.293
0:00:00.564124,5.120,264.073,1328.293
0:00:00.568967,5.120,259.780,1335.610
0:00:00.573877,5.120,261.073,1321.951
0:00:00.578720,5.128,259.683,1371.707
0:00:00.583572,5.120,258.171,1314.146
0:00:00.588413,5.116,255.488,1325.854
0:00:00.593259,5.124,258.366,1310.732
0:00:00.598095,5.124,266.780,1376.098
0:00:00.602947,5.120,260.463,1338.537
0:00:00.607794,5.120,259.171,1337.073
0:00:00.612630,5.124,259.268,1334.634
0:00:00.617475,5.116,267.683,1316.098
0:00:00.622399,5.124,256.171,1308.293
0:00:00.627250,5.120,257.780,1331.707
0:00:00.632165,5.128,256.585,1315.610
0:00:00.637005,5.112,257.683,1330.732
0:00:00.641838,5.128,260.976,1332.195
0:00:00.646701,5.116,268.073,1312.195
0:00:00.651548,5.128,264.366,1377.073
0:00:00.656473,5.108,259.463,1314.634
0:00:00.661313,5.120,256.585,1320.976
0:00:00.666145,5.124,258.463,1331.707
0:00:00.671031,5.120,267.683,1322.927
0:00:00.675889,5.124,257.366,1317.073
0:00:00.682487,5.120,257.780,1325.366
0:00:00.687342,5.124,257.780,1386.829
0:00:00.692167,5.120,258.073,1324.390
0:00:00.696989,5.128,260.171,1329.268
0:00:00.701821,5.116,257.780,1329.756
0:00:00.706653,5.120,262.780,1378.049
0:00:00.711488,5.112,260.073,1324.390
0:00:00.716446,5.124,255.976,1307.317
0:00:00.721288,5.128,256.976,1334.634
0:00:00.726112,5.120,257.976,1324.390
0:00:00.730989,5.124,258.780,1329.268
0:00:00.735825,5.124,257.073,1329.268
0:00:00.740671,5.124,257.976,1366.829
0:00:00.745599,5.124,260.683,1314.634
0:00:00.750438,5.128,258.171,1324.390
0:00:00.755268,5.112,258.585,1323.415
0:00:00.760100,5.124,266.366,1359.512
0:00:00.764941,5.124,257.366,1320.976
0:00:00.769830,5.116,258.171,1337.073
0:00:00.774753,5.124,260.878,1321.951
0:00:00.779586,5.120,274.366,1331.707
0:00:00.784421,5.124,259.780,1316.098
0:00:00.789255,5.116,261.463,1317.073
