TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000243,5.120,258.780,1320.488
0:00:00.005320,5.120,255.780,1319.512
0:00:00.010160,5.120,257.171,1325.854
0:00:00.014992,5.116,261.366,1360.976
0:00:00.019905,5.116,259.976,1342.927
0:00:00.024740,5.120,261.268,1326.829
0:00:00.029642,5.120,257.585,1321.951
0:00:00.034467,5.120,271.073,1325.854
0:00:00.039293,5.128,258.463,1311.707
0:00:00.044125,5.124,258.073,1334.146
0:00:00.049052,5.120,258.976,1340.976
0:00:00.053895,5.120,258.171,1334.146
0:00:00.058795,5.124,259.463,1332.195
0:00:00.063632,5.120,261.073,1318.537
0:00:00.068477,5.120,257.366,1363.415
0:00:00.073323,5.120,258.878,1334.146
0:00:00.078240,5.120,256.585,1321.951
0:00:00.083080,5.124,260.268,1320.976
0:00:00.088134,5.120,259.268,1317.073
0:00:00.092993,5.120,258.073,1331.707
0:00:00.097849,5.120,257.976,1325.366
0:00:00.102681,5.120,257.171,1329.268
0:00:00.107519,5.120,255.976,1331.707
0:00:00.112356,5.128,258.463,1328.293
0:00:00.117194,5.120,258.780,1335.610
0:00:00.122044,5.120,258.683,1382.439
0:00:00.126892,5.128,261.171,1346.829
0:00:00.131730,5.120,259.366,1314.146
0:00:00.136572,5.120,256.463,1320.488
0:00:00.141518,5.124,268.878,1328.293
0:00:00.146366,5.120,256.366,1319.512
0:00:00.151204,5.120,260.976,1338.049
0:00:00.156037,5.128,258.683,1320.976
0:00:00.160854,5.120,270.683,1329.268
0:00:00.165657,5.120,259.268,1322.927
0:00:00.170704,5.120,259.463,1318.049
0:00:00.175559,5.120,256.073,1334.634
0:00:00.180475,5.112,259.585,1335.610
0:00:00.185324,5.120,260.683,1336.098
0:00:00.190168,5.120,260.683,1344.878
0:00:00.195001,5.128,271.780,1340.976
0:00:00.199922,5.120,258.366,1311.707
0:00:00.204756,5.116,257.171,1332.195
0:00:00.209661,5.124,258.878,1342.927
0:00:00.214496,5.124,269.976,1334.146
0:00:00.219342,5.124,258.976,1328.293
0:00:00.224179,5.120,259.683,1320.976
0:00:00.229082,5.120,261.878,1320.976
0:00:00.233921,5.120,260.073,1316.098
0:00:00.240591,5.120,258.878,1314.146
0:00:00.245464,5.120,259.463,1320.976
0:00:00.250307,5.124,267.878,1314.146
0:00:00.255130,5.120,258.683,1329.756
0:00:00.259967,5.116,255.268,1323.415
0:00:00.264791,5.124,258.683,1322.927
0:00:00.270008,5.120,261.366,1318.537
0:00:00.275178,5.120,257.171,1313.171
0:00:00.280061,5.124,256.683,1327.317
0:00:00.284903,5.124,267.780,1332.195
0:00:00.289895,5.116,261.268,1335.610
0:00:00.294741,5.120,259.878,1330.732
0:00:00.299642,5.112,260.976,1316.098
0:00:00.304482,5.124,271.073,1322.927
0:00:00.309312,5.120,256.268,1325.854
0:00:00.314161,5.116,257.976,1328.293
0:00:00.319076,5.112,258.585,1341.951
0:00:00.323911,5.120,260.585,1323.415
0:00:00.328837,5.120,261.976,1315.610
0:00:00.333672,5.120,258.780,1319.512
0:00:00.338499,5.124,258.268,1367.317
0:00:00.343327,5.116,258.683,1327.317
0:00:00.348235,5.116,257.073,1320.976
0:00:00.353068,5.112,260.073,1335.610
0:00:00.357900,5.124,269.780,1321.951
0:00:00.362743,5.120,262.683,1337.073
0:00:00.367585,5.120,261.268,1320.488
0:00:00.372433,5.112,259.976,1328.293
0:00:00.377344,5.120,259.268,1328.293
0:00:00.382186,5.120,257.976,1323.415
0:00:00.387123,5.116,258.463,1324.390
0:00:00.391957,5.116,260.976,1340.976
0:00:00.396785,5.120,259.878,1332.195
0:00:00.401609,5.120,262.073,1338.537
0:00:00.406466,5.112,264.366,1317.073
