TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000244,5.120,259.878,1314.146
0:00:00.005313,5.116,255.268,1325.854
0:00:00.010158,5.120,261.268,1330.732
0:00:00.014996,5.112,270.878,1329.756
0:00:00.019912,5.120,258.780,1312.195
0:00:00.024760,5.120,261.683,1316.098
0:00:00.029670,5.120,257.976,1366.829
0:00:00.034504,5.120,257.268,1328.293
0:00:00.039390,5.124,258.366,1334.146
0:00:00.044240,5.120,256.780,1338.049
0:00:00.049080,5.120,261.366,1391.707
0:00:00.053907,5.116,260.268,1322.927
0:00:00.058850,5.120,257.585,1319.512
0:00:00.063701,5.120,260.366,1315.610
0:00:00.068540,5.128,268.878,1315.610
0:00:00.073395,5.112,257.171,1332.195
0:00:00.078259,5.112,257.585,1340.976
0:00:00.083093,5.112,258.463,1336.098
0:00:00.088012,5.116,260.268,1327.317
0:00:00.092853,5.120,258.780,1321.951
0:00:00.097686,5.124,260.780,1326.829
0:00:00.102519,5.120,261.878,1372.195
0:00:00.107429,5.120,256.585,1311.707
0:00:00.112269,5.116,258.366,1335.610
0:00:00.117100,5.116,257.463,1332.195
0:00:00.121923,5.128,271.585,1329.268
0:00:00.126777,5.120,258.463,1329.268
0:00:00.131618,5.120,262.366,1340.488
0:00:00.136450,5.120,260.268,1323.415
0:00:00.141450,5.116,257.683,1306.829
0:00:00.146292,5.124,256.780,1337.073
0:00:00.151130,5.120,255.366,1379.512
0:00:00.155960,5.124,258.171,1344.878
0:00:00.160795,5.116,260.268,1341.951
0:00:00.165658,5.112,261.585,1323.415
0:00:00.170594,5.128,258.366,1323.415
0:00:00.175435,5.124,266.878,1325.854
0:00:00.180275,5.120,258.976,1320.976
0:00:00.185120,5.120,259.976,1326.829
0:00:00.189958,5.124,256.171,1327.317
0:00:00.194794,5.120,276.780,1339.512
0:00:00.199707,5.120,260.463,1329.268
0:00:00.204542,5.112,260.268,1339.512
0:00:00.209379,5.116,261.463,1315.610
0:00:00.214214,5.120,262.366,1340.976
0:00:00.219046,5.116,256.976,1318.049
0:00:00.223886,5.124,256.171,1317.073
0:00:00.228820,5.124,258.976,1369.756
