TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000388,5.112,259.171,1395.610
0:00:00.005465,5.120,258.683,1322.927
0:00:00.010308,5.120,257.073,1329.268
0:00:00.015150,5.128,257.780,1339.512
0:00:00.019978,5.120,270.878,1332.195
0:00:00.024908,5.120,261.976,1314.146
0:00:00.029755,5.116,260.683,1329.756
0:00:00.034596,5.120,258.366,1322.927
0:00:00.039435,5.112,258.366,1329.268
0:00:00.044276,5.120,257.976,1338.537
0:00:00.049450,5.120,259.268,1334.634
0:00:00.054529,5.120,261.683,1396.098
0:00:00.059385,5.120,258.268,1318.537
0:00:00.064230,5.128,261.268,1326.829
0:00:00.069064,5.120,258.171,1322.927
0:00:00.074001,5.128,267.073,1318.049
0:00:00.078846,5.120,257.878,1344.390
0:00:00.083683,5.124,257.976,1338.049
0:00:00.088573,5.120,262.585,1337.073
0:00:00.093423,5.120,259.683,1322.927
0:00:00.098262,5.120,258.780,1313.171
0:00:00.103173,5.124,260.268,1323.415
0:00:00.108012,5.112,257.073,1360.976
0:00:00.112857,5.128,257.366,1327.317
0:00:00.117694,5.116,256.366,1314.146
0:00:00.122531,5.120,257.463,1328.293
0:00:00.127373,5.112,266.366,1383.415
0:00:00.132302,5.124,259.878,1322.927
0:00:00.137151,5.120,259.683,1331.707
0:00:00.141986,5.120,259.171,1321.951
0:00:00.146811,5.120,258.366,1309.756
0:00:00.151746,5.124,257.780,1332.195
0:00:00.156582,5.124,257.463,1335.610
0:00:00.161503,5.124,259.780,1372.195
0:00:00.166346,5.120,261.268,1336.098
0:00:00.171180,5.120,259.683,1312.195
0:00:00.176017,5.124,260.268,1314.634
0:00:00.180885,5.120,258.780,1366.829
0:00:00.185778,5.128,258.171,1328.293
0:00:00.190629,5.120,260.683,1340.488
0:00:00.195482,5.116,256.780,1325.366
0:00:00.200318,5.120,270.268,1340.488
0:00:00.205150,5.120,260.585,1337.073
0:00:00.209981,5.112,257.585,1313.171
0:00:00.214908,5.116,258.463,1332.195
0:00:00.219743,5.112,256.585,1311.707
0:00:00.224581,5.120,260.976,1330.732
0:00:00.229415,5.124,255.683,1317.073
0:00:00.234272,5.120,270.780,1314.146
0:00:00.241281,5.128,258.171,1318.049
0:00:00.246145,5.120,258.171,1325.854
0:00:00.251074,5.116,257.171,1340.976
0:00:00.255909,5.116,260.683,1332.195
0:00:00.260841,5.116,261.683,1325.366
0:00:00.265685,5.128,258.366,1320.976
0:00:00.270518,5.120,260.366,1368.293
0:00:00.275379,5.120,257.976,1313.171
0:00:00.280229,5.116,257.780,1329.756
0:00:00.285078,5.120,260.878,1346.829
0:00:00.289966,5.116,272.073,1325.854
0:00:00.294886,5.120,261.683,1327.317
0:00:00.299722,5.112,260.463,1314.146
0:00:00.304572,5.116,259.585,1307.317
0:00:00.309409,5.116,257.683,1317.073
0:00:00.314249,5.124,256.073,1322.927
0:00:00.319081,5.128,261.463,1339.512
0:00:00.324001,5.128,256.073,1341.951
0:00:00.328838,5.120,258.268,1332.195
0:00:00.333665,5.120,260.976,1328.293
0:00:00.338502,5.116,258.073,1314.634
0:00:00.343408,5.120,264.585,1335.610
0:00:00.348228,5.120,257.585,1327.317
0:00:00.353233,5.120,258.268,1340.976
0:00:00.358080,5.124,260.463,1339.512
0:00:00.362911,5.120,269.780,1333.171
0:00:00.367757,5.116,259.268,1341.951
0:00:00.372598,5.124,261.366,1325.366
0:00:00.377435,5.124,261.171,1366.829
0:00:00.382355,5.124,257.171,1320.976
0:00:00.387238,5.120,256.683,1340.488
0:00:00.392067,5.120,258.976,1329.268
0:00:00.396902,5.128,261.878,1389.268
0:00:00.401752,5.120,258.780,1334.634
0:00:00.406585,5.120,260.976,1320.976
0:00:00.411501,5.124,258.585,1315.610
0:00:00.416340,5.116,267.073,1323.415
0:00:00.421172,5.124,260.268,1325.366
0:00:00.426003,5.120,255.878,1330.732
0:00:00.430904,5.120,259.976,1342.927
0:00:00.435760,5.124,257.171,1325.854
0:00:00.440596,5.124,263.073,1341.951
0:00:00.445419,5.120,261.073,1318.049
0:00:00.450256,5.120,260.585,1386.829
0:00:00.455094,5.124,259.268,1325.854
0:00:00.459931,5.116,256.366,1319.512
0:00:00.464875,5.116,257.073,1325.854
0:00:00.469715,5.124,260.463,1321.951
0:00:00.476257,5.120,258.976,1318.049
0:00:00.481125,5.124,257.366,1325.854
0:00:00.485964,5.124,258.585,1348.293
0:00:00.490886,5.124,259.878,1334.146
0:00:00.495734,5.120,258.463,1335.610
0:00:00.500564,5.124,261.878,1324.390
0:00:00.505396,5.120,260.780,1370.732
0:00:00.510234,5.124,259.268,1325.366
0:00:00.515056,5.120,261.268,1321.951
0:00:00.519882,5.116,256.268,1320.976
0:00:00.524833,5.120,260.268,1332.195
0:00:00.529681,5.120,258.171,1337.073
0:00:00.534510,5.120,260.585,1339.512
0:00:00.539356,5.128,259.780,1334.146
0:00:00.544188,5.120,260.585,1331.707
0:00:00.549012,5.116,258.171,1320.976
0:00:00.553863,5.116,259.780,1321.951
0:00:00.558694,5.116,258.171,1357.073
0:00:00.563519,5.112,260.073,1318.049
0:00:00.568344,5.128,256.073,1326.829
0:00:00.573285,5.120,257.171,1328.293
0:00:00.578136,5.112,267.463,1331.707
0:00:00.582967,5.120,259.780,1352.195
0:00:00.587847,5.112,270.366,1319.512
0:00:00.592689,5.120,260.683,1319.512
0:00:00.597520,5.120,260.268,1314.146
0:00:00.602439,5.120,257.366,1318.049
0:00:00.607269,5.116,256.976,1317.073
0:00:00.612100,5.120,258.463,1387.317
0:00:00.616944,5.124,257.463,1333.171
0:00:00.621795,5.120,259.976,1336.098
0:00:00.626628,5.120,259.463,1334.634
0:00:00.631546,5.120,260.780,1325.366
0:00:00.636382,5.124,258.366,1326.829
0:00:00.641214,5.128,258.585,1326.829
0:00:00.646029,5.120,258.366,1334.146
0:00:00.650933,5.120,256.976,1319.512
0:00:00.655769,5.128,259.268,1339.512
0:00:00.660611,5.120,257.780,1331.707
0:00:00.665445,5.116,261.463,1358.049
0:00:00.670277,5.108,261.463,1317.073
0:00:00.675114,5.124,260.878,1329.756
0:00:00.679967,5.120,260.268,1330.732
0:00:00.684894,5.124,256.463,1371.707
0:00:00.689779,5.128,257.976,1331.707
0:00:00.694620,5.124,256.366,1341.951
0:00:00.699457,5.112,256.976,1324.390
0:00:00.704303,5.116,269.585,1312.195
0:00:00.710936,5.124,258.366,1350.732
0:00:00.715859,5.124,259.683,1334.634
0:00:00.720682,5.112,259.683,1321.951
0:00:00.725515,5.128,261.780,1320.976
0:00:00.730354,5.120,260.878,1314.146
0:00:00.735184,5.120,261.780,1320.488
0:00:00.740012,5.128,267.463,1329.268
0:00:00.744927,5.124,256.780,1325.854
0:00:00.749756,5.124,260.780,1330.732
0:00:00.754600,5.116,258.683,1338.049
0:00:00.759428,5.112,260.683,1342.927
0:00:00.764265,5.112,259.366,1306.829
0:00:00.769091,5.120,259.683,1311.707
0:00:00.774011,5.120,257.780,1373.171
0:00:00.778846,5.112,255.878,1322.927
0:00:00.783684,5.120,259.683,1312.195
0:00:00.788516,5.124,256.780,1320.976
0:00:00.793397,5.108,327.073,1413.659
0:00:00.798228,5.120,260.976,1330.732
0:00:00.803134,5.120,259.268,1314.634
0:00:00.807977,5.132,260.073,1315.610
0:00:00.812811,5.116,259.878,1314.634
0:00:00.817635,5.128,258.780,1318.049
0:00:00.822539,5.120,257.878,1305.366
0:00:00.827368,5.120,257.171,1332.195
0:00:00.832203,5.120,257.976,1325.366
0:00:00.837033,5.124,258.683,1338.049
0:00:00.841862,5.120,257.585,1331.707
0:00:00.846680,5.116,259.171,1359.512
0:00:00.851597,5.116,261.268,1322.927
0:00:00.856439,5.116,261.366,1319.512
0:00:00.861279,5.124,260.463,1329.268
0:00:00.866106,5.128,266.073,1318.537
0:00:00.870942,5.112,259.878,1338.537
0:00:00.875779,5.128,257.683,1320.976
0:00:00.880615,5.120,257.976,1323.415
0:00:00.885446,5.112,257.683,1332.195
0:00:00.890321,5.120,267.463,1332.195
0:00:00.895167,5.120,259.878,1327.317
0:00:00.900006,5.120,259.976,1358.049
0:00:00.904923,5.120,260.171,1316.098
0:00:00.909771,5.120,256.976,1309.756
0:00:00.914608,5.120,257.878,1326.829
0:00:00.919436,5.116,267.878,1337.073
0:00:00.924270,5.116,256.976,1321.951
0:00:00.929094,5.128,260.366,1334.146
0:00:00.934019,5.120,262.171,1331.707
0:00:00.938869,5.116,268.463,1325.366
0:00:00.943704,5.128,259.268,1334.146
0:00:00.950269,5.120,261.683,1329.268
0:00:00.955132,5.112,273.073,1374.634
0:00:00.959962,5.116,260.171,1317.073
0:00:00.964883,5.120,258.366,1313.171
0:00:00.969716,5.120,258.171,1324.390
0:00:00.974549,5.124,268.878,1309.756
0:00:00.979381,5.128,257.073,1331.707
0:00:00.984218,5.128,258.171,1324.390
0:00:00.989053,5.128,262.976,1373.171
0:00:00.994046,5.116,258.780,1347.317
