TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000242,5.128,259.878,1350.732
0:00:00.005326,5.112,259.976,1327.317
0:00:00.010163,5.124,261.463,1316.098
0:00:00.015091,5.116,256.171,1319.512
0:00:00.019925,5.120,257.976,1362.927
0:00:00.024753,5.120,256.463,1320.976
0:00:00.029587,5.120,260.073,1338.049
0:00:00.034490,5.116,258.073,1337.073
0:00:00.039316,5.120,268.585,1339.512
0:00:00.044145,5.120,258.585,1324.390
0:00:00.048973,5.120,260.585,1330.732
0:00:00.053811,5.108,259.366,1315.610
0:00:00.058647,5.116,268.463,1317.073
0:00:00.063494,5.120,258.585,1320.976
0:00:00.068416,5.120,257.463,1329.268
0:00:00.073287,5.116,258.366,1343.415
0:00:00.078120,5.116,259.268,1331.707
0:00:00.082966,5.116,259.683,1338.049
0:00:00.087811,5.120,259.683,1315.610
0:00:00.092658,5.124,267.683,1319.512
0:00:00.097660,5.120,258.976,1325.854
0:00:00.102502,5.120,259.683,1329.756
0:00:00.107330,5.120,258.683,1334.146
0:00:00.112172,5.124,270.171,1327.317
0:00:00.117025,5.120,261.683,1326.829
0:00:00.121908,5.124,260.268,1314.146
0:00:00.126833,5.120,258.073,1384.390
0:00:00.131711,5.120,255.878,1317.073
0:00:00.136548,5.120,259.366,1321.951
0:00:00.141372,5.116,256.878,1331.707
0:00:00.146203,5.124,257.585,1391.707
0:00:00.151037,5.120,258.976,1320.488
0:00:00.155957,5.124,259.683,1316.098
0:00:00.160794,5.120,260.683,1320.976
0:00:00.165624,5.120,258.683,1318.049
0:00:00.170460,5.116,258.976,1322.927
0:00:00.175367,5.120,260.268,1329.756
0:00:00.180213,5.128,258.585,1320.976
0:00:00.185139,5.112,260.683,1312.195
0:00:00.189988,5.120,260.878,1330.732
0:00:00.194854,5.120,257.780,1310.732
0:00:00.199696,5.128,258.463,1374.634
0:00:00.204541,5.120,259.683,1302.927
0:00:00.209383,5.116,257.585,1325.366
0:00:00.214223,5.116,257.780,1334.146
0:00:00.219061,5.124,270.976,1336.098
0:00:00.223896,5.116,260.683,1333.171
0:00:00.228733,5.120,261.780,1333.171
0:00:00.233568,5.120,256.780,1375.610
0:00:00.240712,5.128,258.878,1330.732
0:00:00.245589,5.120,261.463,1329.756
0:00:00.250439,5.112,257.780,1315.610
0:00:00.255361,5.124,266.463,1322.927
0:00:00.260200,5.128,266.878,1334.634
0:00:00.265111,5.120,258.171,1333.171
0:00:00.269952,5.120,260.073,1332.195
0:00:00.274789,5.116,260.073,1326.829
0:00:00.279632,5.124,260.878,1340.488
0:00:00.284539,5.124,260.366,1312.195
0:00:00.289388,5.116,255.780,1364.390
0:00:00.294220,5.120,256.976,1326.829
0:00:00.299066,5.124,256.463,1319.512
0:00:00.303907,5.120,259.268,1345.854
0:00:00.308742,5.120,264.683,1360.488
0:00:00.313577,5.116,261.268,1326.829
0:00:00.318503,5.120,260.878,1332.195
0:00:00.323338,5.116,257.268,1318.537
0:00:00.328170,5.120,263.585,1323.415
0:00:00.333058,5.120,258.683,1312.195
0:00:00.337899,5.124,255.171,1324.390
0:00:00.342746,5.120,259.585,1345.854
0:00:00.347670,5.116,259.976,1328.293
0:00:00.352499,5.120,260.976,1356.098
0:00:00.357337,5.120,258.463,1322.927
0:00:00.362161,5.120,259.780,1324.390
0:00:00.366991,5.120,258.366,1314.146
0:00:00.371825,5.116,256.976,1318.049
0:00:00.376729,5.120,257.976,1332.195
