TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000247,5.124,257.171,1333.171
0:00:00.005324,5.112,282.171,1325.366
0:00:00.010274,5.124,262.268,1318.537
0:00:00.015106,5.120,259.878,1314.634
0:00:00.020232,5.116,280.585,1318.537
0:00:00.025380,5.124,259.366,1320.976
0:00:00.030331,5.120,260.463,1355.610
0:00:00.035167,5.116,259.976,1321.951
0:00:00.039997,5.116,259.366,1332.195
0:00:00.044833,5.112,259.683,1313.171
0:00:00.049675,5.124,278.366,1316.098
0:00:00.054518,5.128,258.683,1324.390
0:00:00.059431,5.120,255.780,1320.976
0:00:00.064273,5.120,258.683,1329.756
0:00:00.069123,5.124,259.878,1329.756
0:00:00.073976,5.120,260.366,1332.195
0:00:00.078827,5.120,260.268,1323.415
0:00:00.083664,5.120,257.878,1370.732
0:00:00.088587,5.120,257.585,1433.659
0:00:00.093424,5.120,256.976,1319.512
0:00:00.098254,5.120,257.463,1321.951
0:00:00.103095,5.128,267.683,1474.634
0:00:00.107937,5.120,258.585,1332.195
0:00:00.112769,5.120,263.073,1329.756
0:00:00.117694,5.124,260.073,1440.000
0:00:00.122534,5.108,261.585,1312.195
0:00:00.127375,5.124,257.585,1318.049
0:00:00.132211,5.124,256.780,1448.293
0:00:00.137118,5.120,260.683,1339.512
0:00:00.141957,5.120,257.780,1329.756
0:00:00.146798,5.108,260.585,1454.634
0:00:00.151623,5.116,258.585,1326.829
0:00:00.156472,5.120,261.683,1355.610
0:00:00.161307,5.120,258.585,1430.732
0:00:00.166137,5.120,257.073,1315.610
0:00:00.171089,5.116,258.780,1326.829
0:00:00.175933,5.124,259.976,1434.634
0:00:00.180764,5.112,258.366,1332.195
0:00:00.185611,5.120,255.366,1332.195
0:00:00.190450,5.120,259.683,1420.976
0:00:00.195288,5.112,259.878,1321.951
0:00:00.200254,5.124,259.268,1325.366
0:00:00.205094,5.116,257.366,1325.854
0:00:00.209942,5.120,258.171,1393.659
0:00:00.214781,5.120,258.585,1327.317
0:00:00.219610,5.128,260.171,1390.732
0:00:00.224442,5.116,260.268,1318.049
0:00:00.229378,5.120,265.780,1331.707
0:00:00.234213,5.128,259.463,1330.732
0:00:00.240742,5.120,260.268,1340.488
0:00:00.245628,5.120,258.976,1369.756
0:00:00.250496,5.120,260.976,1322.927
0:00:00.255336,5.120,258.780,1326.829
0:00:00.260270,5.124,257.585,1320.488
0:00:00.265107,5.116,290.976,1331.707
0:00:00.269946,5.116,256.780,1317.073
0:00:00.274781,5.128,258.366,1334.634
0:00:00.279619,5.108,281.268,1336.098
0:00:00.284458,5.108,258.780,1320.488
0:00:00.289419,5.120,261.073,1312.195
0:00:00.294260,5.108,279.878,1316.098
0:00:00.299098,5.116,256.268,1344.878
0:00:00.303998,5.120,258.171,1343.415
0:00:00.308850,5.120,282.683,1327.317
0:00:00.313680,5.120,263.463,1314.146
0:00:00.318594,5.120,263.780,1332.195
0:00:00.323421,5.116,281.366,1306.829
0:00:00.328340,5.120,257.171,1329.268
0:00:00.333177,5.120,256.683,1321.951
0:00:00.338025,5.124,274.683,1327.317
0:00:00.342859,5.116,259.171,1334.146
0:00:00.347773,5.112,259.683,1319.512
0:00:00.352614,5.112,260.683,1374.634
0:00:00.357457,5.128,257.366,1318.537
0:00:00.362287,5.112,262.073,1314.146
0:00:00.367128,5.124,259.683,1317.073
0:00:00.371960,5.120,255.780,1368.293
0:00:00.376791,5.124,257.073,1314.146
0:00:00.381617,5.120,257.268,1323.415
0:00:00.386450,5.120,255.171,1323.415
0:00:00.391281,5.112,268.585,1329.268
0:00:00.396107,5.112,260.683,1343.415
0:00:00.401040,5.120,260.683,1314.146
0:00:00.405875,5.120,260.976,1328.293
0:00:00.410717,5.124,257.366,1331.707
0:00:00.415547,5.124,257.268,1323.415
0:00:00.420457,5.124,259.366,1442.439
0:00:00.425298,5.120,261.268,1380.488
0:00:00.430234,5.120,257.878,1314.146
0:00:00.435081,5.116,259.878,1439.512
0:00:00.439921,5.112,257.268,1322.927
0:00:00.444747,5.116,262.585,1337.073
0:00:00.449584,5.120,258.780,1426.829
0:00:00.454419,5.116,256.073,1318.537
0:00:00.459338,5.124,257.683,1336.098
0:00:00.464174,5.120,263.585,1473.171
0:00:00.469012,5.112,261.878,1314.146
0:00:00.475532,5.120,258.585,1346.829
0:00:00.480391,5.120,286.878,1473.659
0:00:00.485224,5.120,259.366,1330.732
0:00:00.490064,5.120,258.171,1336.098
0:00:00.494896,5.112,260.463,1449.756
0:00:00.499728,5.120,265.683,1318.049
0:00:00.504617,5.128,256.585,1315.610
0:00:00.509523,5.116,258.463,1440.000
0:00:00.514362,5.124,257.073,1323.415
0:00:00.519199,5.120,257.171,1334.146
0:00:00.524034,5.120,257.878,1409.268
0:00:00.528880,5.124,257.878,1330.732
0:00:00.533713,5.120,256.976,1337.073
0:00:00.538629,5.112,257.976,1325.366
0:00:00.543472,5.116,261.366,1314.634
0:00:00.548305,5.120,258.585,1320.976
0:00:00.553145,5.128,270.463,1323.415
0:00:00.557989,5.120,258.171,1319.512
0:00:00.562816,5.124,257.683,1331.707
0:00:00.567734,5.124,262.366,1334.146
0:00:00.572571,5.116,257.268,1328.293
0:00:00.577398,5.120,258.976,1326.829
0:00:00.582214,5.112,260.878,1328.293
