TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000239,5.132,259.268,1340.976
0:00:00.005302,5.120,280.268,1319.512
0:00:00.010212,5.120,267.268,1325.854
0:00:00.015052,5.120,261.683,1329.268
0:00:00.019982,5.124,258.585,1318.049
0:00:00.024791,5.120,256.366,1330.732
0:00:00.029615,5.116,260.463,1326.829
0:00:00.034498,5.124,257.171,1332.195
0:00:00.039341,5.120,258.683,1338.049
0:00:00.044184,5.112,281.073,1389.268
0:00:00.049013,5.120,260.878,1314.634
0:00:00.053930,5.120,261.171,1321.951
0:00:00.058763,5.116,261.683,1318.049
0:00:00.063598,5.120,268.073,1372.195
0:00:00.068429,5.112,258.463,1324.390
0:00:00.073352,5.116,258.683,1326.829
0:00:00.078185,5.120,262.268,1331.707
0:00:00.083092,5.120,270.268,1314.634
0:00:00.087926,5.124,260.683,1328.293
0:00:00.092766,5.120,259.463,1322.927
0:00:00.097606,5.112,257.976,1318.049
0:00:00.102516,5.112,258.073,1322.927
0:00:00.107348,5.124,257.976,1333.171
0:00:00.112264,5.120,260.268,1337.073
0:00:00.117104,5.120,265.366,1384.878
0:00:00.121940,5.116,259.780,1334.146
0:00:00.126786,5.124,258.976,1328.293
0:00:00.131693,5.120,256.780,1326.829
0:00:00.136534,5.120,270.976,1332.195
0:00:00.141436,5.120,259.268,1338.537
0:00:00.146271,5.116,259.976,1322.927
0:00:00.151154,5.120,260.268,1340.976
0:00:00.156007,5.116,266.073,1323.415
0:00:00.160854,5.120,260.683,1320.976
0:00:00.165691,5.128,258.073,1315.610
0:00:00.170594,5.112,256.878,1358.049
0:00:00.175433,5.120,257.585,1325.854
0:00:00.180264,5.128,255.878,1330.732
0:00:00.185113,5.124,259.366,1340.488
0:00:00.190017,5.128,260.878,1362.927
0:00:00.194871,5.120,258.878,1314.146
0:00:00.199718,5.124,259.878,1326.829
0:00:00.204551,5.120,256.976,1320.488
0:00:00.209381,5.120,263.171,1321.951
0:00:00.214221,5.124,260.171,1310.732
0:00:00.219055,5.112,257.780,1343.415
0:00:00.223974,5.120,260.073,1356.098
0:00:00.228809,5.108,260.683,1340.976
0:00:00.233639,5.128,256.683,1328.293
0:00:00.240837,5.120,261.683,1318.049
0:00:00.245716,5.128,269.585,1310.732
0:00:00.250641,5.124,259.268,1325.366
0:00:00.255484,5.124,258.268,1317.073
0:00:00.260314,5.120,257.073,1338.537
0:00:00.265150,5.116,256.366,1318.049
0:00:00.270054,5.120,260.268,1319.512
0:00:00.274929,5.116,259.976,1327.317
0:00:00.279769,5.128,266.073,1324.390
0:00:00.284612,5.116,262.073,1329.268
0:00:00.289451,5.116,258.463,1320.976
0:00:00.294292,5.128,257.976,1333.171
0:00:00.299144,5.112,268.073,1334.634
0:00:00.304076,5.112,257.976,1335.610
0:00:00.308916,5.112,264.585,1318.537
0:00:00.313843,5.120,259.976,1329.756
0:00:00.318666,5.112,257.366,1312.195
0:00:00.323498,5.120,258.366,1319.512
0:00:00.328335,5.120,256.463,1327.317
0:00:00.333251,5.116,258.073,1371.707
0:00:00.338084,5.120,258.683,1329.268
0:00:00.342937,5.124,259.683,1336.098
0:00:00.347777,5.120,259.976,1340.488
0:00:00.352621,5.120,270.585,1318.049
0:00:00.357457,5.120,256.780,1315.610
0:00:00.362366,5.120,259.585,1324.390
0:00:00.367202,5.120,256.171,1323.415
0:00:00.372041,5.112,255.976,1329.756
0:00:00.376880,5.120,258.585,1328.293
0:00:00.381730,5.112,260.878,1335.610
0:00:00.386567,5.116,258.585,1346.829
0:00:00.391493,5.120,258.366,1318.049
0:00:00.396336,5.112,258.585,1325.854
0:00:00.401176,5.120,258.073,1317.073
0:00:00.406014,5.124,265.585,1380.976
0:00:00.410916,5.120,257.585,1319.512
0:00:00.415747,5.112,258.268,1336.098
0:00:00.420671,5.120,264.585,1336.098
0:00:00.425517,5.124,266.366,1329.756
0:00:00.430354,5.124,260.780,1320.976
0:00:00.435208,5.116,258.366,1314.146
0:00:00.440050,5.120,256.976,1372.195
0:00:00.444885,5.120,257.073,1335.610
0:00:00.449765,5.120,258.268,1329.756
0:00:00.454610,5.120,258.683,1335.610
0:00:00.459445,5.112,258.171,1394.634
0:00:00.464274,5.124,260.976,1344.878
0:00:00.469102,5.124,256.171,1332.195
0:00:00.475749,5.120,260.463,1308.293
0:00:00.480712,5.116,263.585,1319.512
0:00:00.485553,5.128,258.780,1320.976
0:00:00.490384,5.120,259.366,1320.976
0:00:00.495211,5.120,256.878,1372.195
0:00:00.500043,5.124,257.463,1328.293
0:00:00.504865,5.120,256.366,1334.146
0:00:00.509688,5.120,258.463,1329.756
0:00:00.514518,5.120,269.878,1322.927
0:00:00.519361,5.128,259.683,1339.512
0:00:00.524195,5.124,259.780,1334.634
0:00:00.529022,5.120,259.366,1320.488
0:00:00.533937,5.120,259.268,1314.146
0:00:00.538769,5.124,256.463,1306.829
0:00:00.543600,5.124,258.780,1323.415
0:00:00.548478,5.116,257.976,1341.951
0:00:00.553422,5.120,257.683,1329.756
0:00:00.558271,5.120,262.073,1310.732
0:00:00.563187,5.116,260.463,1317.073
0:00:00.568019,5.120,266.171,1329.756
0:00:00.572852,5.120,259.268,1312.195
0:00:00.577681,5.124,256.366,1324.390
0:00:00.582514,5.124,257.268,1317.073
0:00:00.587343,5.120,263.366,1325.854
0:00:00.592252,5.120,260.683,1329.268
0:00:00.597090,5.124,264.683,1325.854
0:00:00.601928,5.120,260.976,1366.829
0:00:00.607043,5.120,257.976,1318.537
0:00:00.612134,5.120,256.366,1311.707
0:00:00.616999,5.124,260.683,1317.073
0:00:00.621857,5.120,266.878,1373.171
0:00:00.626696,5.120,260.073,1335.610
0:00:00.631613,5.120,259.463,1334.634
0:00:00.636460,5.120,259.878,1314.634
0:00:00.641300,5.112,265.463,1352.195
0:00:00.646139,5.120,258.171,1320.976
0:00:00.650986,5.120,260.780,1323.415
0:00:00.655835,5.124,257.878,1320.488
0:00:00.660733,5.120,259.585,1329.756
0:00:00.665569,5.120,259.171,1330.732
0:00:00.670407,5.124,257.780,1327.317
0:00:00.675246,5.112,260.683,1344.390
0:00:00.680101,5.116,260.683,1318.049
0:00:00.684967,5.120,259.463,1325.366
0:00:00.689808,5.120,258.366,1314.146
0:00:00.694655,5.124,268.268,1328.293
0:00:00.699497,5.120,257.585,1320.976
0:00:00.704335,5.124,255.878,1319.512
0:00:00.711023,5.112,259.463,1393.659
0:00:00.715968,5.100,284.561,1507.317
0:00:00.720894,5.112,290.780,1564.878
0:00:00.725724,5.112,288.561,1465.854
0:00:00.730655,5.108,283.976,1485.854
0:00:00.735514,5.120,287.463,1453.659
0:00:00.740356,5.108,297.268,1386.829
0:00:00.745188,5.116,267.780,1349.756
0:00:00.750072,5.120,261.171,1346.829
0:00:00.754909,5.124,262.366,1343.415
0:00:00.759739,5.128,261.268,1326.829
0:00:00.764566,5.120,263.585,1365.854
0:00:00.769392,5.120,258.976,1329.268
0:00:00.774233,5.128,262.780,1326.829
0:00:00.779087,5.120,260.878,1358.537
0:00:00.784011,5.112,265.268,1385.854
0:00:00.788843,5.116,264.073,1349.756
0:00:00.793673,5.124,261.683,1352.195
0:00:00.798508,5.120,261.463,1346.829
0:00:00.803345,5.116,273.463,1333.171
0:00:00.808181,5.120,258.366,1334.146
0:00:00.813183,5.120,261.073,1347.317
0:00:00.818019,5.104,258.268,1335.610
0:00:00.822852,5.116,260.878,1338.537
0:00:00.827680,5.120,260.366,1356.098
0:00:00.832512,5.120,262.976,1342.927
0:00:00.837361,5.128,261.268,1392.195
0:00:00.842307,5.124,260.268,1371.707
0:00:00.847140,5.116,260.585,1326.829
0:00:00.852029,5.120,256.976,1335.610
0:00:00.856867,5.120,265.171,1334.146
0:00:00.861698,5.116,259.878,1349.268
0:00:00.866531,5.112,259.171,1338.049
0:00:00.871453,5.120,263.366,1334.634
0:00:00.876289,5.116,259.366,1318.049
0:00:00.881121,5.128,262.366,1314.634
0:00:00.885956,5.124,258.878,1328.293
0:00:00.890872,5.116,256.585,1377.073
0:00:00.895730,5.120,259.780,1331.707
0:00:00.900664,5.116,262.780,1328.293
0:00:00.905502,5.116,259.585,1320.976
0:00:00.910341,5.124,271.366,1318.537
0:00:00.915180,5.124,257.366,1320.488
0:00:00.920017,5.124,258.878,1318.049
0:00:00.924850,5.116,256.976,1314.634
0:00:00.929682,5.112,257.683,1326.829
0:00:00.934515,5.128,257.976,1314.146
0:00:00.939353,5.128,260.268,1325.366
0:00:00.944186,5.120,267.171,1384.878
0:00:00.950908,5.124,257.976,1324.390
0:00:00.955781,5.120,259.878,1316.098
0:00:00.960706,5.120,263.463,1319.512
0:00:00.965535,5.120,260.463,1316.098
0:00:00.970372,5.124,258.976,1309.756
0:00:00.975205,5.120,258.073,1329.268
0:00:00.980034,5.120,256.976,1391.707
0:00:00.984864,5.120,255.488,1335.610
0:00:00.989702,5.120,259.463,1336.098
0:00:00.994534,5.108,311.561,1630.244
0:00:00.999378,5.104,307.366,1621.463
0:00:01.004232,5.112,311.780,1572.195
0:00:01.009065,5.112,305.780,1579.512
0:00:01.014101,5.120,259.878,1331.707
0:00:01.018943,5.120,271.366,1346.829
0:00:01.023788,5.116,259.268,1352.195
0:00:01.028635,5.112,261.878,1342.927
0:00:01.033469,5.128,263.878,1334.146
0:00:01.038296,5.116,259.683,1332.195
0:00:01.043217,5.116,260.878,1329.756
0:00:01.048053,5.124,258.585,1332.195
0:00:01.052888,5.124,260.073,1367.317
0:00:01.057721,5.120,257.463,1325.366
0:00:01.062555,5.112,262.585,1570.732
0:00:01.067392,5.120,262.073,1378.049
0:00:01.072331,5.112,271.976,1337.073
0:00:01.077173,5.112,269.780,1332.195
0:00:01.082008,5.120,261.463,1328.293
0:00:01.086834,5.120,261.268,1329.756
0:00:01.091671,5.112,261.073,1340.976
0:00:01.096515,5.120,258.366,1335.610
0:00:01.101444,5.120,258.585,1338.049
0:00:01.106282,5.120,260.171,1333.171
0:00:01.111125,5.120,260.683,1334.634
0:00:01.116043,5.120,259.463,1327.317
0:00:01.120904,5.116,258.585,1332.195
0:00:01.125729,5.112,324.780,1685.366
0:00:01.130637,5.080,319.561,1336.098
