TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000247,5.120,256.366,1326.829
0:00:00.005325,5.124,259.683,1329.268
0:00:00.010162,5.120,259.366,1335.610
0:00:00.014997,5.124,269.683,1322.927
0:00:00.019903,5.124,260.073,1332.195
0:00:00.024744,5.120,259.976,1311.707
0:00:00.029575,5.128,260.073,1318.049
0:00:00.034405,5.112,258.171,1314.146
0:00:00.039235,5.124,256.585,1368.293
0:00:00.044069,5.116,258.585,1329.756
0:00:00.048982,5.116,256.976,1341.951
0:00:00.053816,5.120,259.976,1334.146
0:00:00.058658,5.112,259.878,1333.171
0:00:00.063502,5.116,261.585,1329.268
0:00:00.068344,5.120,264.780,1327.317
0:00:00.073177,5.116,258.463,1305.366
0:00:00.078018,5.120,257.171,1318.049
0:00:00.082852,5.124,256.683,1325.366
0:00:00.087735,5.120,261.463,1318.049
0:00:00.092567,5.116,274.780,1327.317
0:00:00.097400,5.112,258.366,1329.756
0:00:00.102403,5.124,261.366,1363.415
0:00:00.107749,5.124,258.976,1318.537
0:00:00.112653,5.120,255.976,1315.610
0:00:00.117488,5.120,259.463,1337.073
0:00:00.122422,5.124,262.780,1363.415
0:00:00.127258,5.120,259.683,1320.976
0:00:00.132177,5.120,261.878,1315.610
0:00:00.137025,5.112,258.463,1317.073
0:00:00.141860,5.120,266.073,1329.268
0:00:00.146695,5.124,259.463,1337.073
0:00:00.151629,5.120,258.171,1331.707
0:00:00.156473,5.120,259.463,1367.317
0:00:00.161382,5.120,260.366,1331.707
0:00:00.166231,5.116,257.366,1315.610
0:00:00.171065,5.112,257.585,1316.098
0:00:00.175983,5.120,268.780,1381.951
0:00:00.180840,5.128,256.878,1339.512
0:00:00.185720,5.120,259.268,1312.195
0:00:00.193032,5.116,260.073,1389.268
0:00:00.197909,5.124,259.683,1322.927
0:00:00.202752,5.120,256.780,1312.195
0:00:00.207609,5.120,260.366,1323.415
0:00:00.212447,5.120,264.073,1361.951
0:00:00.217274,5.120,257.976,1334.634
0:00:00.222202,5.120,261.171,1335.610
0:00:00.227032,5.120,260.268,1315.610
0:00:00.231879,5.120,265.585,1323.415
0:00:00.236713,5.128,257.366,1308.293
0:00:00.241636,5.116,258.366,1331.707
0:00:00.246467,5.116,258.780,1384.390
0:00:00.251386,5.116,258.463,1332.195
0:00:00.256218,5.116,258.366,1329.268
0:00:00.261048,5.120,259.683,1319.512
0:00:00.265888,5.120,268.463,1361.951
0:00:00.270794,5.124,259.683,1320.976
0:00:00.275640,5.112,256.171,1331.707
0:00:00.280582,5.120,258.366,1325.854
0:00:00.285427,5.124,269.878,1335.610
0:00:00.290267,5.124,258.780,1317.073
0:00:00.295107,5.120,260.683,1340.488
0:00:00.299947,5.128,258.585,1318.049
0:00:00.304777,5.120,261.780,1309.756
0:00:00.309697,5.124,259.463,1314.146
0:00:00.314531,5.124,256.976,1317.073
0:00:00.319369,5.120,257.878,1384.390
0:00:00.324215,5.124,257.268,1327.317
0:00:00.329133,5.116,261.073,1335.610
0:00:00.333972,5.124,261.683,1341.951
0:00:00.338876,5.124,267.585,1308.293
0:00:00.343721,5.124,267.268,1322.927
0:00:00.348548,5.120,256.683,1314.634
0:00:00.353380,5.128,256.366,1333.171
0:00:00.358288,5.112,259.366,1338.049
0:00:00.363128,5.120,259.463,1333.171
0:00:00.367957,5.116,258.878,1333.171
0:00:00.372810,5.124,258.366,1356.098
0:00:00.377674,5.120,260.463,1318.049
0:00:00.382529,5.124,258.171,1314.634
0:00:00.387416,5.120,259.171,1349.756
0:00:00.392355,5.112,260.366,1377.073
0:00:00.397184,5.124,260.976,1334.146
0:00:00.402021,5.120,259.683,1327.317
0:00:00.406849,5.120,259.780,1328.293
0:00:00.411682,5.108,269.585,1310.732
0:00:00.416523,5.116,256.171,1320.976
0:00:00.421447,5.120,259.463,1318.537
0:00:00.428025,5.128,265.366,1348.293
0:00:00.432905,5.112,256.976,1317.073
0:00:00.437749,5.116,256.585,1314.634
0:00:00.442576,5.120,256.366,1362.927
0:00:00.447404,5.120,268.268,1337.073
0:00:00.452348,5.120,258.585,1335.610
0:00:00.457180,5.120,260.780,1317.073
0:00:00.462022,5.120,260.463,1346.829
0:00:00.466848,5.124,259.366,1318.537
0:00:00.471674,5.128,255.878,1310.732
0:00:00.476592,5.120,258.683,1325.366
0:00:00.481539,5.116,261.171,1383.415
0:00:00.486395,5.120,260.073,1321.951
0:00:00.491370,5.120,256.878,1328.293
0:00:00.496209,5.120,258.463,1334.146
0:00:00.501044,5.116,267.268,1318.049
0:00:00.505878,5.120,256.585,1335.610
0:00:00.510791,5.112,259.171,1326.829
0:00:00.515643,5.120,260.171,1324.390
0:00:00.520532,5.116,260.073,1327.317
0:00:00.525347,5.128,258.171,1319.512
0:00:00.530187,5.128,261.268,1315.610
0:00:00.535026,5.124,258.463,1377.073
0:00:00.539940,5.116,257.366,1325.366
0:00:00.544773,5.112,267.780,1328.293
0:00:00.549672,5.124,261.878,1323.415
0:00:00.554509,5.120,260.585,1369.268
0:00:00.559339,5.128,261.878,1329.268
0:00:00.564171,5.124,259.780,1315.610
0:00:00.569073,5.120,258.976,1315.610
0:00:00.573908,5.128,256.585,1309.268
0:00:00.578753,5.124,258.171,1329.756
0:00:00.583588,5.112,258.683,1322.927
0:00:00.588460,5.116,260.268,1329.268
0:00:00.593298,5.112,260.780,1330.732
0:00:00.598208,5.112,260.463,1312.195
0:00:00.603080,5.120,258.073,1322.927
0:00:00.607917,5.120,257.366,1361.951
0:00:00.612748,5.120,258.268,1315.610
0:00:00.617591,5.116,257.073,1311.707
0:00:00.622433,5.120,258.585,1324.390
0:00:00.627264,5.124,269.780,1336.098
0:00:00.632191,5.116,259.878,1324.390
0:00:00.637044,5.124,259.171,1325.366
0:00:00.641890,5.124,258.683,1326.829
0:00:00.646726,5.120,256.585,1315.610
0:00:00.651641,5.116,255.780,1320.976
0:00:00.656475,5.124,261.073,1318.049
0:00:00.663119,5.112,268.171,1324.390
0:00:00.668125,5.132,260.585,1336.098
0:00:00.672965,5.128,259.585,1331.707
0:00:00.677794,5.116,260.073,1309.756
0:00:00.682633,5.120,259.683,1325.366
0:00:00.687474,5.116,259.463,1324.390
0:00:00.692450,5.120,256.976,1335.610
0:00:00.697296,5.116,260.268,1393.171
0:00:00.702227,5.120,260.780,1326.829
0:00:00.707054,5.120,261.073,1320.976
0:00:00.711888,5.120,260.268,1334.634
0:00:00.716722,5.120,269.268,1308.293
0:00:00.721646,5.120,256.976,1324.390
0:00:00.726480,5.116,259.463,1339.512
0:00:00.731398,5.128,256.585,1334.146
0:00:00.736237,5.120,261.366,1337.073
0:00:00.741067,5.120,260.976,1325.854
0:00:00.745895,5.120,267.073,1311.707
0:00:00.750820,5.120,258.780,1358.049
0:00:00.755658,5.116,258.366,1329.756
0:00:00.760580,5.128,256.878,1332.195
0:00:00.765411,5.128,258.878,1329.756
0:00:00.770273,5.120,258.976,1325.854
0:00:00.775200,5.128,256.780,1311.707
0:00:00.780043,5.112,258.171,1321.951
0:00:00.784884,5.120,256.780,1319.512
0:00:00.789858,5.120,262.683,1334.146
0:00:00.794709,5.120,260.268,1345.854
0:00:00.799537,5.120,259.585,1323.415
0:00:00.804370,5.120,259.268,1334.146
0:00:00.809202,5.108,260.780,1317.073
0:00:00.814033,5.124,261.463,1317.073
0:00:00.818962,5.124,257.976,1325.366
0:00:00.823819,5.120,257.366,1364.390
0:00:00.828649,5.120,259.683,1339.512
0:00:00.833479,5.120,259.585,1334.146
0:00:00.838310,5.124,258.780,1325.854
0:00:00.843140,5.124,269.780,1660.000
0:00:00.847968,5.100,257.780,1320.976
0:00:00.852807,5.112,257.878,1312.195
0:00:00.857647,5.116,258.585,1322.927
0:00:00.862484,5.124,258.683,1310.732
0:00:00.867324,5.120,256.366,1314.634
0:00:00.872275,5.120,259.366,1325.854
0:00:00.877196,5.128,258.878,1383.415
0:00:00.882040,5.124,257.585,1320.976
0:00:00.886880,5.116,261.171,1323.415
0:00:00.891725,5.120,258.463,1314.146
0:00:00.896557,5.112,263.366,1324.390
0:00:00.903288,5.116,259.268,1318.049
0:00:00.908242,5.120,260.780,1334.634
0:00:00.913088,5.112,259.268,1344.878
0:00:00.917912,5.120,261.171,1357.073
0:00:00.922738,5.112,258.366,1336.098
0:00:00.927576,5.124,266.073,1323.415
0:00:00.932399,5.120,260.878,1367.317
0:00:00.937224,5.120,259.683,1320.488
0:00:00.942050,5.116,260.268,1351.707
0:00:00.946875,5.128,257.366,1320.488
0:00:00.951706,5.112,269.878,1314.634
0:00:00.956527,5.128,257.780,1322.927
0:00:00.961440,5.124,254.976,1326.829
0:00:00.966282,5.120,259.171,1334.146
0:00:00.971104,5.120,258.585,1321.951
0:00:00.975940,5.120,258.171,1338.537
0:00:00.980786,5.116,259.585,1326.829
0:00:00.985619,5.112,256.878,1344.390
0:00:00.990593,5.124,306.683,1327.317
0:00:00.996117,5.120,256.780,1330.732
