TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000244,5.120,318.171,1354.634
0:00:00.005334,5.116,261.878,1472.195
0:00:00.010171,5.120,262.073,1331.707
0:00:00.015010,5.112,263.780,1332.195
0:00:00.019859,5.120,276.976,1326.829
0:00:00.024702,5.132,257.976,1317.073
0:00:00.029542,5.120,259.585,1386.829
0:00:00.034376,5.116,256.366,1320.976
0:00:00.039210,5.120,257.366,1326.829
0:00:00.044086,5.124,259.780,1326.829
0:00:00.049013,5.112,270.683,1310.732
0:00:00.053847,5.120,260.585,1324.390
0:00:00.058684,5.120,258.268,1313.171
0:00:00.063508,5.120,259.683,1314.146
0:00:00.068336,5.120,259.683,1316.098
0:00:00.073167,5.120,259.171,1329.756
0:00:00.078083,5.124,255.976,1338.049
0:00:00.082926,5.120,257.366,1380.976
0:00:00.087752,5.116,259.683,1334.146
0:00:00.092584,5.120,258.366,1314.634
0:00:00.097502,5.124,259.463,1315.610
0:00:00.102345,5.120,266.780,1380.488
0:00:00.107285,5.112,258.585,1317.073
0:00:00.112141,5.116,257.585,1331.707
0:00:00.117001,5.120,259.780,1339.512
0:00:00.121847,5.120,273.585,1318.049
0:00:00.126695,5.120,261.073,1324.390
0:00:00.131530,5.120,258.171,1309.756
0:00:00.136446,5.132,257.171,1322.927
0:00:00.141334,5.120,259.366,1330.732
0:00:00.146180,5.124,256.171,1332.195
0:00:00.151010,5.120,258.585,1338.049
0:00:00.155842,5.120,259.585,1377.073
0:00:00.160677,5.116,260.366,1328.293
0:00:00.165600,5.128,258.683,1318.049
0:00:00.170484,5.120,257.683,1309.268
0:00:00.175329,5.120,267.878,1318.537
0:00:00.180175,5.112,256.073,1336.098
0:00:00.185027,5.128,260.463,1330.732
0:00:00.189877,5.120,261.878,1339.512
0:00:00.194711,5.108,258.366,1322.927
0:00:00.199560,5.124,261.976,1329.756
0:00:00.204405,5.116,258.171,1310.732
0:00:00.209246,5.124,259.878,1368.293
0:00:00.214077,5.116,258.366,1329.268
0:00:00.219017,5.120,256.463,1325.366
0:00:00.223855,5.124,261.976,1347.317
0:00:00.228723,5.120,262.268,1355.610
0:00:00.233615,5.116,259.463,1335.610
0:00:00.240281,5.116,261.366,1353.659
0:00:00.245215,5.120,260.073,1363.415
0:00:00.250102,5.124,257.878,1319.512
0:00:00.254934,5.120,260.268,1332.195
0:00:00.259850,5.120,261.585,1341.951
0:00:00.264684,5.128,260.683,1378.049
0:00:00.269517,5.116,259.878,1329.756
0:00:00.274353,5.116,259.171,1321.951
0:00:00.279222,5.120,261.683,1327.317
0:00:00.284078,5.120,258.780,1317.073
0:00:00.288995,5.116,255.780,1329.756
0:00:00.293832,5.128,259.463,1334.634
0:00:00.298753,5.116,258.585,1344.390
0:00:00.304075,5.120,258.171,1320.488
0:00:00.309073,5.120,257.366,1321.951
0:00:00.313921,5.124,258.171,1332.195
0:00:00.318832,5.112,266.878,1374.634
0:00:00.323669,5.116,259.780,1335.610
0:00:00.328514,5.112,261.268,1325.366
0:00:00.333352,5.124,257.366,1321.951
0:00:00.338258,5.116,263.878,1318.049
0:00:00.343143,5.120,258.780,1338.049
0:00:00.348078,5.128,255.488,1338.537
0:00:00.352923,5.124,261.268,1392.195
0:00:00.357759,5.116,260.683,1319.512
0:00:00.362591,5.116,260.780,1331.707
0:00:00.367428,5.120,258.366,1323.415
0:00:00.372259,5.116,259.976,1377.073
0:00:00.377169,5.128,259.463,1318.049
0:00:00.381997,5.120,258.976,1315.610
0:00:00.386826,5.116,257.585,1324.390
0:00:00.391662,5.116,263.780,1328.293
0:00:00.396588,5.120,258.268,1328.293
0:00:00.401446,5.120,287.171,1311.707
0:00:00.406354,5.124,258.585,1322.927
0:00:00.411188,5.120,255.878,1309.756
0:00:00.416034,5.120,258.463,1328.293
0:00:00.420875,5.116,256.976,1330.732
0:00:00.425776,5.116,262.585,1394.634
0:00:00.430627,5.120,261.268,1331.707
0:00:00.435573,5.120,256.878,1317.073
0:00:00.440444,5.124,257.366,1320.976
0:00:00.445284,5.116,267.463,1328.293
0:00:00.450128,5.120,256.268,1328.293
0:00:00.455038,5.120,258.976,1328.293
0:00:00.459890,5.124,263.878,1329.756
0:00:00.464727,5.120,257.585,1320.976
0:00:00.469675,5.116,260.073,1328.293
0:00:00.476247,5.120,258.171,1316.098
0:00:00.481123,5.120,271.780,1325.854
0:00:00.485952,5.128,256.780,1314.146
0:00:00.490775,5.124,259.268,1321.951
0:00:00.495678,5.112,257.976,1331.707
0:00:00.500603,5.116,261.585,1329.756
0:00:00.505458,5.112,262.780,1325.854
0:00:00.510311,5.112,260.683,1323.415
0:00:00.515137,5.120,261.780,1363.415
0:00:00.519967,5.120,260.683,1313.171
0:00:00.524802,5.120,257.976,1317.073
0:00:00.529719,5.124,258.976,1326.829
0:00:00.534549,5.128,264.366,1352.195
0:00:00.539386,5.120,259.171,1338.049
0:00:00.544214,5.120,259.268,1360.976
0:00:00.549060,5.116,260.268,1337.073
0:00:00.553885,5.124,270.780,1322.927
0:00:00.558820,5.120,258.366,1320.488
0:00:00.563661,5.120,258.463,1334.634
0:00:00.568499,5.124,257.268,1326.829
0:00:00.573336,5.124,257.683,1332.195
0:00:00.578240,5.112,261.171,1333.171
0:00:00.583075,5.116,260.780,1325.366
0:00:00.587983,5.116,259.976,1336.098
0:00:00.592833,5.116,260.073,1324.390
0:00:00.597680,5.124,257.683,1318.537
0:00:00.602521,5.124,257.976,1328.293
0:00:00.607452,5.116,267.683,1333.171
0:00:00.612289,5.120,256.976,1331.707
0:00:00.617196,5.128,261.073,1334.146
0:00:00.622037,5.120,259.366,1321.951
0:00:00.626866,5.116,259.683,1335.610
0:00:00.631701,5.124,259.463,1321.951
0:00:00.636603,5.120,257.171,1321.951
0:00:00.641442,5.120,259.366,1380.976
0:00:00.646401,5.124,260.976,1332.195
0:00:00.651235,5.112,261.463,1320.976
0:00:00.656071,5.120,260.073,1330.732
0:00:00.660916,5.120,263.976,1325.366
0:00:00.665747,5.124,260.683,1312.195
0:00:00.670581,5.112,257.366,1316.098
0:00:00.675415,5.120,257.366,1326.829
0:00:00.680260,5.112,257.366,1320.488
0:00:00.685097,5.120,258.268,1331.707
0:00:00.689942,5.124,258.463,1339.512
0:00:00.694788,5.116,260.073,1376.098
0:00:00.699715,5.124,260.268,1369.268
0:00:00.704551,5.120,259.878,1338.537
0:00:00.711077,5.120,259.878,1334.146
0:00:00.715981,5.108,269.171,1325.366
0:00:00.720824,5.120,261.585,1328.293
0:00:00.725744,5.128,259.683,1312.195
0:00:00.730596,5.120,255.488,1310.732
0:00:00.735432,5.120,259.463,1357.073
0:00:00.740281,5.128,259.683,1324.390
0:00:00.745230,5.120,261.073,1321.951
0:00:00.750076,5.120,260.268,1321.951
0:00:00.754899,5.120,258.171,1314.146
0:00:00.759866,5.120,256.585,1331.707
0:00:00.764715,5.124,259.878,1326.829
0:00:00.769566,5.120,266.780,1330.732
0:00:00.774402,5.116,258.366,1331.707
0:00:00.779239,5.128,259.585,1322.927
0:00:00.784084,5.120,258.976,1306.829
0:00:00.788991,5.116,259.683,1324.390
0:00:00.793818,5.120,258.780,1316.098
0:00:00.798715,5.116,257.585,1329.756
0:00:00.803546,5.116,257.171,1386.829
0:00:00.808404,5.120,257.585,1358.049
0:00:00.813245,5.120,260.780,1332.195
0:00:00.818159,5.120,260.878,1314.634
0:00:00.822996,5.120,261.878,1358.049
0:00:00.827829,5.128,257.780,1318.537
0:00:00.832666,5.112,259.683,1312.195
0:00:00.837502,5.120,259.976,1317.073
0:00:00.842334,5.116,259.976,1329.756
0:00:00.847296,5.112,260.268,1334.146
0:00:00.852167,5.128,259.463,1325.854
0:00:00.856996,5.116,260.073,1370.732
0:00:00.861825,5.116,259.585,1319.512
0:00:00.866655,5.116,258.683,1319.512
0:00:00.871504,5.120,260.073,1321.951
0:00:00.876428,5.120,267.683,1376.098
0:00:00.881266,5.120,256.780,1337.073
0:00:00.886100,5.120,260.171,1339.512
0:00:00.890929,5.128,257.366,1328.293
0:00:00.895761,5.120,271.878,1325.854
0:00:00.900605,5.124,259.366,1316.098
0:00:00.905442,5.120,264.683,1318.049
0:00:00.910269,5.120,258.585,1314.146
0:00:00.915102,5.120,260.268,1320.976
