TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000239,5.124,262.878,1325.854
0:00:00.005388,5.112,270.976,1399.512
0:00:00.010223,5.112,259.976,1396.098
0:00:00.015151,5.120,263.366,1363.415
0:00:00.019997,5.116,260.585,1326.829
0:00:00.024828,5.120,259.683,1327.317
0:00:00.029655,5.120,262.366,1340.976
0:00:00.034494,5.124,257.585,1317.073
0:00:00.039330,5.128,257.976,1325.366
0:00:00.044222,5.120,259.878,1326.829
0:00:00.049135,5.120,270.976,1334.146
0:00:00.053969,5.120,260.683,1328.293
0:00:00.058801,5.120,261.976,1330.732
0:00:00.063628,5.120,258.366,1362.927
0:00:00.068535,5.128,259.683,1315.610
0:00:00.073366,5.120,257.171,1309.268
0:00:00.078267,5.116,257.780,1328.293
0:00:00.083106,5.120,256.780,1358.537
0:00:00.087958,5.112,257.171,1334.146
0:00:00.092800,5.116,261.268,1325.366
0:00:00.097694,5.124,258.463,1320.488
0:00:00.102520,5.124,271.878,1320.976
0:00:00.107362,5.128,260.268,1313.171
0:00:00.112198,5.120,258.780,1364.878
0:00:00.117074,5.124,257.585,1332.195
0:00:00.121914,5.120,256.683,1325.854
0:00:00.126819,5.116,259.878,1329.756
0:00:00.131644,5.108,259.171,1328.293
0:00:00.136479,5.128,259.268,1380.976
0:00:00.141315,5.120,259.585,1319.512
0:00:00.146148,5.108,259.976,1322.927
0:00:00.150975,5.112,259.463,1318.537
0:00:00.155885,5.112,267.463,1310.732
0:00:00.160718,5.128,259.366,1328.293
0:00:00.165558,5.124,255.488,1328.293
0:00:00.170405,5.124,258.366,1341.951
0:00:00.175251,5.120,264.366,1330.732
0:00:00.180083,5.120,259.878,1338.537
0:00:00.184926,5.120,259.878,1314.634
0:00:00.189753,5.120,259.268,1383.415
0:00:00.194583,5.120,257.366,1314.146
0:00:00.199402,5.120,262.366,1317.073
0:00:00.204234,5.128,259.976,1321.951
0:00:00.209152,5.120,266.683,1378.049
0:00:00.213986,5.112,268.268,1344.390
0:00:00.218819,5.116,257.878,1324.390
0:00:00.223648,5.120,259.878,1325.854
0:00:00.228589,5.120,271.976,1327.317
0:00:00.233437,5.120,258.780,1314.146
0:00:00.240152,5.120,259.683,1319.512
0:00:00.245151,5.120,267.878,1380.488
0:00:00.249997,5.124,258.171,1332.195
0:00:00.254821,5.120,257.073,1325.854
0:00:00.259647,5.120,259.683,1323.415
0:00:00.264500,5.128,267.683,1338.049
0:00:00.269326,5.116,261.878,1325.854
0:00:00.274148,5.120,258.976,1319.512
0:00:00.278985,5.120,260.268,1315.610
0:00:00.283813,5.120,258.171,1305.854
0:00:00.288662,5.112,262.073,1325.366
0:00:00.293490,5.120,255.268,1320.976
0:00:00.298392,5.116,258.268,1380.976
0:00:00.303306,5.120,263.463,1329.268
0:00:00.308140,5.120,259.585,1312.195
0:00:00.312969,5.116,261.073,1333.171
0:00:00.317802,5.116,271.073,1322.927
0:00:00.322635,5.120,256.463,1315.610
0:00:00.327550,5.120,259.878,1312.195
0:00:00.332380,5.116,256.366,1320.488
0:00:00.337211,5.112,257.463,1333.171
0:00:00.342041,5.124,259.463,1330.732
0:00:00.346874,5.120,256.073,1330.732
0:00:00.351695,5.124,260.683,1385.854
0:00:00.356532,5.112,260.585,1329.268
0:00:00.361362,5.120,258.366,1328.293
0:00:00.366196,5.128,260.976,1325.366
0:00:00.371013,5.112,261.268,1371.707
0:00:00.375907,5.112,258.463,1318.537
0:00:00.380750,5.120,256.976,1305.366
0:00:00.385585,5.124,257.976,1329.268
0:00:00.390416,5.120,262.585,1320.488
0:00:00.395244,5.128,259.171,1336.098
0:00:00.400064,5.128,259.878,1332.195
0:00:00.404970,5.116,259.171,1332.195
0:00:00.409812,5.124,260.683,1325.366
0:00:00.414642,5.120,262.171,1389.756
0:00:00.419477,5.120,261.366,1347.317
0:00:00.424304,5.120,257.171,1372.195
0:00:00.429211,5.124,258.366,1325.854
0:00:00.434044,5.120,257.171,1325.854
0:00:00.438874,5.124,258.171,1323.415
0:00:00.443746,5.120,270.780,1339.512
0:00:00.448609,5.124,260.976,1317.073
0:00:00.453528,5.120,261.683,1321.951
0:00:00.458874,5.128,258.366,1320.488
0:00:00.463761,5.120,255.976,1319.512
0:00:00.468602,5.112,259.366,1312.195
0:00:00.475287,5.128,256.585,1315.610
0:00:00.480164,5.124,268.878,1334.146
0:00:00.485004,5.120,262.073,1334.146
0:00:00.489862,5.116,258.585,1334.634
0:00:00.494693,5.124,260.463,1328.293
0:00:00.499523,5.120,258.780,1314.146
0:00:00.504517,5.120,256.463,1314.634
0:00:00.509392,5.120,257.976,1332.195
0:00:00.514228,5.120,261.073,1392.195
0:00:00.519139,5.108,258.073,1334.146
0:00:00.523978,5.124,259.976,1322.927
