TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000242,5.120,256.976,1328.293
0:00:00.005307,5.116,258.171,1334.146
0:00:00.010156,5.120,257.463,1393.171
0:00:00.015004,5.120,261.268,1338.049
0:00:00.019918,5.120,259.268,1311.707
0:00:00.024807,5.120,258.585,1317.073
0:00:00.029720,5.124,267.878,1332.195
0:00:00.034576,5.124,260.463,1333.171
0:00:00.039423,5.124,258.366,1329.268
0:00:00.044264,5.112,259.268,1330.732
0:00:00.049105,5.116,259.780,1325.854
0:00:00.053942,5.112,262.976,1338.537
0:00:00.058788,5.120,258.780,1320.976
0:00:00.063638,5.128,260.585,1365.854
0:00:00.068480,5.128,258.585,1314.634
0:00:00.073315,5.116,255.366,1322.927
0:00:00.078153,5.124,259.878,1338.537
0:00:00.083112,5.120,263.366,1355.610
0:00:00.087955,5.120,261.268,1335.610
0:00:00.092793,5.120,259.366,1327.317
0:00:00.097628,5.124,259.683,1308.293
0:00:00.102461,5.112,261.878,1319.512
0:00:00.107291,5.124,258.171,1320.488
0:00:00.112208,5.128,261.976,1329.268
0:00:00.117039,5.120,260.463,1324.390
0:00:00.121880,5.120,261.878,1327.317
0:00:00.126741,5.120,259.878,1334.146
0:00:00.131593,5.116,259.268,1343.415
0:00:00.136428,5.128,260.268,1369.756
0:00:00.141343,5.124,258.976,1313.171
0:00:00.146184,5.124,255.780,1328.293
0:00:00.151021,5.120,257.171,1324.390
0:00:00.155857,5.120,265.366,1331.707
0:00:00.160695,5.120,257.171,1343.415
0:00:00.165530,5.124,257.585,1316.098
0:00:00.170463,5.124,261.268,1329.268
0:00:00.175312,5.112,260.878,1318.049
0:00:00.180151,5.124,259.463,1309.268
0:00:00.184983,5.120,258.878,1328.293
0:00:00.189905,5.112,256.073,1371.707
0:00:00.194743,5.120,258.463,1333.171
0:00:00.199653,5.120,263.366,1329.756
0:00:00.204496,5.120,259.366,1316.098
0:00:00.209359,5.120,270.976,1314.634
0:00:00.214240,5.128,262.878,1343.415
0:00:00.219084,5.120,257.585,1325.854
0:00:00.223975,5.124,260.683,1326.829
0:00:00.228820,5.116,256.171,1330.732
0:00:00.233672,5.128,257.463,1311.707
0:00:00.240235,5.120,257.976,1324.390
0:00:00.245095,5.124,262.171,1384.878
0:00:00.249949,5.124,257.976,1323.415
0:00:00.254797,5.112,262.366,1322.927
0:00:00.259727,5.116,261.585,1319.512
0:00:00.264572,5.120,258.976,1312.195
0:00:00.269401,5.120,258.683,1335.610
0:00:00.274308,5.120,258.366,1338.049
0:00:00.279156,5.128,258.976,1394.634
0:00:00.284003,5.120,261.073,1342.927
0:00:00.288837,5.128,258.171,1318.049
0:00:00.293676,5.116,260.366,1337.073
0:00:00.298511,5.120,268.976,1375.610
0:00:00.303339,5.124,261.463,1327.317
0:00:00.308164,5.120,258.366,1310.732
0:00:00.313094,5.128,254.878,1333.171
0:00:00.317931,5.112,263.976,1338.049
0:00:00.322769,5.120,258.073,1349.756
0:00:00.327655,5.120,261.268,1344.878
0:00:00.332485,5.120,260.171,1325.366
0:00:00.337308,5.112,257.366,1309.756
0:00:00.342236,5.120,259.171,1318.537
0:00:00.347070,5.120,258.366,1318.537
0:00:00.351903,5.128,258.171,1372.195
0:00:00.356742,5.120,255.976,1320.976
0:00:00.361583,5.128,260.073,1335.610
0:00:00.366415,5.120,261.585,1358.049
0:00:00.371331,5.112,270.463,1321.951
0:00:00.376199,5.120,266.073,1329.756
0:00:00.381036,5.116,259.683,1309.756
0:00:00.385873,5.120,260.073,1322.927
0:00:00.390714,5.116,258.878,1332.195
0:00:00.395554,5.124,257.683,1338.537
0:00:00.400483,5.124,260.878,1339.512
0:00:00.405329,5.112,258.585,1355.610
0:00:00.410172,5.124,259.585,1342.927
0:00:00.415003,5.120,259.683,1354.634
0:00:00.419906,5.120,257.976,1306.829
0:00:00.424743,5.124,269.073,1375.610
0:00:00.429646,5.120,257.073,1326.829
0:00:00.434494,5.128,258.585,1329.756
0:00:00.439326,5.120,256.171,1340.488
0:00:00.444163,5.120,270.976,1334.146
0:00:00.449077,5.120,262.171,1327.317
0:00:00.453923,5.124,258.585,1324.390
0:00:00.458775,5.120,258.878,1327.317
0:00:00.463608,5.112,257.683,1319.512
0:00:00.468436,5.120,260.073,1338.049
0:00:00.475002,5.120,257.585,1315.610
0:00:00.479878,5.128,259.585,1311.707
0:00:00.484719,5.124,257.171,1335.610
0:00:00.489646,5.120,260.073,1334.634
0:00:00.494484,5.120,258.976,1360.976
0:00:00.499309,5.124,259.171,1332.195
0:00:00.504144,5.124,264.878,1334.634
0:00:00.509046,5.120,260.268,1322.927
0:00:00.513887,5.128,260.585,1366.829
0:00:00.518716,5.120,258.878,1329.268
0:00:00.523543,5.120,264.268,1320.976
0:00:00.528381,5.124,257.171,1319.512
0:00:00.533220,5.124,266.780,1330.732
0:00:00.538042,5.112,260.463,1348.293
0:00:00.542976,5.120,258.585,1325.854
0:00:00.547820,5.124,260.780,1329.268
0:00:00.552656,5.120,265.268,1314.634
0:00:00.557497,5.120,260.171,1312.195
0:00:00.562348,5.120,258.780,1319.512
0:00:00.567178,5.120,258.976,1344.390
0:00:00.572093,5.116,259.268,1345.854
0:00:00.576934,5.120,257.073,1324.390
0:00:00.581764,5.112,259.878,1337.073
0:00:00.586594,5.116,271.366,1332.195
0:00:00.591512,5.112,257.366,1322.927
0:00:00.596359,5.120,256.268,1318.049
0:00:00.601279,5.124,256.268,1306.829
0:00:00.606116,5.120,268.268,1332.195
0:00:00.610944,5.120,257.585,1334.634
0:00:00.615777,5.120,259.463,1322.927
0:00:00.620698,5.120,261.585,1358.049
0:00:00.625587,5.112,261.268,1352.195
0:00:00.630510,5.124,259.463,1334.146
0:00:00.635351,5.120,259.585,1340.488
0:00:00.640178,5.124,261.878,1391.707
0:00:00.645005,5.120,261.683,1338.049
0:00:00.649900,5.116,262.780,1340.976
0:00:00.654744,5.112,263.585,1331.707
0:00:00.659661,5.120,269.780,1328.293
0:00:00.664499,5.112,259.976,1323.415
0:00:00.669332,5.120,259.268,1325.854
0:00:00.674177,5.120,260.780,1346.829
0:00:00.679086,5.108,262.073,1346.829
0:00:00.683932,5.128,262.878,1358.049
0:00:00.688781,5.120,263.585,1341.951
0:00:00.693632,5.120,259.268,1376.098
0:00:00.698463,5.120,261.585,1337.073
0:00:00.703287,5.124,260.463,1597.073
0:00:00.709950,5.112,259.585,1325.854
0:00:00.714878,5.112,259.683,1330.732
0:00:00.719807,5.124,265.976,1325.854
0:00:00.724645,5.120,259.268,1342.927
0:00:00.729493,5.116,259.366,1346.829
0:00:00.734324,5.120,259.463,1329.756
