TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000239,5.128,255.976,1325.366
0:00:00.005321,5.120,259.268,1331.707
0:00:00.010218,5.120,261.585,1315.610
0:00:00.015162,5.120,270.366,1324.390
0:00:00.020008,5.120,256.878,1320.976
0:00:00.024845,5.120,257.585,1317.073
0:00:00.029680,5.120,258.463,1334.634
0:00:00.034703,5.120,259.780,1342.927
0:00:00.039909,5.116,264.171,1337.073
0:00:00.044892,5.108,261.268,1330.732
0:00:00.049780,5.120,266.683,1374.634
0:00:00.054646,5.124,262.585,1358.049
0:00:00.059492,5.120,260.073,1334.146
0:00:00.064420,5.120,263.171,1340.976
0:00:00.069271,5.108,264.780,1344.878
0:00:00.074191,5.112,260.171,1324.390
0:00:00.079043,5.124,256.878,1325.366
0:00:00.083893,5.120,257.976,1338.537
0:00:00.088727,5.108,257.585,1330.732
0:00:00.093623,5.120,259.878,1371.707
0:00:00.098478,5.116,260.268,1329.268
0:00:00.103429,5.120,257.878,1340.488
0:00:00.108303,5.112,255.171,1323.415
0:00:00.113192,5.116,267.878,1362.927
0:00:00.118045,5.120,258.585,1323.415
0:00:00.122900,5.116,264.585,1336.098
0:00:00.127741,5.120,262.585,1325.366
0:00:00.132573,5.120,258.073,1323.415
0:00:00.137491,5.128,259.585,1331.707
0:00:00.142330,5.112,257.976,1312.195
0:00:00.147181,5.120,256.878,1322.927
0:00:00.152024,5.124,260.171,1340.976
0:00:00.156938,5.120,258.366,1371.707
0:00:00.161767,5.120,257.073,1309.268
0:00:00.166699,5.128,259.780,1325.366
0:00:00.171547,5.120,257.171,1318.537
0:00:00.176384,5.120,264.366,1326.829
0:00:00.181224,5.120,256.366,1323.415
0:00:00.186063,5.116,259.683,1334.634
0:00:00.190894,5.120,259.683,1334.146
0:00:00.195826,5.116,269.171,1318.049
0:00:00.200661,5.128,260.976,1320.488
0:00:00.205491,5.120,257.683,1322.927
0:00:00.210330,5.124,259.585,1344.390
0:00:00.215249,5.124,259.268,1331.707
0:00:00.220093,5.120,256.780,1327.317
0:00:00.225000,5.112,259.780,1325.854
0:00:00.229837,5.128,263.683,1344.878
0:00:00.234677,5.112,256.073,1319.512
0:00:00.241647,5.120,259.878,1347.317
0:00:00.246519,5.124,257.268,1334.634
0:00:00.251354,5.112,258.878,1340.976
0:00:00.256191,5.120,260.366,1329.268
0:00:00.261022,5.120,257.585,1311.707
0:00:00.265981,5.120,266.073,1355.610
0:00:00.270828,5.120,256.366,1308.293
0:00:00.275671,5.120,258.878,1334.146
0:00:00.280504,5.128,255.683,1327.317
0:00:00.285339,5.120,266.366,1342.927
0:00:00.290172,5.120,256.366,1337.073
0:00:00.295116,5.128,263.171,1318.049
0:00:00.299954,5.120,261.366,1320.976
