TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.124,258.171,1801.463
0:00:00.005388,5.096,316.976,1599.024
0:00:00.010215,5.096,360.854,1377.073
0:00:00.015026,5.120,256.585,1324.390
0:00:00.019836,5.112,257.976,1314.634
0:00:00.024729,5.120,259.976,1319.512
0:00:00.029540,5.112,265.780,1327.317
0:00:00.034347,5.128,259.683,1329.268
0:00:00.039163,5.116,259.780,1318.049
0:00:00.043977,5.116,259.878,1316.098
0:00:00.048802,5.116,258.073,1318.049
0:00:00.053691,5.120,258.366,1320.488
0:00:00.058502,5.120,256.366,1314.146
0:00:00.063324,5.120,261.976,1366.829
0:00:00.068134,5.120,257.683,1316.098
0:00:00.073027,5.120,257.366,1334.146
0:00:00.077846,5.116,255.780,1340.488
0:00:00.082665,5.112,268.366,1330.732
0:00:00.087474,5.124,257.585,1318.537
0:00:00.092289,5.120,258.683,1334.634
0:00:00.097089,5.124,259.683,1337.073
0:00:00.101898,5.120,259.268,1337.073
0:00:00.106703,5.120,260.366,1337.073
0:00:00.111594,5.120,261.585,1325.366
0:00:00.116422,5.112,260.073,1364.878
0:00:00.121229,5.112,259.366,1324.390
0:00:00.126053,5.116,259.878,1311.707
0:00:00.130864,5.120,258.463,1320.488
0:00:00.135673,5.116,260.073,1373.659
0:00:00.140479,5.120,257.171,1311.707
0:00:00.145382,5.120,256.171,1324.390
0:00:00.150219,5.128,257.585,1325.366
0:00:00.155034,5.120,268.073,1334.634
0:00:00.159892,5.120,259.780,1335.610
0:00:00.164811,5.120,258.976,1329.756
0:00:00.169636,5.116,257.366,1309.268
0:00:00.174533,5.120,259.268,1318.537
0:00:00.179351,5.120,256.976,1323.415
0:00:00.184176,5.128,257.171,1312.195
0:00:00.188996,5.120,258.073,1372.195
0:00:00.193897,5.120,259.268,1335.610
0:00:00.198721,5.120,258.366,1331.707
0:00:00.203531,5.120,260.268,1334.146
0:00:00.208315,5.116,262.683,1378.537
0:00:00.213175,5.124,262.268,1330.732
0:00:00.217993,5.120,258.976,1322.927
0:00:00.222891,5.128,262.366,1327.317
0:00:00.227725,5.120,260.683,1320.976
0:00:00.232541,5.124,259.463,1339.512
0:00:00.239040,5.112,260.683,1341.951
0:00:00.243962,5.120,266.683,1328.293
0:00:00.248832,5.120,258.683,1310.732
0:00:00.253746,5.120,257.683,1341.951
0:00:00.258561,5.128,266.878,1315.610
0:00:00.263379,5.128,267.073,1330.732
0:00:00.268187,5.124,257.171,1339.512
0:00:00.273083,5.120,259.780,1326.829
0:00:00.277902,5.128,260.683,1330.732
0:00:00.282710,5.120,258.780,1335.610
0:00:00.287531,5.120,258.878,1318.537
0:00:00.292347,5.116,260.683,1328.293
0:00:00.297152,5.124,258.878,1389.268
0:00:00.301955,5.124,261.171,1326.829
0:00:00.306767,5.112,261.073,1333.171
0:00:00.311585,5.112,261.073,1314.146
0:00:00.316397,5.112,261.683,1353.659
0:00:00.321210,5.124,258.683,1314.146
0:00:00.326025,5.120,260.463,1322.927
0:00:00.330831,5.124,258.073,1320.488
0:00:00.335648,5.120,262.878,1322.927
0:00:00.340453,5.120,256.366,1317.073
0:00:00.345379,5.120,259.268,1325.366
0:00:00.350251,5.124,260.073,1390.732
0:00:00.355067,5.116,259.585,1321.951
0:00:00.359960,5.116,259.463,1320.976
0:00:00.364786,5.124,261.585,1318.049
0:00:00.369602,5.120,261.268,1374.634
0:00:00.374428,5.120,258.780,1318.049
0:00:00.379243,5.120,260.073,1320.488
0:00:00.384061,5.132,261.585,1314.146
0:00:00.388869,5.120,267.878,1325.366
0:00:00.393775,5.120,256.780,1332.195
0:00:00.398598,5.120,256.073,1331.707
0:00:00.403405,5.128,256.976,1320.488
0:00:00.408214,5.124,256.780,1338.049
0:00:00.413107,5.120,257.878,1332.195
0:00:00.417919,5.116,259.683,1326.829
0:00:00.422730,5.112,259.976,1340.976
0:00:00.427543,5.112,261.780,1334.146
0:00:00.432364,5.128,258.585,1348.293
0:00:00.437177,5.112,260.268,1326.829
0:00:00.441987,5.116,262.976,1344.390
0:00:00.446847,5.120,259.463,1322.927
0:00:00.451662,5.124,262.683,1328.293
0:00:00.456442,5.120,262.268,1306.829
0:00:00.461232,5.120,267.585,1317.073
0:00:00.466057,5.120,257.366,1318.537
0:00:00.472557,5.124,259.683,1332.195
0:00:00.477387,5.120,257.171,1334.146
0:00:00.482285,5.120,260.463,1310.732
0:00:00.487098,5.124,260.073,1316.098
0:00:00.491909,5.120,260.585,1318.537
0:00:00.496715,5.120,269.780,1317.073
0:00:00.501593,5.120,256.073,1317.073
0:00:00.506419,5.120,276.366,1315.610
0:00:00.511219,5.120,256.780,1334.146
0:00:00.516029,5.116,256.585,1308.293
0:00:00.520847,5.120,256.780,1322.927
0:00:00.525657,5.120,255.268,1325.366
0:00:00.530463,5.128,257.780,1339.512
0:00:00.535356,5.120,257.976,1325.366
0:00:00.540174,5.124,261.268,1342.927
0:00:00.544978,5.116,258.683,1329.756
0:00:00.549831,5.120,270.780,1364.878
0:00:00.554720,5.116,258.366,1318.049
0:00:00.559599,5.120,256.976,1368.293
0:00:00.564508,5.124,256.073,1331.707
0:00:00.569326,5.120,267.585,1328.293
0:00:00.574130,5.120,257.268,1327.317
0:00:00.578933,5.112,257.171,1326.829
0:00:00.583827,5.120,259.463,1335.610
0:00:00.588639,5.120,258.268,1328.293
0:00:00.593443,5.120,259.976,1325.854
0:00:00.598244,5.120,259.366,1320.976
0:00:00.603142,5.112,261.683,1375.610
0:00:00.607955,5.124,259.366,1319.512
0:00:00.612777,5.124,259.585,1312.195
0:00:00.617607,5.116,257.878,1308.293
0:00:00.622425,5.128,264.780,1328.293
0:00:00.627234,5.116,256.463,1317.073
0:00:00.632047,5.124,256.268,1311.707
0:00:00.636874,5.124,256.268,1325.854
0:00:00.641692,5.120,259.878,1305.854
0:00:00.646493,5.120,257.073,1330.732
0:00:00.651352,5.120,260.780,1336.098
0:00:00.656265,5.120,259.683,1379.512
0:00:00.661094,5.124,258.585,1325.366
0:00:00.665914,5.120,259.268,1320.488
0:00:00.670722,5.124,259.585,1309.756
0:00:00.675621,5.112,257.171,1369.268
0:00:00.680437,5.128,256.585,1326.829
0:00:00.685345,5.120,257.366,1337.073
0:00:00.690172,5.120,256.780,1329.756
0:00:00.694990,5.120,270.073,1340.976
0:00:00.699804,5.120,259.268,1322.927
0:00:00.706353,5.116,256.878,1321.951
0:00:00.711194,5.120,258.780,1373.659
0:00:00.716014,5.112,255.878,1328.293
0:00:00.720830,5.120,257.585,1319.512
0:00:00.725658,5.124,256.366,1349.756
0:00:00.730460,5.124,274.268,1338.049
0:00:00.735409,5.116,258.171,1327.317
0:00:00.740711,5.108,260.878,1339.512
0:00:00.745605,5.116,258.683,1326.829
0:00:00.750484,5.124,255.878,1320.488
0:00:00.755402,5.116,257.073,1335.610
0:00:00.760226,5.112,261.073,1334.634
0:00:00.765080,5.120,259.463,1389.268
0:00:00.769912,5.116,260.171,1325.854
0:00:00.774802,5.112,257.780,1318.049
0:00:00.779622,5.120,260.585,1322.927
0:00:00.784519,5.112,268.878,1310.732
0:00:00.789332,5.120,257.366,1334.146
0:00:00.794154,5.120,257.463,1316.098
0:00:00.798958,5.120,257.171,1324.390
0:00:00.803851,5.120,258.976,1327.317
0:00:00.808672,5.116,258.463,1343.415
0:00:00.813502,5.120,259.463,1327.317
0:00:00.818315,5.116,260.463,1384.878
0:00:00.823126,5.112,258.878,1329.268
0:00:00.827921,5.120,259.268,1334.146
0:00:00.832731,5.124,260.878,1335.610
0:00:00.837534,5.120,261.268,1378.049
0:00:00.842356,5.120,261.268,1328.293
0:00:00.847188,5.124,264.366,1320.488
0:00:00.852041,5.128,259.683,1310.732
0:00:00.856856,5.124,268.878,1314.146
0:00:00.861744,5.116,257.585,1363.415
0:00:00.866553,5.132,256.683,1314.146
0:00:00.871378,5.120,257.976,1319.512
0:00:00.876277,5.112,261.073,1331.707
0:00:00.881094,5.124,258.366,1327.317
0:00:00.885907,5.124,259.780,1350.732
0:00:00.890717,5.120,262.976,1353.659
0:00:00.895607,5.124,261.073,1323.415
0:00:00.900430,5.124,259.683,1314.146
0:00:00.905317,5.120,257.878,1314.146
0:00:00.910129,5.120,265.366,1319.512
0:00:00.914942,5.120,257.585,1317.073
0:00:00.919750,5.112,255.976,1334.634
0:00:00.924660,5.112,259.268,1335.610
0:00:00.929484,5.112,261.268,1329.756
0:00:00.934308,5.112,258.171,1330.732
0:00:00.939121,5.120,256.366,1320.976
0:00:00.945661,5.120,257.366,1370.732
0:00:00.950481,5.128,258.976,1326.829
0:00:00.955369,5.120,256.073,1314.146
0:00:00.960235,5.112,259.268,1325.366
0:00:00.965078,5.120,270.976,1335.610
0:00:00.969903,5.120,259.976,1321.951
0:00:00.974785,5.112,262.171,1324.390
0:00:00.979594,5.120,259.780,1319.512
0:00:00.984402,5.116,259.463,1325.854
0:00:00.989206,5.120,256.585,1526.341
0:00:00.994009,5.108,306.366,1320.488
0:00:00.998812,5.120,260.268,1367.317
0:00:01.003962,5.120,259.683,1327.317
0:00:01.008799,5.120,260.171,1319.512
0:00:01.013705,5.120,259.780,1339.512
0:00:01.018529,5.116,269.976,1320.488
0:00:01.023332,5.120,266.878,1318.049
0:00:01.028138,5.120,269.073,1382.439
0:00:01.033022,5.124,270.268,1335.610
0:00:01.037828,5.120,258.780,1328.293
0:00:01.042636,5.120,268.366,1393.659
0:00:01.047441,5.116,268.683,1329.756
0:00:01.052300,5.124,261.073,1394.634
0:00:01.057113,5.112,269.976,1380.488
0:00:01.062013,5.120,271.366,1329.268
0:00:01.066831,5.120,259.366,1314.146
0:00:01.071644,5.124,273.683,1438.049
0:00:01.076449,5.120,270.976,1318.049
0:00:01.081259,5.124,257.171,1312.195
0:00:01.086171,5.128,270.073,1375.610
0:00:01.090996,5.120,277.268,1329.756
0:00:01.095820,5.120,256.780,1323.415
0:00:01.100631,5.120,269.585,1396.098
0:00:01.105526,5.120,272.366,1336.098
0:00:01.110347,5.112,260.463,1329.756
0:00:01.115163,5.112,270.366,1376.098
0:00:01.119982,5.116,272.073,1328.293
0:00:01.124801,5.128,259.683,1359.512
0:00:01.129611,5.116,264.268,1368.293
0:00:01.134510,5.128,271.976,1327.317
0:00:01.139345,5.120,256.780,1323.415
0:00:01.144162,5.120,277.976,1385.854
0:00:01.148971,5.120,267.268,1346.829
0:00:01.153924,5.120,259.171,1341.951
0:00:01.158744,5.116,261.171,1372.195
0:00:01.163736,5.112,273.683,1354.634
0:00:01.168564,5.116,261.683,1319.512
0:00:01.173386,5.120,267.683,1403.415
0:00:01.179970,5.120,265.585,1612.195
0:00:01.184842,5.120,257.683,1314.634
0:00:01.189654,5.116,255.171,1390.732
0:00:01.194542,5.120,257.268,1604.878
0:00:01.199360,5.120,265.585,1332.195
0:00:01.204163,5.112,259.463,1372.195
0:00:01.208944,5.120,256.683,1622.439
0:00:01.213829,5.120,256.585,1338.049
0:00:01.218650,5.116,259.268,1395.610
0:00:01.223461,5.112,258.780,1417.073
0:00:01.228268,5.116,258.878,1336.098
0:00:01.233168,5.128,258.780,1438.049
0:00:01.237985,5.120,259.366,1604.878
0:00:01.242870,5.120,258.585,1315.610
0:00:01.247688,5.132,269.585,1378.049
0:00:01.252504,5.108,267.683,1584.878
0:00:01.257316,5.120,260.585,1337.073
0:00:01.262288,5.120,257.976,1393.659
0:00:01.267114,5.112,257.585,1614.634
0:00:01.271927,5.112,258.585,1334.146
0:00:01.276746,5.116,259.585,1382.439
0:00:01.281563,5.116,262.073,1627.317
0:00:01.286374,5.120,260.878,1383.415
0:00:01.291182,5.120,261.780,1383.415
0:00:01.295995,5.120,259.268,1357.073
0:00:01.300798,5.116,260.366,1322.927
