TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000243,5.116,260.463,1619.024
0:00:00.005318,5.120,258.780,1319.512
0:00:00.010159,5.120,284.878,1381.951
0:00:00.014988,5.120,258.366,1337.073
0:00:00.019921,5.120,259.171,1332.195
0:00:00.024812,5.128,259.366,1332.195
0:00:00.029669,5.120,258.780,1318.049
0:00:00.034507,5.124,263.366,1322.927
0:00:00.039334,5.120,259.268,1319.512
0:00:00.044181,5.124,256.683,1372.195
0:00:00.049112,5.128,258.073,1326.829
0:00:00.053953,5.120,258.073,1330.732
0:00:00.058797,5.132,260.878,1340.976
0:00:00.063629,5.112,271.073,1323.415
0:00:00.068462,5.120,259.585,1325.366
0:00:00.073298,5.116,258.073,1313.171
0:00:00.078242,5.124,256.878,1320.976
0:00:00.083102,5.112,257.976,1336.098
0:00:00.087946,5.124,257.073,1334.146
0:00:00.092779,5.120,259.463,1325.366
0:00:00.097614,5.116,256.780,1355.610
0:00:00.102444,5.108,258.268,1324.390
0:00:00.107362,5.120,261.268,1318.049
0:00:00.112203,5.124,259.878,1317.073
0:00:00.117043,5.120,267.171,1352.195
0:00:00.121878,5.120,256.366,1315.610
0:00:00.126727,5.124,256.366,1321.951
0:00:00.131569,5.124,255.976,1338.049
0:00:00.136490,5.128,269.780,1325.366
0:00:00.141326,5.120,261.268,1340.976
0:00:00.146174,5.124,260.073,1318.049
0:00:00.151010,5.128,261.976,1329.756
0:00:00.155931,5.112,257.585,1332.195
0:00:00.160779,5.120,257.878,1320.976
0:00:00.165616,5.112,258.976,1332.195
0:00:00.170444,5.116,256.976,1375.610
0:00:00.175301,5.120,258.780,1323.415
0:00:00.180145,5.116,261.073,1332.195
0:00:00.184995,5.112,260.268,1337.073
0:00:00.189929,5.120,265.683,1329.756
0:00:00.194767,5.116,258.585,1316.098
0:00:00.199603,5.120,257.463,1329.756
0:00:00.204440,5.112,257.366,1325.366
0:00:00.209279,5.112,258.878,1329.756
0:00:00.214110,5.124,259.585,1376.098
0:00:00.219042,5.120,261.878,1323.415
0:00:00.223884,5.120,260.780,1363.415
0:00:00.228745,5.124,258.268,1313.171
0:00:00.233586,5.120,257.366,1318.537
0:00:00.240298,5.120,256.780,1319.512
0:00:00.245165,5.120,259.171,1319.512
0:00:00.250023,5.120,256.585,1325.854
0:00:00.254854,5.120,259.268,1327.317
0:00:00.259774,5.124,260.780,1363.415
0:00:00.264614,5.112,258.976,1339.512
0:00:00.269454,5.128,259.585,1319.512
0:00:00.274295,5.124,257.780,1314.634
0:00:00.279208,5.120,262.366,1374.634
0:00:00.284046,5.124,260.171,1343.415
0:00:00.288951,5.120,262.585,1345.854
0:00:00.293788,5.124,260.780,1340.976
0:00:00.298622,5.120,273.585,1318.537
0:00:00.303458,5.116,260.073,1309.268
0:00:00.308379,5.116,257.366,1322.927
0:00:00.313215,5.116,257.683,1321.951
0:00:00.318147,5.112,259.683,1332.195
0:00:00.322992,5.120,259.683,1332.195
0:00:00.327836,5.112,260.268,1342.927
0:00:00.332677,5.124,259.585,1325.854
0:00:00.337524,5.128,261.463,1310.732
0:00:00.342356,5.116,258.585,1315.610
0:00:00.347285,5.120,256.366,1318.537
0:00:00.352122,5.120,268.268,1329.756
0:00:00.356966,5.120,257.171,1331.707
0:00:00.361807,5.124,258.171,1320.488
0:00:00.366714,5.124,259.268,1334.146
0:00:00.371553,5.120,260.878,1319.512
0:00:00.376454,5.124,259.171,1317.073
0:00:00.381287,5.116,257.780,1312.195
0:00:00.386130,5.120,258.073,1375.610
0:00:00.390962,5.120,257.463,1334.634
0:00:00.395865,5.116,259.683,1338.537
0:00:00.400707,5.120,260.878,1334.146
0:00:00.405541,5.112,261.780,1353.659
0:00:00.410378,5.124,260.073,1330.732
0:00:00.415207,5.120,259.683,1318.049
0:00:00.420050,5.116,259.268,1319.512
0:00:00.424890,5.124,259.683,1344.878
0:00:00.429842,5.120,256.683,1333.171
0:00:00.434682,5.116,259.878,1334.146
0:00:00.439514,5.120,260.268,1385.854
0:00:00.444430,5.120,259.683,1323.415
0:00:00.449273,5.116,259.683,1320.488
0:00:00.454120,5.124,257.780,1322.927
0:00:00.459049,5.124,267.463,1367.317
0:00:00.463884,5.120,257.463,1334.146
0:00:00.468714,5.128,260.585,1318.049
0:00:00.475308,5.120,256.976,1321.951
0:00:00.480156,5.116,256.780,1325.366
0:00:00.484986,5.116,259.683,1339.512
0:00:00.489927,5.120,259.976,1324.390
0:00:00.494758,5.124,261.585,1371.707
0:00:00.499590,5.120,260.878,1327.317
0:00:00.504417,5.120,257.780,1317.073
0:00:00.509241,5.116,259.683,1319.512
0:00:00.514069,5.120,267.268,1309.268
0:00:00.518988,5.120,257.683,1323.415
0:00:00.523832,5.120,255.073,1328.293
0:00:00.528685,5.120,257.976,1330.732
0:00:00.533527,5.112,260.683,1334.146
0:00:00.538356,5.116,259.878,1330.732
0:00:00.543214,5.112,260.976,1314.634
0:00:00.548143,5.124,257.268,1364.878
0:00:00.552980,5.120,258.268,1331.707
0:00:00.558490,5.124,258.585,1329.268
0:00:00.563405,5.128,258.683,1308.293
0:00:00.568349,5.120,268.976,1332.195
0:00:00.573181,5.124,255.976,1322.927
0:00:00.578022,5.120,258.683,1324.390
0:00:00.582863,5.120,258.976,1326.829
0:00:00.587702,5.112,259.683,1338.049
0:00:00.592533,5.120,263.585,1337.073
