TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.120,295.878,1499.512
0:00:00.005307,5.120,258.585,1387.317
0:00:00.010153,5.120,258.463,1340.488
0:00:00.014998,5.120,266.780,1346.829
0:00:00.019832,5.116,261.878,1343.415
0:00:00.024680,5.116,277.780,1345.854
0:00:00.029517,5.120,261.683,1360.976
0:00:00.034351,5.120,262.780,1325.854
0:00:00.039181,5.120,283.171,1331.707
0:00:00.044013,5.120,260.780,1332.195
0:00:00.048973,5.120,260.585,1346.829
0:00:00.053809,5.116,261.463,1342.927
0:00:00.058645,5.120,260.268,1364.878
0:00:00.063484,5.120,422.561,1342.927
0:00:00.068372,5.116,261.585,1329.756
0:00:00.073210,5.124,260.366,1321.951
0:00:00.078143,5.120,268.268,1337.073
0:00:00.082981,5.116,260.878,1336.098
0:00:00.087817,5.088,263.171,1352.195
0:00:00.092705,5.112,263.366,1344.878
0:00:00.097549,5.120,271.976,1347.317
0:00:00.102382,5.116,261.585,1343.415
0:00:00.107303,5.080,261.463,1325.366
0:00:00.112138,5.112,257.878,1353.659
0:00:00.116974,5.120,258.780,1319.512
0:00:00.121833,5.120,302.463,1344.878
0:00:00.126694,5.120,423.268,1349.268
0:00:00.131535,5.116,260.463,1340.976
0:00:00.136463,5.120,261.683,1334.146
0:00:00.141313,5.120,263.878,1328.293
0:00:00.146146,5.120,261.268,1323.415
0:00:00.150979,5.120,271.780,1337.073
0:00:00.155820,5.128,303.366,1328.293
0:00:00.160656,5.120,256.683,1332.195
0:00:00.165630,5.120,261.073,1369.268
0:00:00.170491,5.116,260.780,1320.488
0:00:00.175340,5.120,259.683,1325.854
0:00:00.180178,5.124,259.268,1321.951
0:00:00.185041,5.120,257.366,1366.829
0:00:00.189870,5.124,257.683,1315.610
0:00:00.194713,5.124,265.268,1335.610
0:00:00.199557,5.076,255.976,1334.634
0:00:00.204405,5.120,269.976,1334.146
0:00:00.209244,5.120,258.780,1330.732
