TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000317,5.092,304.780,1537.561
0:00:00.019893,5.100,300.049,1529.756
0:00:00.039285,5.096,300.390,1532.683
0:00:00.058741,5.096,303.561,1574.634
0:00:00.078080,5.096,308.585,1534.634
0:00:00.097450,5.096,299.463,1526.829
0:00:00.116784,5.096,299.463,1526.829
0:00:00.136223,5.100,301.854,1526.829
0:00:00.155603,5.096,299.073,1524.878
0:00:00.174941,5.096,299.659,1527.805
0:00:00.194297,5.096,299.463,1524.878
0:00:00.213626,5.096,300.488,1522.927
0:00:00.232966,5.096,299.366,1522.927
0:00:00.252325,5.096,299.073,1522.927
0:00:00.271661,5.092,299.951,1536.585
0:00:00.291010,5.096,298.976,1522.927
0:00:00.310357,5.096,298.683,1561.951
0:00:00.329731,5.096,308.780,1555.122
0:00:00.349115,5.096,301.854,1527.805
0:00:00.368479,5.096,298.780,1522.927
0:00:00.387903,5.096,298.976,1527.805
0:00:00.407251,5.096,299.171,1536.585
0:00:00.426581,5.096,297.951,1527.805
0:00:00.445924,5.096,297.854,1519.024
0:00:00.465278,5.096,299.854,1520.000
0:00:00.484653,5.096,298.780,1521.951
0:00:00.505825,5.092,298.780,1522.927
0:00:00.525190,5.096,299.561,1532.683
0:00:00.544551,5.096,305.463,1567.805
0:00:00.563905,5.096,307.659,1522.927
0:00:00.583242,5.092,299.073,1527.805
0:00:00.602590,5.096,298.488,1520.000
0:00:00.621927,5.096,298.585,1524.878
0:00:00.641302,5.104,271.561,1386.341
0:00:00.660671,5.104,271.756,1387.317
0:00:00.680004,5.104,271.854,1386.341
0:00:00.699458,5.104,271.463,1384.390
0:00:00.718957,5.104,273.171,1386.341
0:00:00.738415,5.104,271.268,1384.390
0:00:00.757910,5.108,271.463,1386.341
0:00:00.777252,5.104,270.488,1384.390
0:00:00.796605,5.104,271.171,1425.366
0:00:00.815948,5.104,281.659,1412.683
0:00:00.835301,5.104,274.098,1386.341
0:00:00.854681,5.104,271.268,1384.390
0:00:00.874012,5.104,270.878,1382.439
0:00:00.893346,5.104,270.585,1382.439
0:00:00.912686,5.104,272.098,1392.195
0:00:00.932028,5.104,270.878,1382.439
0:00:00.951374,5.104,270.878,1389.268
0:00:00.970716,5.104,271.268,1384.390
0:00:00.990044,5.108,271.268,1382.439
0:00:01.009513,5.084,334.390,1697.561
0:00:01.028876,5.084,334.049,1729.756
0:00:01.048220,5.088,318.878,1677.073
0:00:01.067567,5.088,336.976,1744.390
0:00:01.087002,5.084,326.780,1700.488
0:00:01.106358,5.080,333.659,1647.805
0:00:01.125700,5.088,330.049,1665.366
0:00:01.145066,5.088,356.585,1697.561
0:00:01.164414,5.092,324.878,1659.512
0:00:01.183737,5.060,423.268,2165.854
0:00:01.203077,5.060,426.244,2135.610
0:00:01.222422,5.060,422.341,2125.854
0:00:01.241805,5.060,420.537,2128.780
0:00:01.261158,5.060,418.976,2106.341
0:00:01.280486,5.064,417.366,2120.000
0:00:01.299831,5.064,419.268,2167.805
