TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.012052,5.096,298.976,1522.927
0:00:00.030626,5.096,298.878,1522.927
0:00:00.049008,5.096,298.878,1522.927
0:00:00.067416,5.096,298.683,1524.878
0:00:00.085765,5.096,309.268,1575.610
0:00:00.104119,5.104,271.854,1387.317
0:00:00.122479,5.104,271.268,1386.341
0:00:00.140823,5.104,270.976,1386.341
0:00:00.159186,5.104,271.268,1390.244
0:00:00.177527,5.104,271.268,1379.512
0:00:00.195885,5.104,271.171,1384.390
0:00:00.214245,5.104,271.073,1384.390
0:00:00.232624,5.104,270.976,1384.390
0:00:00.250990,5.104,271.171,1384.390
0:00:00.269365,5.104,272.585,1390.244
0:00:00.287720,5.104,270.293,1381.463
0:00:00.306066,5.108,274.683,1379.512
0:00:00.324452,5.104,270.683,1381.463
0:00:00.342835,5.108,270.878,1382.439
0:00:00.361204,5.104,270.293,1381.463
0:00:00.379571,5.108,270.585,1382.439
0:00:00.397960,5.108,270.780,1382.439
0:00:00.416314,5.104,272.195,1389.268
0:00:00.434656,5.088,336.585,1702.439
0:00:00.452998,5.084,329.268,1675.122
0:00:00.471341,5.088,341.659,1737.561
0:00:00.489690,5.088,419.561,2023.415
0:00:00.508111,5.056,438.244,2243.902
0:00:00.526478,5.056,440.146,2239.024
0:00:00.544823,4.968,726.537,3623.415
0:00:00.563173,4.968,731.854,3636.098
0:00:00.581512,4.972,724.829,3604.878
0:00:00.599871,4.968,727.854,3615.610
0:00:00.618224,4.964,727.512,3602.927
0:00:00.636567,4.964,726.732,3612.683
0:00:00.654912,4.968,725.122,3607.805
0:00:00.673256,4.968,728.439,3617.561
0:00:00.691594,4.968,728.829,3620.488
0:00:00.709989,4.968,727.024,3612.683
0:00:00.728330,4.972,729.122,3622.439
0:00:00.746671,4.968,728.829,3622.439
0:00:00.765044,4.964,731.317,3638.049
0:00:00.783395,4.968,726.341,3612.683
0:00:00.801733,4.964,742.244,3688.780
0:00:00.820079,4.968,734.439,3645.854
0:00:00.838428,4.964,734.829,3650.732
0:00:00.856875,4.964,733.707,3647.805
0:00:00.875233,4.964,737.317,3645.854
0:00:00.893578,4.964,738.049,3667.317
0:00:00.912855,4.968,734.634,3633.171
0:00:00.931230,4.964,737.512,3665.366
0:00:00.949580,4.964,737.951,3670.244
0:00:00.967946,4.964,737.122,3658.537
0:00:00.986295,4.964,735.610,3653.659
0:00:01.004650,4.960,736.732,3658.537
0:00:01.023028,4.964,737.024,3660.488
0:00:01.041430,4.968,733.024,3636.098
0:00:01.060916,4.964,735.512,3660.488
0:00:01.080330,4.964,738.049,3665.366
0:00:01.099929,4.964,739.854,3675.122
0:00:01.119358,4.964,744.244,3705.366
0:00:01.138825,4.960,747.951,3670.244
0:00:01.158224,4.964,739.512,3668.293
0:00:01.177614,4.964,734.829,3657.561
0:00:01.197000,4.964,739.317,3675.122
0:00:01.216546,4.964,741.024,3680.976
0:00:01.236333,4.964,737.122,3662.439
0:00:01.255801,4.960,739.220,3671.220
0:00:01.275311,4.964,741.610,3671.220
0:00:01.294723,4.964,744.146,3685.854
0:00:01.314135,4.968,739.317,3675.122
0:00:01.333520,4.960,741.707,3680.976
0:00:01.352950,4.964,742.927,3732.683
0:00:01.372376,4.964,746.732,3680.976
0:00:01.391770,4.964,743.317,3684.878
0:00:01.411167,4.964,741.854,3687.805
0:00:01.430553,4.964,741.220,3684.878
0:00:01.449932,4.964,741.122,3680.000
0:00:01.469372,4.964,743.610,3688.780
0:00:01.488904,4.964,744.537,3695.610
0:00:01.508295,4.964,739.854,3673.171
0:00:01.527691,4.968,742.341,3695.610
0:00:01.547172,4.964,743.610,3688.780
0:00:01.566635,4.964,739.415,3671.220
0:00:01.586040,4.964,744.146,3720.000
0:00:01.605429,4.964,750.244,3737.561
0:00:01.624844,4.960,752.829,3693.659
0:00:01.644221,4.960,741.415,3688.780
0:00:01.663608,4.964,743.951,3690.732
0:00:01.682994,4.960,746.439,3702.439
0:00:01.702384,4.960,739.707,3676.098
0:00:01.721762,4.964,744.732,3702.439
0:00:01.741141,4.964,745.317,3698.537
0:00:01.760589,4.960,743.024,3698.537
0:00:01.780023,4.956,763.707,3695.610
0:00:01.799431,4.964,744.829,3700.488
0:00:01.818909,4.960,744.341,3733.659
0:00:01.840064,4.964,754.341,3720.976
0:00:01.859473,4.964,756.927,3705.366
0:00:01.878946,4.960,745.805,3700.488
0:00:01.898332,4.964,743.610,3687.805
0:00:01.917738,4.964,744.341,3697.561
0:00:01.937193,4.960,746.341,3705.366
0:00:01.956643,4.960,744.829,3698.537
0:00:01.976038,4.968,745.024,3700.488
0:00:01.995454,4.964,747.317,3705.366
0:00:02.014933,4.964,747.317,3703.415
0:00:02.034337,4.960,740.829,3690.732
0:00:02.053737,4.964,746.634,3705.366
0:00:02.073124,4.964,746.829,3745.366
0:00:02.092503,4.964,753.415,3690.732
0:00:02.111894,4.964,748.439,3711.220
0:00:02.131291,4.964,748.146,3724.878
0:00:02.150680,4.964,746.829,3707.317
0:00:02.170072,4.964,744.829,3693.659
0:00:02.189458,4.964,746.537,3705.366
0:00:02.208980,4.968,748.341,3710.244
0:00:02.228389,4.964,743.707,3702.439
0:00:02.247771,4.960,747.610,3710.244
0:00:02.267237,4.964,747.122,3713.171
0:00:02.286629,4.964,746.146,3703.415
0:00:02.306022,4.964,744.927,3700.488
0:00:02.325575,4.964,749.512,3756.098
0:00:02.344993,4.964,755.415,3720.976
0:00:02.364373,4.960,756.927,3700.488
0:00:02.383768,4.960,749.707,3724.878
0:00:02.403150,4.964,749.317,3720.000
0:00:02.422578,4.964,746.049,3703.415
0:00:02.441970,4.964,747.805,3715.122
0:00:02.461353,4.960,748.732,3715.122
0:00:02.480766,4.964,749.512,3707.317
0:00:02.500156,4.964,747.610,3710.244
0:00:02.519653,4.964,748.829,3725.854
0:00:02.539120,4.960,746.927,3708.293
0:00:02.558607,4.960,747.512,3738.537
0:00:02.578071,4.960,753.024,3756.098
0:00:02.597448,4.960,757.122,3720.976
0:00:02.616848,4.956,748.146,3708.293
0:00:02.636350,4.964,749.512,3718.049
0:00:02.655769,4.964,748.829,3722.927
0:00:02.675155,4.960,748.439,3715.122
0:00:02.694527,4.960,746.244,3705.366
0:00:02.713987,4.960,749.122,3720.000
0:00:02.733702,4.960,750.829,3708.293
0:00:02.753197,4.960,747.805,3710.244
0:00:02.774401,4.964,750.146,3748.293
0:00:02.793875,4.960,757.951,3756.098
0:00:02.813298,4.960,753.707,3715.122
0:00:02.832697,4.956,750.634,3730.732
0:00:02.852081,4.960,752.537,3737.561
0:00:02.871515,4.960,748.927,3725.854
0:00:02.890892,4.964,749.122,3700.488
0:00:02.910273,4.960,747.707,3720.000
0:00:02.929765,4.960,751.951,3715.122
0:00:02.949167,4.964,747.415,3711.220
0:00:02.968598,4.960,750.049,3760.976
0:00:02.988066,4.964,750.634,3724.878
0:00:03.007464,4.964,749.220,3724.878
0:00:03.026892,4.964,748.537,3735.610
0:00:03.046383,4.964,760.537,3728.780
0:00:03.065839,4.960,749.122,3718.049
0:00:03.085208,4.964,750.341,3713.171
0:00:03.104607,4.960,750.537,3720.000
0:00:03.123996,4.964,751.220,3728.780
0:00:03.143416,4.964,749.951,3702.439
0:00:03.162916,4.960,750.049,3720.976
0:00:03.182302,4.960,752.439,3732.683
0:00:03.201684,4.964,748.341,3715.122
0:00:03.221071,4.964,746.829,3707.317
0:00:03.240518,4.964,750.146,3722.927
0:00:03.259952,4.964,750.146,3716.098
0:00:03.279350,4.964,750.634,3800.000
0:00:03.298796,4.960,761.707,3750.244
0:00:03.318186,4.956,753.951,3725.854
0:00:03.337587,4.964,750.049,3720.976
0:00:03.357005,4.964,747.951,3713.171
0:00:03.376570,4.964,751.512,3724.878
0:00:03.395964,4.960,747.512,3718.049
0:00:03.415432,4.964,751.024,3730.732
0:00:03.434814,4.964,751.415,3728.780
0:00:03.454247,4.964,749.512,3718.049
0:00:03.473662,4.964,750.146,3782.439
0:00:03.493037,4.964,750.927,3718.049
0:00:03.512421,4.964,752.927,3760.976
0:00:03.531816,4.960,757.805,3770.732
0:00:03.551203,4.960,759.512,3730.732
0:00:03.570597,4.960,753.220,3732.683
0:00:03.590000,4.960,750.634,3724.878
0:00:03.609371,4.964,751.317,3718.049
0:00:03.628841,4.964,751.122,3727.805
0:00:03.648226,4.960,754.146,3745.366
0:00:03.667650,4.960,751.220,3730.732
0:00:03.687122,4.968,749.024,3720.976
0:00:03.706578,4.964,751.805,3732.683
