TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.112,257.463,1320.976
0:00:00.005273,5.120,256.073,1335.610
0:00:00.010177,5.124,259.683,1310.732
0:00:00.014973,5.124,259.171,1392.195
0:00:00.019785,5.128,255.488,1328.293
0:00:00.024590,5.124,259.463,1338.537
0:00:00.029472,5.128,260.268,1315.610
0:00:00.035985,5.128,257.683,1324.390
0:00:00.040847,5.120,257.976,1335.610
0:00:00.045660,5.120,258.171,1331.707
0:00:00.050448,5.128,258.976,1368.293
0:00:00.055252,5.116,257.780,1346.829
0:00:00.060130,5.120,257.585,1343.415
0:00:00.064935,5.128,259.463,1337.073
0:00:00.069738,5.124,260.171,1384.878
0:00:00.074537,5.124,260.976,1340.976
0:00:00.079414,5.120,259.463,1320.976
0:00:00.084222,5.128,261.463,1339.512
0:00:00.089033,5.112,273.171,1336.098
0:00:00.093834,5.120,261.780,1319.512
0:00:00.098635,5.120,260.683,1328.293
