TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000237,5.120,258.488,1318.049
0:00:00.005270,5.128,258.488,1329.512
0:00:00.010074,5.120,261.195,1402.195
0:00:00.014996,5.120,257.488,1333.171
0:00:00.019813,5.120,264.695,1343.171
0:00:00.024621,5.120,260.390,1330.732
0:00:00.029421,5.120,268.585,1332.439
0:00:00.034312,5.120,259.988,1395.854
0:00:00.039123,5.128,260.195,1325.122
0:00:00.043930,5.116,264.988,1331.220
0:00:00.048731,5.120,261.085,1320.244
0:00:00.053553,5.120,261.085,1332.439
0:00:00.058391,5.124,260.585,1327.073
0:00:00.063280,5.120,256.585,1377.805
0:00:00.068092,5.116,257.988,1314.390
0:00:00.072892,5.124,257.793,1332.683
0:00:00.077793,5.124,261.390,1337.561
0:00:00.082707,5.120,263.988,1357.805
0:00:00.087529,5.120,260.488,1365.610
0:00:00.092333,5.124,261.293,1338.293
0:00:00.097129,5.120,259.585,1329.512
