TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000233,5.120,263.683,1334.146
0:00:00.005355,5.124,262.366,1332.195
0:00:00.010169,5.124,259.976,1338.537
0:00:00.014978,5.116,262.976,1340.488
0:00:00.019795,5.120,258.878,1338.537
0:00:00.024695,5.116,261.268,1357.073
0:00:00.029513,5.120,259.780,1344.878
0:00:00.034335,5.120,267.463,1353.659
0:00:00.039132,5.120,260.878,1356.098
0:00:00.043940,5.124,263.585,1333.171
0:00:00.048840,5.120,262.585,1385.854
0:00:00.053644,5.120,261.976,1327.317
0:00:00.058460,5.120,261.780,1332.195
0:00:00.063262,5.128,265.683,1327.317
0:00:00.068075,5.120,259.878,1329.268
0:00:00.072884,5.128,260.073,1330.732
0:00:00.077828,5.112,258.585,1328.293
0:00:00.082646,5.120,257.585,1340.488
0:00:00.087460,5.120,268.976,1613.659
0:00:00.092267,5.108,259.683,1329.268
0:00:00.097167,5.120,260.585,1338.049
