TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000229,5.120,262.890,1332.683
0:00:00.005249,5.116,258.890,1345.854
0:00:00.010049,5.120,258.488,1324.634
0:00:00.014933,5.120,259.695,1341.463
0:00:00.019731,5.116,261.195,1321.463
0:00:00.024534,5.124,265.695,1389.512
0:00:00.029331,5.120,258.195,1360.732
0:00:00.035965,5.120,262.085,1330.732
0:00:00.040802,5.108,321.988,1323.902
0:00:00.045734,5.120,265.293,1338.537
0:00:00.055941,5.120,303.171,1352.195
0:00:00.060772,5.124,261.976,1407.317
0:00:00.065707,5.080,267.366,1357.073
0:00:00.070527,5.120,264.976,1353.171
0:00:00.075331,5.124,263.976,1330.732
0:00:00.080126,5.120,273.683,1338.049
0:00:00.084999,5.112,260.171,2147.317
0:00:00.089809,5.112,262.878,1490.732
0:00:00.094612,5.124,263.366,1332.195
0:00:00.099414,5.120,260.268,1335.610
