TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000127,5.120,327.171,1560.976
0:00:00.004148,5.104,260.073,1321.951
0:00:00.007973,5.120,261.683,1310.732
0:00:00.011811,5.116,258.268,1334.146
0:00:00.015627,5.128,263.780,1314.634
0:00:00.019445,5.112,260.268,1315.610
0:00:00.023268,5.120,261.268,1324.390
0:00:00.027082,5.124,260.780,1368.293
0:00:00.030933,5.116,259.683,1315.610
0:00:00.034758,5.120,259.780,1325.366
0:00:00.038576,5.124,260.585,1316.098
0:00:00.042401,5.116,260.268,1331.707
0:00:00.046216,5.124,271.780,1347.317
0:00:00.050027,5.116,257.463,1330.732
0:00:00.053840,5.128,260.780,1329.756
0:00:00.057658,5.124,260.585,1313.171
0:00:00.061472,5.132,256.976,1348.293
0:00:00.065287,5.120,271.073,1560.976
0:00:00.069104,5.120,305.366,1352.195
0:00:00.072932,5.120,259.780,1344.390
0:00:00.076746,5.124,265.780,1334.634
0:00:00.080616,5.132,305.268,1355.610
0:00:00.084429,5.124,303.268,1443.415
0:00:00.088243,5.116,257.780,1346.829
0:00:00.092053,5.120,256.585,1342.927
0:00:00.095863,5.112,259.268,1565.854
0:00:00.099682,5.112,264.780,1643.415
0:00:00.103497,5.120,256.780,1338.537
0:00:00.107307,5.120,258.683,1332.195
0:00:00.111126,5.112,305.976,1334.146
0:00:00.114942,5.112,308.073,1324.390
0:00:00.118756,5.116,268.268,1327.317
0:00:00.122566,5.120,263.171,1318.049
0:00:00.126375,5.120,305.878,1563.902
0:00:00.130187,5.124,306.073,1324.390
0:00:00.133996,5.120,261.366,1312.195
0:00:00.137811,5.120,261.171,1557.073
0:00:00.141623,5.116,268.780,1550.732
0:00:00.145432,5.112,260.683,1322.927
0:00:00.149306,5.120,261.976,1324.390
0:00:00.153124,5.120,308.659,1378.537
0:00:00.156945,5.128,306.878,1315.610
0:00:00.160755,5.128,258.171,1322.927
0:00:00.164565,5.116,259.683,1314.146
0:00:00.168374,5.120,307.366,1560.000
0:00:00.172185,5.128,268.780,1615.122
0:00:00.175998,5.108,257.463,1334.146
0:00:00.179813,5.116,258.171,1331.707
0:00:00.183625,5.120,306.780,1328.293
0:00:00.188229,5.128,304.463,1350.732
0:00:00.192089,5.124,258.171,1337.073
0:00:00.195908,5.120,259.780,1563.902
0:00:00.199721,5.104,259.268,1566.341
0:00:00.203534,5.104,259.268,1310.732
0:00:00.207345,5.116,271.171,1353.659
0:00:00.211226,5.116,307.659,1329.268
0:00:00.215041,5.104,308.561,1318.537
0:00:00.218851,5.116,259.268,1317.073
0:00:00.222665,5.116,259.366,1360.976
0:00:00.226477,5.128,314.463,1554.634
0:00:00.230296,5.120,305.171,1565.854
0:00:00.234112,5.128,260.268,1314.634
0:00:00.237922,5.120,261.366,1310.732
0:00:00.241734,5.112,260.878,1561.463
0:00:00.245550,5.104,261.268,1353.171
0:00:00.249358,5.120,259.268,1331.707
0:00:00.253167,5.124,260.976,1321.951
0:00:00.256986,5.112,306.780,1357.073
0:00:00.260802,5.120,305.683,1388.293
0:00:00.264614,5.120,257.073,1326.829
0:00:00.268429,5.120,256.780,1577.561
0:00:00.272254,5.120,256.780,1562.439
0:00:00.276071,5.120,257.463,1329.756
0:00:00.279945,5.120,264.366,1380.976
0:00:00.283759,5.128,257.878,1337.073
0:00:00.287569,5.112,256.780,1337.073
0:00:00.291382,5.112,256.976,1340.976
0:00:00.295190,5.120,258.585,1342.927
0:00:00.299000,5.120,305.366,1329.756
0:00:00.302808,5.120,304.780,1320.976
0:00:00.306619,5.112,256.171,1325.366
0:00:00.310434,5.120,260.268,1311.707
0:00:00.314248,5.120,259.585,1606.341
0:00:00.318121,5.108,258.171,1569.756
0:00:00.321945,5.120,263.073,1322.927
0:00:00.325753,5.128,260.171,1329.756
0:00:00.329560,5.112,263.683,1310.732
0:00:00.333371,5.100,320.366,1337.073
0:00:00.337182,5.120,260.268,1317.073
0:00:00.341002,5.124,260.268,1319.512
0:00:00.344814,5.132,307.976,1552.195
0:00:00.348683,5.120,266.683,1320.976
0:00:00.352517,5.120,269.976,1312.195
0:00:00.356356,5.120,260.268,1564.878
0:00:00.360179,5.108,260.780,1564.878
0:00:00.363996,5.104,260.171,1320.976
0:00:00.367810,5.120,257.976,1357.073
0:00:00.372439,5.124,255.488,1577.073
0:00:00.376276,5.120,257.976,1573.659
0:00:00.380100,5.120,256.683,1338.049
0:00:00.383915,5.120,256.366,1334.146
0:00:00.387738,5.120,307.659,1367.317
0:00:00.391572,5.112,304.366,1329.268
0:00:00.395389,5.120,257.463,1339.512
0:00:00.399197,5.120,256.585,1334.634
0:00:00.403004,5.120,304.878,1531.220
0:00:00.406810,5.120,291.171,1338.537
0:00:00.410691,5.120,258.585,1328.293
0:00:00.414504,5.124,257.366,1577.073
0:00:00.418317,5.112,258.976,1563.902
0:00:00.422125,5.108,256.878,1392.195
0:00:00.425936,5.120,261.171,1317.073
0:00:00.429757,5.124,307.366,1323.415
0:00:00.433573,5.120,303.878,1316.098
0:00:00.437382,5.120,260.073,1319.512
0:00:00.441252,5.124,265.073,1380.976
0:00:00.445063,5.124,308.366,1563.415
0:00:00.448871,5.124,261.073,1547.317
0:00:00.452679,5.120,261.878,1323.415
0:00:00.456500,5.120,262.268,1317.073
0:00:00.460314,5.112,272.366,1341.951
0:00:00.464124,5.112,259.585,1319.512
0:00:00.467936,5.120,260.463,1314.146
0:00:00.471759,5.120,258.976,1329.756
0:00:00.475576,5.124,306.268,1332.195
0:00:00.479391,5.128,304.976,1335.610
0:00:00.483202,5.132,259.683,1331.707
0:00:00.487012,5.128,259.780,1583.902
0:00:00.490825,5.116,256.976,1572.683
0:00:00.494637,5.120,258.976,1327.317
0:00:00.498446,5.128,259.463,1344.390
0:00:00.502258,5.132,256.878,1330.732
0:00:00.506067,5.112,304.683,1332.195
0:00:00.509945,5.112,256.585,1325.854
0:00:00.513765,5.128,265.976,1392.195
0:00:00.517579,5.128,304.073,1329.268
0:00:00.521395,5.124,302.976,1557.561
0:00:00.525211,5.112,259.366,1369.268
0:00:00.529023,5.116,256.878,1324.390
0:00:00.532831,5.112,275.268,1552.195
0:00:00.536638,5.116,258.585,1572.195
0:00:00.540450,5.120,260.976,1320.488
0:00:00.544261,5.124,261.073,1312.195
0:00:00.548079,5.112,305.976,1384.390
0:00:00.551899,5.100,308.268,1321.951
0:00:00.556513,5.116,258.780,1314.634
0:00:00.560384,5.124,258.585,1561.463
0:00:00.564199,5.104,261.073,1329.268
0:00:00.568007,5.112,270.780,1386.829
0:00:00.571832,5.120,258.366,1334.634
0:00:00.575641,5.128,306.561,1325.854
0:00:00.579453,5.128,303.976,1343.415
0:00:00.583265,5.120,258.171,1340.976
0:00:00.587077,5.124,258.268,1334.146
0:00:00.590895,5.120,256.171,1576.098
0:00:00.594714,5.124,258.878,1563.415
0:00:00.598524,5.124,258.171,1335.610
0:00:00.602341,5.124,261.073,1400.976
0:00:00.606153,5.104,259.171,1324.390
0:00:00.610029,5.112,305.780,1336.098
0:00:00.613948,5.120,256.073,1330.732
0:00:00.618852,5.112,308.268,1579.512
0:00:00.623657,5.116,259.463,1325.854
0:00:00.628457,5.124,260.171,1334.146
0:00:00.633261,5.128,306.171,1335.610
0:00:00.638137,5.120,262.878,1384.878
0:00:00.642954,5.124,259.780,1331.707
0:00:00.647751,5.128,306.073,1327.317
0:00:00.652538,5.120,258.366,1322.927
0:00:00.657509,5.124,268.683,1325.366
0:00:00.662338,5.112,304.878,1321.951
0:00:00.667146,5.120,258.366,1334.634
0:00:00.671948,5.112,257.976,1328.293
0:00:00.676750,5.120,260.268,1332.195
0:00:00.681561,5.116,258.878,1573.659
0:00:00.686359,5.116,260.171,1340.976
0:00:00.691244,5.112,262.268,1338.537
0:00:00.696048,5.120,259.585,1572.683
0:00:00.700858,5.120,261.585,1335.610
0:00:00.705661,5.124,260.171,1318.537
0:00:00.710539,5.120,270.780,1579.512
0:00:00.715347,5.128,259.268,1314.146
0:00:00.720155,5.124,262.073,1318.049
0:00:00.724964,5.128,276.780,1557.561
0:00:00.729847,5.116,268.683,1325.854
0:00:00.734660,5.124,255.073,1315.610
0:00:00.739463,5.124,303.366,1548.780
0:00:00.744264,5.124,257.171,1329.268
0:00:00.749084,5.120,256.366,1326.829
0:00:00.753893,5.116,305.561,1571.220
0:00:00.758791,5.124,260.463,1328.293
0:00:00.763608,5.120,260.268,1358.537
0:00:00.768409,5.104,305.976,1552.195
0:00:00.773209,5.120,257.976,1321.951
0:00:00.779795,5.120,258.073,1569.756
0:00:00.784620,5.112,305.073,1325.366
0:00:00.789416,5.128,262.780,1344.390
0:00:00.794219,5.120,270.976,1585.854
0:00:00.799034,5.112,307.780,1334.634
0:00:00.804015,5.112,265.268,1348.293
0:00:00.809147,5.124,262.976,1335.610
0:00:00.814049,5.112,309.366,1331.707
0:00:00.818942,5.124,272.268,1329.756
0:00:00.823750,5.132,258.366,1312.195
0:00:00.828568,5.112,305.073,1316.098
0:00:00.833400,5.116,255.976,1326.829
0:00:00.838218,5.120,266.878,1497.561
0:00:00.843022,5.112,305.780,1332.195
0:00:00.847829,5.124,259.171,1335.610
0:00:00.852650,5.116,259.463,1557.561
0:00:00.857553,5.116,308.659,1325.366
0:00:00.862376,5.128,259.780,1338.049
0:00:00.867174,5.116,264.976,1557.561
0:00:00.872003,5.112,309.463,1384.878
0:00:00.876811,5.124,259.463,1310.732
0:00:00.881617,5.116,261.976,1557.073
0:00:00.886415,5.108,303.976,1315.610
0:00:00.891314,5.128,260.366,1334.146
0:00:00.896114,5.120,262.268,1553.659
0:00:00.900918,5.112,305.683,1317.073
0:00:00.905717,5.132,257.268,1325.854
0:00:00.910591,5.124,303.561,1560.976
0:00:00.915450,5.108,305.561,1325.854
0:00:00.920267,5.120,260.073,1334.146
0:00:00.925076,5.120,307.659,1575.122
0:00:00.929889,5.104,262.585,1348.293
0:00:00.934684,5.124,259.976,1320.976
0:00:00.939487,5.116,305.561,1572.683
0:00:00.944283,5.112,262.878,1377.073
0:00:00.949105,5.112,259.976,1328.293
0:00:00.953907,5.124,305.268,1546.341
0:00:00.958889,5.112,257.976,1321.951
0:00:00.963718,5.128,268.683,1314.146
0:00:00.968524,5.124,302.976,1576.098
0:00:00.973335,5.120,259.463,1316.098
0:00:00.978207,5.124,257.171,1322.927
0:00:00.983022,5.120,306.976,1576.098
0:00:00.987862,5.116,259.585,1325.854
0:00:00.992889,5.116,259.171,1326.829
0:00:00.997818,5.120,306.463,1603.902
0:00:01.002961,5.108,304.561,1329.756
0:00:01.007816,5.128,263.171,1328.293
0:00:01.014383,5.120,306.366,1564.878
0:00:01.019271,5.104,256.683,1319.512
0:00:01.024067,5.124,259.171,1335.610
0:00:01.028964,5.120,303.268,1552.683
0:00:01.033772,5.116,260.463,1357.073
0:00:01.038589,5.120,258.976,1332.195
0:00:01.043395,5.112,306.561,1568.293
0:00:01.048197,5.104,259.976,1328.293
0:00:01.052989,5.120,267.073,1373.171
0:00:01.057808,5.112,306.878,1577.561
0:00:01.062617,5.104,259.683,1334.146
0:00:01.067417,5.124,262.268,1310.732
0:00:01.072372,5.112,310.561,1563.415
0:00:01.077186,5.112,260.976,1329.756
0:00:01.082005,5.124,258.073,1322.927
0:00:01.086810,5.100,304.878,1536.098
0:00:01.091614,5.116,256.976,1335.610
0:00:01.096409,5.120,258.780,1331.707
0:00:01.101300,5.112,303.171,1517.561
0:00:01.106118,5.120,257.268,1381.951
0:00:01.110922,5.120,257.878,1341.951
0:00:01.115767,5.112,306.561,1504.390
0:00:01.120661,5.128,260.585,1320.488
0:00:01.125479,5.112,271.780,1328.293
0:00:01.130302,5.112,315.463,1412.195
