TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000126,5.120,260.683,1328.293
0:00:00.004144,5.124,256.585,1338.049
0:00:00.007973,5.120,271.683,1394.634
0:00:00.011790,5.120,257.073,1340.976
0:00:00.015606,5.124,256.171,1335.610
0:00:00.019426,5.124,257.780,1329.756
0:00:00.023241,5.120,266.878,1340.976
0:00:00.027066,5.120,258.976,1344.878
0:00:00.030887,5.124,258.585,1331.707
0:00:00.034745,5.124,259.780,1329.268
0:00:00.038585,5.128,257.366,1344.390
0:00:00.042400,5.128,259.463,1373.171
0:00:00.046219,5.124,258.171,1336.098
0:00:00.050032,5.124,263.878,1375.610
0:00:00.053853,5.124,262.171,1342.927
0:00:00.057667,5.124,258.878,1355.610
0:00:00.061481,5.124,263.073,1392.195
0:00:00.065341,5.120,264.976,1464.878
0:00:00.069188,5.120,256.878,1748.780
0:00:00.073007,5.128,260.878,1447.317
0:00:00.076821,5.120,258.366,1325.366
0:00:00.080638,5.116,258.366,1328.293
0:00:00.084448,5.100,260.073,1317.073
0:00:00.088260,5.112,283.366,1337.073
0:00:00.092074,5.128,260.878,1319.512
0:00:00.095938,5.120,282.463,1372.195
0:00:00.099756,5.120,339.463,1386.829
0:00:00.103567,5.128,283.976,1319.512
0:00:00.107391,5.120,258.976,1446.829
0:00:00.111209,5.116,260.976,1725.366
0:00:00.115026,5.104,261.073,1490.732
0:00:00.118843,5.112,261.073,1325.366
0:00:00.122660,5.120,265.780,1373.171
0:00:00.126475,5.124,312.976,1311.707
0:00:00.130295,5.096,266.073,1318.537
0:00:00.134112,5.116,271.171,1310.732
0:00:00.138004,5.128,283.366,1314.634
0:00:00.141844,5.120,340.659,1329.756
0:00:00.145671,5.124,284.780,1435.610
0:00:00.149478,5.128,264.585,1319.512
0:00:00.153343,5.128,259.171,1442.439
0:00:00.157221,5.096,259.463,1735.122
0:00:00.161046,5.116,262.585,1434.634
0:00:00.164863,5.120,259.976,1325.366
0:00:00.168679,5.116,279.878,1372.195
0:00:00.172496,5.108,343.976,1322.927
0:00:00.176310,5.112,284.171,1327.317
0:00:00.180126,5.120,259.463,1320.976
0:00:00.183937,5.108,261.073,1382.439
0:00:00.188719,5.104,269.073,1316.098
0:00:00.192568,5.120,258.073,1326.829
0:00:00.196385,5.120,282.463,1315.610
0:00:00.200199,5.128,341.171,1350.732
0:00:00.204012,5.120,283.366,1383.415
0:00:00.207882,5.120,259.171,1318.049
0:00:00.211696,5.120,262.366,1463.415
