TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000240,5.120,271.878,1320.976
0:00:00.005251,5.120,262.073,1319.512
0:00:00.010240,5.124,257.171,1319.512
0:00:00.015052,5.120,257.780,1326.829
0:00:00.019867,5.124,260.268,1325.854
0:00:00.024673,5.120,256.585,1330.732
0:00:00.029523,5.120,259.366,1331.707
0:00:00.034324,5.120,257.976,1378.537
0:00:00.039122,5.124,256.780,1339.512
0:00:00.043922,5.116,257.976,1338.049
0:00:00.048723,5.120,256.366,1333.171
0:00:00.053546,5.124,272.878,1320.976
0:00:00.060114,5.128,256.463,1324.390
0:00:00.064965,5.124,256.976,1316.098
0:00:00.069772,5.120,257.683,1353.659
0:00:00.074576,5.124,256.585,1328.293
0:00:00.079371,5.116,260.073,1344.390
0:00:00.084274,5.116,258.683,1328.293
0:00:00.089081,5.124,261.268,1440.000
0:00:00.093889,5.112,268.073,1369.756
0:00:00.098689,5.116,260.073,1334.634
