TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.112,256.171,1320.488
0:00:00.005360,5.120,260.073,1339.512
0:00:00.010199,5.116,259.366,1368.293
0:00:00.014993,5.128,259.585,1337.073
0:00:00.019794,5.120,258.366,1338.049
0:00:00.024685,5.124,263.171,1342.927
0:00:00.029502,5.116,263.366,1328.293
0:00:00.034308,5.120,256.683,1316.098
0:00:00.039215,5.128,258.463,1324.390
0:00:00.044083,5.124,257.366,1323.415
0:00:00.048896,5.128,258.585,1316.098
0:00:00.053705,5.116,259.878,1334.146
0:00:00.058528,5.116,257.780,1325.854
0:00:00.063329,5.120,260.683,1364.878
0:00:00.068140,5.120,258.878,1348.293
0:00:00.072943,5.128,261.585,1335.610
0:00:00.077850,5.116,262.366,1318.537
0:00:00.082654,5.116,263.268,1380.976
0:00:00.087457,5.120,260.268,1340.488
0:00:00.092269,5.112,286.683,1485.854
0:00:00.097175,5.100,292.463,1504.878
0:00:00.101998,5.104,311.780,1519.512
0:00:00.106803,5.108,288.878,1692.683
0:00:00.111610,5.120,289.268,1477.561
0:00:00.116427,5.120,285.171,1528.780
0:00:00.121232,5.108,282.683,1512.195
0:00:00.126046,5.124,268.683,1444.390
0:00:00.130854,5.124,260.268,1359.512
