TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000125,5.124,256.366,1334.146
0:00:00.004149,5.120,270.073,1386.829
0:00:00.007993,5.124,256.366,1339.512
0:00:00.011810,5.120,255.878,1340.976
0:00:00.015625,5.128,259.171,1341.951
0:00:00.019437,5.120,256.976,1330.732
0:00:00.023249,5.128,257.171,1352.195
0:00:00.027073,5.120,258.073,1334.146
0:00:00.030893,5.124,257.268,1332.195
0:00:00.034769,5.120,257.976,1346.829
0:00:00.038591,5.128,258.878,1364.878
0:00:00.042403,5.128,257.171,1330.732
0:00:00.046234,5.128,260.585,1325.366
0:00:00.050052,5.124,257.366,1329.268
0:00:00.053866,5.120,258.976,1338.049
0:00:00.057682,5.124,262.171,1372.195
0:00:00.061494,5.124,257.585,1331.707
0:00:00.065353,5.132,256.976,1335.610
0:00:00.069172,5.124,260.268,1328.293
0:00:00.072985,5.124,261.976,1325.854
0:00:00.076809,5.116,270.366,1326.829
0:00:00.080629,5.116,260.780,1325.854
0:00:00.084444,5.120,260.976,1790.244
0:00:00.088261,5.104,268.366,1831.707
0:00:00.092097,5.120,260.073,1811.707
0:00:00.095963,5.116,322.268,1804.878
0:00:00.099784,5.128,355.561,1787.317
0:00:00.103601,5.116,278.585,1792.683
0:00:00.107418,5.124,337.659,1803.902
0:00:00.111230,5.120,261.976,1834.146
0:00:00.115045,5.120,284.366,1804.878
0:00:00.118857,5.124,258.268,1789.268
0:00:00.122666,5.124,260.683,1810.244
0:00:00.126493,5.120,259.878,1796.585
0:00:00.130314,5.108,270.366,1821.463
0:00:00.134131,5.124,259.366,1799.024
0:00:00.137940,5.096,259.585,1798.049
0:00:00.141756,5.120,255.488,1814.146
0:00:00.145567,5.100,258.585,1798.049
0:00:00.149382,5.092,259.366,1801.463
0:00:00.153194,5.092,258.073,1804.878
0:00:00.157013,5.092,258.585,1803.902
0:00:00.160826,5.096,256.976,1814.146
0:00:00.164696,5.104,257.976,1814.146
0:00:00.168518,5.104,260.073,1617.561
0:00:00.172334,5.104,256.780,1808.780
0:00:00.176151,5.104,255.683,1402.439
0:00:00.179972,5.096,256.976,1680.976
0:00:00.183790,5.128,356.073,1565.854
0:00:00.188497,5.120,353.268,1820.488
0:00:00.192340,5.120,337.268,1744.878
0:00:00.196161,5.120,355.561,1802.927
0:00:00.199970,5.120,285.878,1810.244
0:00:00.203783,5.120,346.171,1792.683
0:00:00.207608,5.120,261.585,1790.244
0:00:00.211429,5.132,298.780,1785.366
0:00:00.215241,5.116,259.366,1787.317
0:00:00.219053,5.120,264.683,1843.902
0:00:00.222862,5.124,259.366,1799.024
0:00:00.226720,5.120,260.878,1797.561
0:00:00.230551,5.120,260.683,1807.805
0:00:00.234371,5.104,260.171,1799.024
0:00:00.238186,5.100,271.976,1802.439
0:00:00.241999,5.096,258.463,1793.659
0:00:00.245815,5.104,261.585,1784.878
0:00:00.249626,5.096,258.073,1798.049
0:00:00.253436,5.100,258.976,1797.561
0:00:00.257303,5.100,267.976,1814.146
0:00:00.261119,5.092,259.683,1811.707
0:00:00.264935,5.096,265.780,1654.634
0:00:00.268760,5.100,258.463,1827.805
0:00:00.272570,5.096,257.976,1416.098
0:00:00.276387,5.088,258.780,1719.024
0:00:00.280206,5.100,257.780,1340.976
0:00:00.284023,5.104,269.976,1329.268
0:00:00.287846,5.100,258.171,1350.732
0:00:00.291659,5.096,330.171,1384.878
0:00:00.295468,5.092,263.366,1330.732
0:00:00.299283,5.100,356.976,1330.732
0:00:00.303097,5.104,306.976,1330.732
0:00:00.306919,5.096,352.756,1331.707
0:00:00.310737,5.096,363.073,1330.732
0:00:00.314552,5.104,354.976,1317.073
0:00:00.318365,5.104,351.366,1331.707
0:00:00.322176,5.100,352.756,1342.927
0:00:00.326056,5.104,353.073,1322.927
0:00:00.329872,5.128,351.756,1331.707
0:00:00.333686,5.120,353.976,1320.488
0:00:00.337500,5.128,352.976,1325.854
0:00:00.341316,5.128,355.268,1312.195
0:00:00.345168,5.120,263.366,1844.390
0:00:00.349486,5.124,258.976,1796.585
0:00:00.353352,5.112,258.585,1802.439
0:00:00.357179,5.124,260.366,1793.659
0:00:00.360995,5.096,264.878,1796.098
0:00:00.364813,5.112,270.780,1808.780
0:00:00.368626,5.092,355.463,1328.293
0:00:00.373316,5.128,356.976,1322.927
