TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000232,5.128,263.171,1321.951
0:00:00.005351,5.128,257.366,1335.610
0:00:00.010169,5.120,260.976,1332.195
0:00:00.015063,5.120,260.463,1338.049
0:00:00.019861,5.120,270.976,1335.610
0:00:00.024667,5.120,259.780,1334.146
0:00:00.029470,5.120,258.463,1320.976
0:00:00.034279,5.112,260.878,1326.829
0:00:00.039098,5.120,259.683,1318.537
0:00:00.043908,5.120,260.268,1325.366
0:00:00.048712,5.124,259.683,1328.293
0:00:00.053510,5.120,259.878,1362.927
0:00:00.058317,5.120,259.976,1321.951
0:00:00.063132,5.120,256.585,1312.195
0:00:00.067954,5.124,259.683,1320.976
0:00:00.072760,5.120,261.976,1328.293
0:00:00.077559,5.120,256.780,1318.049
0:00:00.082377,5.120,258.073,1327.317
0:00:00.087228,5.124,260.073,1337.073
0:00:00.093790,5.120,304.073,1540.000
0:00:00.098631,5.104,300.780,1548.780
0:00:00.103461,5.104,301.463,1554.634
0:00:00.108275,5.120,270.878,1371.707
0:00:00.113082,5.096,259.463,1343.415
0:00:00.117882,5.088,301.780,1321.951
0:00:00.122685,5.120,259.585,1339.512
