TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000251,5.104,297.293,1502.927
0:00:00.006079,5.120,293.085,1447.317
0:00:00.010935,5.112,280.890,1458.537
0:00:00.015737,5.116,342.488,1459.024
0:00:00.020539,5.116,285.195,2028.537
0:00:00.025432,5.120,388.585,1468.293
0:00:00.030240,5.120,286.195,1477.805
0:00:00.035068,5.112,285.085,1537.317
0:00:00.039871,5.116,290.793,1519.024
0:00:00.044680,5.112,292.488,1493.659
0:00:00.049481,5.112,288.085,1467.805
0:00:00.054394,5.124,285.793,1444.146
0:00:00.059231,5.116,285.988,1476.585
0:00:00.064038,5.112,283.085,1457.073
0:00:00.068843,5.120,284.085,1467.317
0:00:00.073920,5.112,287.585,1484.634
0:00:00.079169,5.112,287.695,1454.634
0:00:00.084088,5.112,287.293,1461.707
0:00:00.088924,5.116,285.988,1438.537
0:00:00.093811,5.112,283.085,1523.659
0:00:00.098632,5.112,283.085,1451.463
