TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000237,5.124,258.976,1324.390
0:00:00.005349,5.128,260.463,1334.146
0:00:00.010145,5.128,260.268,1329.268
0:00:00.015032,5.128,261.878,1329.756
0:00:00.019863,5.120,259.268,1369.268
0:00:00.024687,5.116,261.683,1333.171
0:00:00.029492,5.116,259.463,1321.951
0:00:00.034373,5.124,258.585,1343.415
0:00:00.039193,5.120,263.585,1329.756
0:00:00.044010,5.120,259.585,1363.415
0:00:00.048820,5.120,260.171,1353.659
0:00:00.053706,5.120,262.268,1354.634
0:00:00.058514,5.112,261.683,1358.537
0:00:00.063331,5.120,261.878,1345.854
0:00:00.068140,5.120,266.268,1346.829
0:00:00.072957,5.120,265.073,1351.707
0:00:00.077758,5.116,262.171,1346.829
0:00:00.082579,5.116,260.780,1340.976
0:00:00.087387,5.120,262.073,1343.415
0:00:00.092287,5.104,295.780,1518.537
0:00:00.097637,5.104,297.561,1540.000
0:00:00.102505,5.120,294.976,1623.902
0:00:00.107332,5.112,298.561,1497.073
0:00:00.112142,5.112,295.463,1430.732
0:00:00.117096,5.116,279.780,1493.171
0:00:00.121927,5.120,299.463,1482.439
0:00:00.126747,5.128,271.073,1380.488
0:00:00.131557,5.120,260.463,1340.976
