TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000126,5.128,263.463,1338.049
0:00:00.004144,5.124,261.780,1337.073
0:00:00.007967,5.116,267.171,1329.756
0:00:00.011774,5.120,264.780,1338.049
0:00:00.015628,5.112,263.683,1337.073
0:00:00.019460,5.116,258.780,1672.195
0:00:00.023282,5.112,261.073,1540.976
0:00:00.027150,5.100,264.683,1339.512
0:00:00.030974,5.116,261.268,1315.610
0:00:00.034778,5.112,332.780,1315.610
0:00:00.038596,5.112,296.366,1349.756
0:00:00.042409,5.112,323.171,1370.732
0:00:00.046223,5.124,257.780,1331.707
0:00:00.050040,5.120,329.780,1326.829
0:00:00.053857,5.120,293.561,1440.000
0:00:00.057676,5.128,315.366,1334.146
0:00:00.061488,5.124,269.268,1629.756
0:00:00.065296,5.120,257.268,1518.537
0:00:00.069166,5.116,258.976,1693.659
0:00:00.072989,5.108,257.683,1321.951
0:00:00.076806,5.128,256.268,1388.293
0:00:00.080616,5.108,257.073,1334.634
0:00:00.084429,5.116,291.780,1333.171
0:00:00.088240,5.108,257.366,1332.195
0:00:00.092052,5.124,316.659,1320.976
0:00:00.095862,5.120,293.463,1388.293
0:00:00.099729,5.128,327.561,1492.195
0:00:00.103543,5.120,259.683,1324.390
0:00:00.107363,5.120,262.683,1692.683
0:00:00.111180,5.124,260.463,1503.415
0:00:00.114994,5.128,269.073,1632.683
0:00:00.118813,5.120,258.268,1329.756
0:00:00.122627,5.104,259.683,1675.122
0:00:00.126445,5.108,258.366,1328.293
0:00:00.130264,5.104,263.683,1313.171
0:00:00.134080,5.112,271.171,1326.829
0:00:00.137898,5.100,334.171,1322.927
0:00:00.141713,5.116,295.878,1319.512
0:00:00.145532,5.120,319.878,1312.195
0:00:00.149361,5.120,260.268,1460.000
0:00:00.153184,5.128,330.659,1493.659
0:00:00.157000,5.124,289.683,1675.122
0:00:00.160815,5.120,258.878,1319.512
0:00:00.164633,5.120,259.683,1609.756
0:00:00.168506,5.104,266.780,1559.512
0:00:00.172323,5.112,261.463,1640.976
0:00:00.176142,5.100,260.683,1312.195
0:00:00.179960,5.120,295.780,1323.415
0:00:00.183776,5.120,256.585,1510.732
0:00:00.188489,5.112,260.463,1629.756
0:00:00.192338,5.124,258.683,1334.634
0:00:00.196154,5.112,256.780,1685.366
0:00:00.199970,5.116,256.366,1442.439
0:00:00.203782,5.100,257.683,1378.537
0:00:00.207588,5.116,259.366,1350.732
