TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.124,259.976,1320.976
0:00:00.005270,5.120,257.976,1329.268
0:00:00.010076,5.120,256.976,1324.390
0:00:00.014870,5.124,255.878,1338.537
0:00:00.019670,5.120,258.171,1325.854
0:00:00.024474,5.116,258.780,1354.634
0:00:00.029286,5.120,258.585,1330.732
0:00:00.034183,5.124,261.585,1342.927
0:00:00.038988,5.112,259.463,1334.146
0:00:00.043790,5.112,262.585,1382.439
0:00:00.048626,5.124,260.683,1320.488
0:00:00.053488,5.128,259.463,1335.610
0:00:00.058304,5.120,258.780,1320.976
0:00:00.063193,5.124,275.073,1320.976
0:00:00.068001,5.124,258.073,1320.976
0:00:00.072802,5.120,257.976,1477.561
0:00:00.077609,5.112,273.780,1488.293
0:00:00.082496,5.104,288.366,1384.390
0:00:00.087309,5.120,269.073,1322.927
0:00:00.092121,5.120,302.976,1540.000
0:00:00.096922,5.108,302.463,1601.463
0:00:00.101736,5.112,301.268,1599.024
0:00:00.108263,5.120,307.659,1358.537
0:00:00.113194,5.112,308.976,1338.537
0:00:00.118010,5.112,270.463,1364.390
0:00:00.122805,5.120,264.268,1695.122
0:00:00.127603,5.116,267.366,1730.244
0:00:00.132486,5.124,264.268,1366.829
0:00:00.137290,5.120,264.268,1349.756
