TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000242,5.120,257.780,1331.707
0:00:00.005267,5.128,270.780,1337.073
0:00:00.010159,5.124,260.463,1321.951
0:00:00.015007,5.120,262.073,1322.927
0:00:00.019821,5.120,259.463,1313.171
0:00:00.024627,5.116,260.878,1316.098
0:00:00.029431,5.120,256.683,1321.951
0:00:00.034241,5.120,260.268,1329.268
0:00:00.039149,5.120,257.976,1375.610
0:00:00.043982,5.120,258.780,1335.610
0:00:00.048793,5.120,258.366,1327.317
0:00:00.053598,5.128,259.268,1338.049
0:00:00.058481,5.124,267.268,1371.707
0:00:00.063301,5.120,260.463,1342.927
0:00:00.068126,5.128,261.463,1334.634
0:00:00.073067,5.128,256.878,1323.415
0:00:00.077892,5.120,262.878,1324.390
0:00:00.082700,5.120,256.171,1329.756
0:00:00.087501,5.120,257.366,1577.073
0:00:00.092322,5.108,281.878,1493.171
0:00:00.097135,5.108,312.659,1523.415
0:00:00.101942,5.108,289.976,1548.293
0:00:00.106743,5.112,301.683,1501.951
0:00:00.111633,5.120,288.878,1555.122
0:00:00.116453,5.112,293.171,1491.220
0:00:00.121275,5.104,289.073,1472.195
0:00:00.126091,5.116,268.878,1397.073
0:00:00.131001,5.112,258.683,1339.512
