TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000242,5.128,268.683,1324.878
0:00:00.005291,5.120,259.854,1336.585
0:00:00.010113,5.116,259.854,1315.122
0:00:00.014930,5.120,260.293,1407.805
0:00:00.019747,5.124,258.585,1319.024
0:00:00.024675,5.124,257.561,1319.024
0:00:00.029503,5.116,257.366,1334.634
0:00:00.034332,5.124,263.951,1382.439
0:00:00.039155,5.124,257.951,1331.707
0:00:00.044072,5.120,261.659,1336.585
0:00:00.048918,5.120,261.463,1315.122
0:00:00.053865,5.120,265.171,1320.000
0:00:00.058690,5.124,258.195,1321.951
0:00:00.063515,5.120,258.390,1332.683
0:00:00.068335,5.128,257.366,1317.073
0:00:00.073231,5.124,258.195,1320.000
0:00:00.078066,5.124,260.293,1339.512
0:00:00.082894,5.128,258.976,1339.512
0:00:00.087722,5.112,259.171,1392.195
0:00:00.092545,5.112,305.951,1566.829
0:00:00.097365,5.108,303.268,1550.244
0:00:00.102182,5.120,302.293,1542.439
0:00:00.107098,5.112,315.659,1536.585
0:00:00.111925,5.116,302.293,1531.707
0:00:00.116749,5.124,301.073,1544.390
0:00:00.123410,5.128,260.488,1336.585
0:00:00.128273,5.124,258.390,1314.146
