TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000243,5.120,257.756,1339.512
0:00:00.005439,5.120,261.463,1346.341
0:00:00.010305,5.120,262.293,1328.780
0:00:00.015230,5.124,271.756,1337.561
0:00:00.020063,5.128,261.268,1321.951
0:00:00.024885,5.120,260.293,1331.707
0:00:00.029688,5.120,263.171,1328.780
0:00:00.034584,5.120,259.463,1339.512
0:00:00.039403,5.124,260.683,1336.585
0:00:00.044241,5.128,261.073,1357.073
0:00:00.049072,5.136,259.854,1397.073
0:00:00.053894,5.124,262.976,1359.024
0:00:00.058724,5.128,261.463,1336.585
0:00:00.063658,5.116,260.293,1326.829
0:00:00.068497,5.120,272.195,1329.756
0:00:00.073331,5.120,260.878,1329.756
0:00:00.078157,5.128,263.171,1336.585
0:00:00.082992,5.120,259.463,1329.756
0:00:00.087816,5.124,268.098,1376.585
0:00:00.092640,5.116,295.854,1520.000
0:00:00.097462,5.120,296.049,1534.634
0:00:00.102281,5.124,295.268,1577.561
0:00:00.107103,5.112,298.195,1527.805
0:00:00.111923,5.120,295.659,1521.951
0:00:00.116743,5.120,298.780,1526.829
0:00:00.121567,5.112,297.171,1552.195
0:00:00.126391,5.120,298.390,1532.683
0:00:00.131217,5.112,298.195,1507.317
0:00:00.136128,5.116,300.195,1521.951
0:00:00.140955,5.116,306.195,1520.000
0:00:00.145783,5.116,297.171,1517.073
0:00:00.150620,5.120,299.561,1509.268
0:00:00.155454,5.116,294.293,1527.805
0:00:00.160287,5.112,295.463,1509.268
0:00:00.165113,5.112,299.171,1549.268
0:00:00.169935,5.108,311.366,1532.683
0:00:00.174769,5.108,299.756,1611.707
0:00:00.179595,5.112,304.195,1554.146
0:00:00.184529,5.104,301.463,1547.317
0:00:00.189363,5.120,262.488,1379.512
0:00:00.194190,5.124,263.561,1371.707
