TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000242,5.116,288.293,1462.439
0:00:00.005294,5.120,287.073,1956.098
0:00:00.010121,5.120,286.390,1459.512
0:00:00.015042,5.112,291.171,1482.927
0:00:00.019870,5.120,289.073,1496.585
0:00:00.024793,5.120,289.854,1477.073
0:00:00.029615,5.116,300.683,1470.244
0:00:00.034443,5.120,287.268,1480.000
0:00:00.039269,5.120,287.854,1459.512
0:00:00.044197,5.120,285.756,1469.268
0:00:00.049022,5.128,285.951,1527.805
0:00:00.053953,5.120,286.195,1482.927
0:00:00.058793,5.112,286.195,1480.000
0:00:00.063628,5.112,289.659,1489.756
0:00:00.068452,5.120,296.488,1459.512
0:00:00.073373,5.120,285.756,1449.756
0:00:00.078210,5.116,287.073,1462.439
0:00:00.083126,5.120,288.293,1472.195
0:00:00.087992,5.112,284.195,1469.268
0:00:00.092834,5.096,389.659,2025.366
0:00:00.097672,5.088,390.878,1998.049
0:00:00.102584,5.088,391.659,2035.122
0:00:00.107415,5.092,393.561,1977.561
0:00:00.112235,5.088,388.341,1972.683
0:00:00.117056,5.092,390.878,1993.171
0:00:00.121881,5.088,390.439,2023.415
0:00:00.126714,5.100,393.366,1975.610
0:00:00.131537,5.096,390.244,1990.244
0:00:00.136465,5.096,393.951,2009.756
0:00:00.141296,5.096,394.976,1998.049
0:00:00.146119,5.092,395.756,2005.854
0:00:00.150950,5.096,395.951,1985.366
0:00:00.155887,5.092,393.561,2000.000
0:00:00.160714,5.088,391.268,2000.000
0:00:00.165631,5.092,392.439,2018.537
0:00:00.170468,5.096,390.244,1988.293
0:00:00.175298,5.104,393.171,2062.439
0:00:00.180123,5.080,399.268,2023.415
0:00:00.185031,5.100,395.756,2025.366
0:00:00.189859,5.096,398.683,2018.537
0:00:00.194781,5.092,404.878,2007.805
0:00:00.199621,5.092,394.976,2000.976
0:00:00.204444,5.092,395.366,1998.049
0:00:00.209269,5.092,393.756,2030.244
0:00:00.214185,5.096,398.439,2030.244
0:00:00.219013,5.084,397.463,2022.439
0:00:00.223920,5.088,399.268,2017.561
0:00:00.228761,5.088,393.366,2050.732
0:00:00.233587,5.092,393.366,2015.610
0:00:00.240500,5.096,396.683,2023.415
0:00:00.245365,5.092,395.366,2023.415
0:00:00.250210,5.088,398.878,2013.659
0:00:00.255055,5.096,399.073,2007.805
0:00:00.259893,5.100,392.439,2002.927
0:00:00.264823,5.092,394.146,2055.610
0:00:00.269655,5.088,399.951,2017.561
0:00:00.274480,5.096,395.171,2000.976
0:00:00.279308,5.088,400.780,2015.610
0:00:00.284217,5.088,403.659,2020.488
0:00:00.289074,5.096,394.976,2010.732
0:00:00.293996,5.088,393.561,2002.927
0:00:00.298835,5.100,397.073,2000.000
0:00:00.303664,5.088,394.146,1996.098
0:00:00.308494,5.096,392.049,1998.049
0:00:00.313330,5.096,392.049,1993.171
0:00:00.318162,5.096,390.878,2040.976
0:00:00.322993,5.088,391.463,1996.098
0:00:00.327823,5.100,394.341,2012.683
0:00:00.332650,5.096,390.878,2027.317
0:00:00.337475,5.088,402.341,2062.439
0:00:00.342305,5.088,393.366,2020.488
0:00:00.347170,5.096,399.073,1998.049
0:00:00.352003,5.092,395.366,2010.732
0:00:00.356842,5.092,404.683,2000.976
0:00:00.361673,5.092,391.659,2007.805
0:00:00.366607,5.096,391.268,1998.049
0:00:00.371437,5.088,391.268,2012.683
0:00:00.376262,5.088,389.854,2013.659
0:00:00.381087,5.092,391.073,2020.488
0:00:00.385925,5.096,395.171,2030.244
0:00:00.390753,5.088,395.561,2047.805
0:00:00.395664,5.096,397.268,2038.049
0:00:00.400476,5.088,393.366,1996.098
0:00:00.405310,5.092,396.146,2030.244
0:00:00.410141,5.092,405.854,2005.854
0:00:00.414979,5.088,395.366,2005.854
0:00:00.419796,5.096,393.171,2004.878
0:00:00.424619,5.092,393.561,2022.439
0:00:00.429435,5.096,403.171,2000.976
0:00:00.434379,5.088,392.683,2022.439
0:00:00.439240,5.088,395.171,2002.927
0:00:00.444213,5.104,393.171,2020.488
0:00:00.449051,5.088,393.171,2018.537
0:00:00.453984,5.092,394.341,2009.756
0:00:00.458822,5.092,393.756,2012.683
