TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000240,5.120,258.195,1320.000
0:00:00.005284,5.132,269.463,1326.829
0:00:00.010109,5.128,258.585,1332.683
0:00:00.014917,5.124,259.854,1339.512
0:00:00.019826,5.124,258.780,1329.756
0:00:00.024655,5.124,259.659,1395.122
0:00:00.029463,5.124,258.585,1329.756
0:00:00.034258,5.124,260.683,1336.585
0:00:00.039265,5.132,263.171,1332.683
0:00:00.044147,5.120,260.683,1357.073
0:00:00.049062,5.120,258.390,1329.756
0:00:00.053892,5.120,263.561,1342.439
0:00:00.058704,5.124,259.659,1349.268
0:00:00.063500,5.120,263.561,1347.317
0:00:00.068349,5.124,262.293,1344.390
0:00:00.073169,5.128,261.463,1354.146
0:00:00.079877,5.120,271.171,1377.561
0:00:00.084744,5.120,261.854,1332.683
0:00:00.089666,5.120,265.561,1582.439
0:00:00.094491,5.108,311.951,1577.561
0:00:00.099327,5.120,310.049,1550.244
0:00:00.104150,5.104,303.659,1617.561
0:00:00.109048,5.116,299.756,1545.366
0:00:00.113873,5.120,302.293,1549.268
0:00:00.118693,5.108,299.366,1336.585
0:00:00.123516,5.124,261.073,1342.439
0:00:00.128347,5.120,260.683,1429.268
