TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000236,5.120,261.854,1337.561
0:00:00.005259,5.112,260.293,1404.878
0:00:00.010072,5.120,259.463,1355.122
0:00:00.014971,5.120,262.293,1349.268
0:00:00.019784,5.120,263.561,1326.829
0:00:00.024610,5.124,282.293,1352.195
0:00:00.029427,5.124,264.780,1336.585
0:00:00.034252,5.120,263.366,1339.512
0:00:00.039062,5.120,260.878,1329.756
0:00:00.043875,5.120,263.171,1336.585
0:00:00.048692,5.124,261.463,1321.951
0:00:00.053559,5.128,260.683,1364.878
0:00:00.058409,5.124,258.976,1355.122
0:00:00.063236,5.120,259.463,1342.439
0:00:00.068145,5.124,263.561,1350.244
0:00:00.072964,5.120,262.293,1354.146
0:00:00.077791,5.120,273.854,1379.512
0:00:00.082624,5.120,262.098,1329.756
0:00:00.087611,5.124,259.171,1323.902
0:00:00.092445,5.112,311.561,1600.000
0:00:00.097350,5.108,311.366,1542.439
0:00:00.103903,5.116,301.854,1560.000
0:00:00.108782,5.112,301.463,1545.366
0:00:00.113613,5.112,309.268,1567.805
0:00:00.118452,5.120,302.293,1537.561
0:00:00.123289,5.116,261.268,1384.390
0:00:00.128208,5.120,261.854,1334.634
0:00:00.134771,5.116,258.585,1319.024
