TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.120,282.293,1435.122
0:00:00.005282,5.120,284.585,1443.902
0:00:00.010188,5.112,281.268,1462.439
0:00:00.015023,5.116,282.488,1454.634
0:00:00.019836,5.120,280.293,1462.439
0:00:00.024660,5.112,317.268,1494.634
0:00:00.029481,5.120,289.073,1462.439
0:00:00.034294,5.124,285.756,1464.390
0:00:00.039106,5.120,287.463,1456.585
0:00:00.043941,5.120,295.268,1477.073
0:00:00.048776,5.120,286.390,1452.683
0:00:00.053597,5.116,292.585,1464.390
0:00:00.058425,5.120,283.366,1449.756
0:00:00.063245,5.112,289.463,1464.390
0:00:00.068061,5.116,284.585,1454.634
0:00:00.072882,5.112,285.756,1451.707
0:00:00.077699,5.120,287.854,1449.756
0:00:00.082630,5.112,280.098,1459.512
0:00:00.087460,5.120,284.390,1454.634
0:00:00.092306,5.116,282.683,1462.439
0:00:00.097138,5.116,284.390,1522.927
0:00:00.101966,5.112,283.561,1439.024
0:00:00.108457,5.120,286.585,1459.512
0:00:00.113423,5.120,282.049,1462.439
0:00:00.118261,5.120,286.585,1459.512
0:00:00.123083,5.124,286.390,1464.390
0:00:00.127902,5.112,285.756,1461.463
0:00:00.132804,5.116,283.073,1494.634
0:00:00.137630,5.120,280.683,1446.829
0:00:00.142529,5.120,281.659,1462.439
0:00:00.147392,5.120,280.878,1443.902
0:00:00.152216,5.120,293.659,1464.390
0:00:00.157061,5.120,284.585,1474.146
0:00:00.161959,5.112,283.756,1465.366
0:00:00.166790,5.120,287.659,1454.634
0:00:00.171678,5.120,285.171,1449.756
0:00:00.176496,5.124,284.195,1446.829
0:00:00.181313,5.120,281.463,1439.024
0:00:00.186127,5.112,283.756,1482.927
0:00:00.191017,5.112,283.073,1434.146
0:00:00.195850,5.116,283.756,1456.585
0:00:00.200671,5.120,281.268,1452.683
0:00:00.205485,5.112,294.049,1509.268
0:00:00.210310,5.096,280.878,1446.829
0:00:00.215133,5.112,283.073,1447.805
0:00:00.219954,5.120,283.366,1480.000
0:00:00.224793,5.112,285.366,1461.463
0:00:00.229616,5.112,294.878,1441.951
0:00:00.234438,5.120,284.976,1447.805
0:00:00.239254,5.112,282.049,1440.000
0:00:00.244161,5.112,280.878,1451.707
0:00:00.248991,5.124,282.488,1434.146
0:00:00.253829,5.116,281.073,1447.805
0:00:00.258676,5.124,284.976,1499.512
0:00:00.263849,5.120,283.366,1454.634
0:00:00.268865,5.116,284.195,1456.585
