TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000243,5.108,291.951,1482.927
0:00:00.005299,5.120,289.659,1470.244
0:00:00.010135,5.116,292.585,1504.390
0:00:00.014966,5.112,290.780,1470.244
0:00:00.019793,5.120,289.073,1492.683
0:00:00.024622,5.112,288.049,1482.927
0:00:00.029595,5.112,290.976,1496.585
0:00:00.034426,5.120,289.854,1491.707
0:00:00.039261,5.120,290.195,1521.951
0:00:00.044102,5.116,291.561,1484.878
0:00:00.048931,5.116,296.049,1465.366
0:00:00.053759,5.124,291.951,1477.073
0:00:00.058664,5.112,287.659,1465.366
0:00:00.063510,5.116,285.756,1496.585
0:00:00.068336,5.112,289.659,1480.000
0:00:00.073156,5.120,286.390,1497.561
0:00:00.078061,5.112,287.854,1489.756
0:00:00.082895,5.120,289.463,1547.317
0:00:00.087716,5.112,290.780,1507.317
0:00:00.092549,5.096,395.366,1987.317
0:00:00.097375,5.092,396.146,2020.488
0:00:00.102217,5.088,403.854,2004.878
0:00:00.107064,5.096,393.171,1987.317
0:00:00.111990,5.092,392.244,2013.659
0:00:00.116819,5.096,390.049,2000.000
0:00:00.121649,5.092,392.049,2012.683
0:00:00.126518,5.092,394.976,2013.659
0:00:00.131340,5.088,394.341,2023.415
0:00:00.136152,5.088,398.244,2065.366
0:00:00.141009,5.096,394.976,2066.341
0:00:00.145842,5.096,395.951,2005.854
0:00:00.150648,5.092,391.268,2010.732
0:00:00.155444,5.092,401.756,2035.122
0:00:00.160362,5.104,391.073,1978.537
0:00:00.165204,5.092,398.878,1985.366
0:00:00.170033,5.092,391.268,1988.293
0:00:00.174860,5.084,397.463,2005.854
0:00:00.179690,5.096,390.683,2012.683
0:00:00.184517,5.096,391.268,2010.732
0:00:00.189346,5.096,391.268,2000.000
0:00:00.194177,5.088,391.854,2012.683
0:00:00.199006,5.096,395.171,2005.854
0:00:00.203841,5.088,395.366,2539.512
0:00:00.211220,5.096,390.049,1983.415
0:00:00.216144,5.096,391.463,2000.976
0:00:00.220977,5.092,388.780,1996.098
0:00:00.225805,5.088,391.659,2045.854
0:00:00.230634,5.088,389.171,2013.659
0:00:00.235453,5.088,394.585,2012.683
0:00:00.240380,5.096,394.585,2004.878
0:00:00.245204,5.080,403.171,2035.122
0:00:00.250027,5.092,395.561,2002.927
0:00:00.254852,5.088,391.463,1983.415
0:00:00.259695,5.092,394.146,2012.683
0:00:00.264551,5.088,400.146,2018.537
0:00:00.269983,5.092,394.585,2009.756
0:00:00.274881,5.096,394.146,2005.854
0:00:00.279724,5.096,394.780,2015.610
0:00:00.284563,5.092,388.976,1978.537
0:00:00.289484,5.100,388.146,2000.000
0:00:00.294335,5.096,390.683,2022.439
0:00:00.299178,5.096,402.341,2017.561
0:00:00.304016,5.096,396.341,2010.732
0:00:00.308865,5.088,394.146,2013.659
0:00:00.313701,5.088,393.366,2013.659
0:00:00.318536,5.092,405.268,2002.927
0:00:00.323392,5.088,395.561,2012.683
0:00:00.328251,5.096,394.780,1996.098
0:00:00.333108,5.104,391.854,1990.244
0:00:00.338020,5.088,392.439,2005.854
0:00:00.342867,5.088,402.780,1585.366
0:00:00.347698,5.104,305.756,1589.268
0:00:00.352532,5.116,307.659,1625.366
0:00:00.357373,5.112,306.390,1574.634
0:00:00.362215,5.112,307.463,1561.951
0:00:00.367046,5.112,303.463,1557.073
0:00:00.371957,5.116,312.390,1561.951
0:00:00.376787,5.112,304.585,1545.366
0:00:00.381616,5.116,302.878,1552.195
0:00:00.386455,5.120,305.756,1572.683
0:00:00.391381,5.112,303.463,1566.829
0:00:00.396209,5.108,305.561,1555.122
0:00:00.401093,5.120,307.171,1555.122
0:00:00.405896,5.116,305.756,1592.195
0:00:00.410726,5.112,304.976,1555.122
0:00:00.415566,5.116,308.878,1542.439
0:00:00.420464,5.116,303.659,1562.927
0:00:00.425293,5.120,302.683,1569.756
0:00:00.430125,5.108,305.171,1561.951
0:00:00.434954,5.104,302.683,1552.195
0:00:00.439772,5.112,304.780,1566.829
0:00:00.444600,5.088,394.146,2000.000
0:00:00.451163,5.092,392.878,1998.049
0:00:00.456020,5.088,390.878,2018.537
0:00:00.460851,5.096,391.659,2076.098
0:00:00.465677,5.096,395.366,2022.439
0:00:00.470512,5.092,396.683,2030.244
0:00:00.475357,5.096,398.244,2009.756
0:00:00.480284,5.096,409.171,1990.244
0:00:00.485117,5.092,401.171,1991.220
0:00:00.489947,5.088,396.146,2004.878
0:00:00.494769,5.092,395.756,2018.537
0:00:00.499692,5.100,392.878,2030.244
0:00:00.504530,5.096,394.146,2030.244
0:00:00.509444,5.096,399.951,2013.659
0:00:00.514275,5.092,396.146,2055.610
0:00:00.519105,5.092,399.268,2012.683
0:00:00.523931,5.092,395.561,1995.122
0:00:00.528888,5.088,395.561,2012.683
0:00:00.533724,5.088,403.659,2010.732
0:00:00.538644,5.092,398.439,2036.098
0:00:00.543485,5.088,398.878,2027.317
0:00:00.548316,5.096,395.561,2007.805
0:00:00.553141,5.088,398.244,2000.000
0:00:00.558051,5.092,395.756,1998.049
0:00:00.562893,5.096,390.878,1987.317
0:00:00.567728,5.096,389.854,2040.000
0:00:00.572568,5.088,392.049,2000.000
0:00:00.577392,5.092,389.659,2007.805
0:00:00.582218,5.096,389.659,1995.122
0:00:00.587038,5.088,402.976,2048.780
0:00:00.591963,5.092,394.585,2012.683
0:00:00.596793,5.096,395.171,2000.976
0:00:00.601616,5.092,395.756,2023.415
0:00:00.606448,5.096,405.073,2005.854
0:00:00.611356,5.092,391.463,2007.805
0:00:00.616177,5.092,392.049,2020.488
0:00:00.621079,5.096,393.366,2002.927
0:00:00.625902,5.088,393.171,2020.488
0:00:00.630784,5.088,394.341,2023.415
0:00:00.635607,5.096,397.854,2022.439
0:00:00.640508,5.096,398.244,2063.415
0:00:00.645341,5.096,392.439,2023.415
0:00:00.650238,5.092,390.878,2000.000
0:00:00.655038,5.096,391.073,1987.317
0:00:00.659855,5.096,402.146,2010.732
0:00:00.664691,5.096,391.268,2012.683
0:00:00.669590,5.096,393.561,2010.732
0:00:00.674413,5.088,393.756,2020.488
0:00:00.679236,5.092,394.780,2000.976
0:00:00.685723,5.088,392.878,1996.098
0:00:00.690565,5.088,393.171,1990.244
0:00:00.695392,5.096,392.683,2027.317
0:00:00.700318,5.096,393.951,2022.439
0:00:00.705154,5.096,394.976,2010.732
0:00:00.709978,5.088,394.976,2017.561
0:00:00.714799,5.084,400.585,2002.927
0:00:00.719697,5.088,395.756,2010.732
0:00:00.724526,5.088,394.146,2023.415
0:00:00.729472,5.096,395.561,2055.610
0:00:00.734316,5.088,392.049,2015.610
0:00:00.739146,5.088,396.146,2012.683
0:00:00.743971,5.092,393.561,2009.756
0:00:00.748884,5.096,394.341,2053.659
0:00:00.753721,5.100,396.683,2010.732
0:00:00.758625,5.092,390.244,2004.878
0:00:00.763471,5.096,391.463,2013.659
0:00:00.768299,5.096,397.073,1993.171
0:00:00.773132,5.088,395.756,2007.805
0:00:00.778028,5.100,395.366,2033.171
0:00:00.782913,5.092,398.049,2005.854
0:00:00.787751,5.092,396.878,2075.122
0:00:00.792580,5.092,396.683,1993.171
0:00:00.797407,5.088,397.854,2007.805
0:00:00.802229,5.088,395.756,2044.878
0:00:00.807082,5.096,391.073,1991.220
0:00:00.812000,5.088,395.366,2005.854
0:00:00.816839,5.088,391.268,2012.683
0:00:00.821674,5.092,401.171,2033.171
0:00:00.826501,5.100,397.854,2002.927
0:00:00.831387,5.088,396.683,2000.976
0:00:00.836221,5.096,393.366,1987.317
0:00:00.841140,5.092,401.951,2002.927
0:00:00.845978,5.088,392.439,2005.854
0:00:00.850828,5.092,391.463,2007.805
0:00:00.855655,5.096,392.878,2066.341
0:00:00.860495,5.096,393.366,2023.415
0:00:00.865323,5.096,392.683,2002.927
0:00:00.870152,5.092,395.366,2013.659
0:00:00.874972,5.088,394.780,2080.976
0:00:00.879800,5.096,398.683,2023.415
0:00:00.884623,5.092,395.171,1998.049
0:00:00.889556,5.092,393.561,1993.171
0:00:00.894393,5.092,406.683,2000.000
0:00:00.899235,5.088,392.439,2005.854
0:00:00.904043,5.096,391.854,2012.683
0:00:00.908935,5.092,393.756,2007.805
0:00:00.913765,5.088,397.854,1987.317
0:00:00.920352,5.088,390.244,2000.000
0:00:00.925244,5.092,397.854,2018.537
0:00:00.930070,5.088,404.878,2017.561
0:00:00.934878,5.096,394.585,2017.561
0:00:00.939707,5.088,395.171,2050.732
0:00:00.944543,5.096,397.659,2017.561
0:00:00.949456,5.092,404.439,2009.756
0:00:00.954286,5.092,395.951,1995.122
0:00:00.959117,5.092,392.683,2000.000
0:00:00.963939,5.084,395.756,2009.756
0:00:00.968836,5.088,393.756,2010.732
0:00:00.973662,5.088,390.439,2022.439
0:00:00.978495,5.088,394.780,2023.415
0:00:00.983342,5.088,398.244,2022.439
0:00:00.988186,5.092,397.463,2022.439
0:00:00.993021,5.088,397.463,2025.366
0:00:00.997845,5.092,397.073,2022.439
0:00:01.002714,5.088,403.171,1996.098
0:00:01.007569,5.096,391.463,2000.000
0:00:01.012409,5.096,394.585,1996.098
0:00:01.017242,5.096,390.244,2023.415
0:00:01.022165,5.092,393.366,2005.854
0:00:01.026985,5.100,394.780,2027.317
0:00:01.031825,5.088,394.146,2022.439
0:00:01.036682,5.092,396.683,2070.244
0:00:01.041514,5.088,396.146,1998.049
0:00:01.046339,5.096,396.878,2002.927
0:00:01.051259,5.100,402.780,1998.049
0:00:01.056091,5.096,400.780,2007.805
0:00:01.060929,5.096,391.268,1987.317
0:00:01.065764,5.088,391.268,2000.976
0:00:01.070599,5.088,391.073,2023.415
0:00:01.075425,5.088,397.268,2036.098
0:00:01.080357,5.080,397.463,2022.439
0:00:01.085188,5.088,406.439,2002.927
0:00:01.090013,5.096,398.439,2044.878
0:00:01.094846,5.092,396.146,2000.976
0:00:01.099678,5.088,395.756,2000.976
0:00:01.104504,5.092,394.976,1993.171
0:00:01.109334,5.096,392.878,2025.366
0:00:01.114158,5.096,393.366,1988.293
0:00:01.118992,5.092,390.683,2004.878
0:00:01.123814,5.096,391.268,2015.610
0:00:01.128737,5.084,397.268,2010.732
0:00:01.133575,5.096,393.756,2017.561
