TimeStamp, Voltage (V), Current (mA), Power (mW)
0:00:00.000238,5.124,261.463,1371.707
0:00:00.005282,5.120,261.268,1331.707
0:00:00.010174,5.128,258.390,1584.390
0:00:00.014993,5.124,260.878,1349.268
0:00:00.019814,5.120,272.195,1337.561
0:00:00.024641,5.124,259.854,1339.512
0:00:00.029478,5.128,260.293,1341.463
0:00:00.034305,5.120,261.659,1364.878
0:00:00.039146,5.120,271.561,1341.463
0:00:00.043974,5.120,264.390,1337.561
0:00:00.048858,5.124,262.293,1324.878
0:00:00.053659,5.124,268.878,1339.512
0:00:00.058493,5.120,261.463,1336.585
0:00:00.063316,5.128,262.293,1326.829
0:00:00.068145,5.128,261.659,1326.829
0:00:00.072973,5.120,259.854,1389.268
0:00:00.077881,5.128,260.293,1328.780
0:00:00.084515,5.124,260.293,1341.463
0:00:00.089380,5.120,262.098,1612.683
0:00:00.094260,5.112,310.049,1630.244
0:00:00.099101,5.112,300.683,1540.488
0:00:00.103956,5.112,300.195,1526.829
0:00:00.108877,5.112,299.756,1585.366
0:00:00.113719,5.116,299.951,1527.805
0:00:00.118542,5.112,301.854,1529.756
0:00:00.123365,5.120,257.561,1336.585
0:00:00.128194,5.128,258.585,1354.146
0:00:00.133243,5.120,261.463,1339.512
